,schoolcode,year,charter,dropout,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
2612,136901001,2021,0.0,0,0.0,0.0,0.0,160,58.75,21.875,0.625,76.875,0.0
2613,137901001,2021,0.0,8,100.0,100.0,0.0,949,74.078,9.6944,3.7935,85.0369,0.9484
2614,137903001,2021,0.0,0,100.0,100.0,0.0,197,78.6802,1.5228,0.0,76.1421,0.0
2615,137904001,2021,0.0,0,0.0,0.0,0.0,371,37.7358,16.7116,0.2695,80.8625,0.2695
2616,138902001,2021,0.0,0,0.0,0.0,0.0,68,69.1176,38.2353,1.4706,55.8824,1.4706
2617,138903001,2021,0.0,0,0.0,0.0,0.0,78,43.5897,39.7436,3.8462,52.5641,0.0
2618,138904001,2021,0.0,0,0.0,0.0,0.0,39,56.4103,51.2821,0.0,28.2051,2.5641
2619,139905001,2021,0.0,0,0.0,0.0,0.0,338,41.716,79.8817,6.213,9.1716,0.0
2620,139909002,2021,0.0,0,0.0,0.0,0.0,977,58.1372,36.8475,31.3204,24.9744,0.3071
2621,139909008,2021,0.0,0,0.0,0.0,0.0,78,73.0769,53.8462,19.2308,15.3846,0.0
2622,139911002,2021,0.0,1,0.0,0.0,0.0,749,40.0534,79.8398,3.2043,11.0814,1.3351
2623,139912001,2021,0.0,2,0.0,0.0,0.0,310,46.129,85.4839,0.3226,9.3548,0.0
2624,140901001,2021,0.0,0,0.0,0.0,0.0,37,-8.1081,0.0,2.7027,8.1081,0.0
2625,140904001,2021,0.0,0,0.0,0.0,0.0,387,68.7339,19.8966,7.2351,71.5762,0.0
2626,140905002,2021,0.0,0,0.0,0.0,0.0,193,64.7668,1.5544,0.5181,78.2383,0.0
2627,140907001,2021,0.0,0,0.0,0.0,0.0,101,61.3861,2.9703,0.9901,68.3168,0.0
2628,140908001,2021,0.0,0,0.0,0.0,0.0,124,48.3871,38.7097,0.8065,58.871,0.0
2629,141901001,2021,0.0,0,0.0,0.0,0.0,1077,42.3398,66.2024,2.6927,24.9768,0.9285
2630,141902001,2021,0.0,0,0.0,0.0,0.0,77,79.2208,36.3636,1.2987,59.7403,1.2987
2631,141902003,2021,0.0,-1,100.0,100.0,0.0,-1,-0.0,0.0,100.0,0.0,0.0
2632,142901001,2021,0.0,2,0.0,0.0,0.0,393,76.0814,5.8524,0.0,93.1298,0.2545
2633,143901001,2021,0.0,0,0.0,0.0,0.0,387,34.8837,64.8579,9.3023,21.1886,0.2584
2634,143902001,2021,0.0,0,0.0,0.0,0.0,77,57.1429,45.4545,0.0,51.9481,0.0
2635,143903001,2021,0.0,0,0.0,0.0,0.0,226,24.3363,76.9912,5.7522,12.3894,0.4425
2636,144901001,2021,0.0,1,0.0,0.0,0.0,649,60.0924,37.5963,7.2419,51.926,0.4622
2637,144902001,2021,0.0,1,0.0,0.0,0.0,338,25.4438,67.7515,8.284,18.0473,0.2959
2638,144903001,2021,0.0,4,0.0,0.0,0.0,42,73.8095,26.1905,42.8571,7.1429,0.0
2639,145901002,2021,0.0,0,0.0,0.0,0.0,304,61.8421,49.3421,3.6184,41.4474,0.9868
2640,145902001,2021,0.0,0,0.0,0.0,0.0,207,36.2319,74.8792,8.6957,12.0773,0.4831
2641,145906001,2021,0.0,0,0.0,0.0,0.0,219,46.1187,76.7123,4.5662,15.0685,0.4566
2642,145907002,2021,0.0,0,0.0,0.0,0.0,59,84.7458,59.322,27.1186,5.0847,0.0
2643,145911002,2021,0.0,1,0.0,0.0,0.0,229,49.345,63.3188,0.4367,32.7511,0.4367
2644,146901001,2021,0.0,0,0.0,0.0,0.0,2502,93.3653,12.51,4.9161,81.255,0.3197
2645,146901003,2021,0.0,0,0.0,0.0,0.0,98,92.8571,13.2653,3.0612,78.5714,0.0
2646,146901004,2021,0.0,1,0.0,0.0,0.0,100,95.0,12.0,7.0,78.0,0.0
2647,146902002,2021,0.0,1,0.0,0.0,0.0,1593,58.6943,45.3861,6.5913,44.5072,0.4394
2648,146902007,2021,0.0,0,0.0,0.0,0.0,30,60.0,50.0,0.0,10.0,0.0
2649,146904001,2021,0.0,0,0.0,0.0,0.0,390,50.2564,78.2051,2.5641,16.1538,0.2564
2650,146905001,2021,0.0,0,0.0,0.0,0.0,153,61.4379,73.8562,13.0719,8.4967,0.6536
2651,146906001,2021,0.0,2,0.0,0.0,0.0,669,49.4768,44.5441,15.0972,36.4723,0.1495
2652,146907001,2021,0.0,1,0.0,0.0,0.0,526,49.8099,84.2205,0.1901,11.4068,0.1901
2653,147901001,2021,0.0,0,0.0,0.0,0.0,97,82.4742,27.8351,3.0928,50.5155,0.0
2654,147902001,2021,0.0,0,0.0,0.0,0.0,461,56.1822,57.4837,11.2798,25.8134,0.2169
2655,147903002,2021,0.0,3,0.0,0.0,0.0,564,79.4326,20.5674,25.7092,48.4043,0.5319
2656,148901001,2021,0.0,1,0.0,0.0,0.0,95,64.2105,3.1579,0.0,73.6842,0.0
2657,148902001,2021,0.0,0,0.0,0.0,0.0,56,53.5714,71.4286,0.0,25.0,0.0
2658,148905101,2021,0.0,0,0.0,0.0,0.0,44,70.4545,6.8182,0.0,54.5455,0.0
2659,149901001,2021,0.0,0,0.0,0.0,0.0,315,52.0635,43.1746,0.3175,53.3333,0.0
2660,149902001,2021,0.0,0,0.0,0.0,0.0,192,57.8125,35.4167,0.5208,61.9792,0.5208
2661,150901001,2021,0.0,0,0.0,0.0,0.0,563,59.1474,68.7389,0.1776,26.4654,0.8881
2662,152803001,2021,1.0,1,100.0,100.0,0.0,296,85.473,11.8243,1.0135,80.7432,0.0
2663,152901007,2021,0.0,0,0.0,0.0,0.0,306,86.2745,11.1111,25.817,60.4575,0.0
2664,152901009,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2665,152901011,2021,0.0,19,0.0,0.0,0.0,102,80.3922,2.9412,18.6275,68.6275,0.0
2666,152901015,2021,0.0,0,0.0,0.0,0.0,9,-33.3333,0.0,11.1111,33.3333,0.0
2667,152901017,2021,0.0,15,0.0,0.0,0.0,20,-5.0,15.0,5.0,55.0,0.0
2668,152901020,2021,0.0,2,0.0,0.0,0.0,2178,66.0698,29.2011,14.371,52.3416,1.2856
2669,152901021,2021,0.0,4,0.0,0.0,0.0,961,89.5942,2.7055,41.8314,52.5494,0.0
2670,152901022,2021,0.0,1,0.0,0.0,0.0,1995,57.594,25.614,5.0627,61.4035,5.8647
2671,152901023,2021,0.0,3,0.0,0.0,0.0,2323,71.1149,22.3848,11.6229,63.3233,0.4735
2672,152901024,2021,0.0,0,0.0,0.0,0.0,199,44.7236,40.7035,12.0603,42.2111,2.5126
2673,152902001,2021,0.0,0,0.0,0.0,0.0,243,62.5514,48.5597,1.2346,43.6214,0.0
2674,152902003,2021,0.0,0,0.0,0.0,0.0,20,65.0,75.0,5.0,5.0,0.0
2675,152903001,2021,0.0,0,0.0,0.0,0.0,416,74.2788,25.4808,6.25,66.5865,0.2404
2676,152903004,2021,0.0,-1,0.0,0.0,0.0,-1,-0.0,100.0,0.0,100.0,0.0
2677,152903008,2021,0.0,0,0.0,0.0,0.0,11,-27.2727,9.0909,9.0909,72.7273,0.0
2678,152906001,2021,0.0,0,0.0,0.0,0.0,2022,32.9377,54.7478,2.9179,38.2295,1.4837
2679,152906002,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2680,152906003,2021,0.0,0,0.0,0.0,0.0,140,57.1429,50.7143,2.1429,43.5714,0.0
2681,152907001,2021,0.0,0,0.0,0.0,0.0,3028,37.0542,46.2351,2.7741,44.4188,2.9723
2682,152907003,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,100.0,0.0
2683,152908001,2021,0.0,0,0.0,0.0,0.0,338,70.7101,31.3609,5.3254,61.2426,0.0
2684,152909001,2021,0.0,0,0.0,0.0,0.0,486,30.6584,66.6667,0.2058,31.07,0.0
2685,152909003,2021,0.0,0,0.0,0.0,0.0,10,-10.0,30.0,0.0,10.0,0.0
2686,152910001,2021,0.0,0,0.0,0.0,0.0,319,24.1379,61.442,0.0,36.9906,0.0
2687,153903001,2021,0.0,2,0.0,0.0,0.0,83,74.6988,18.0723,1.2048,78.3133,0.0
2688,153904001,2021,0.0,0,0.0,0.0,0.0,177,61.0169,36.1582,0.565,61.0169,0.0
2689,153905001,2021,0.0,0,0.0,0.0,0.0,134,16.4179,75.3731,0.7463,21.6418,0.0
2690,153907001,2021,0.0,0,0.0,0.0,0.0,44,84.0909,25.0,0.0,75.0,0.0
2691,154901001,2021,0.0,0,0.0,0.0,0.0,684,65.0585,46.0526,17.2515,34.0643,0.731
2692,154903001,2021,0.0,1,0.0,0.0,0.0,92,58.6957,71.7391,0.0,20.6522,3.2609
2693,155901002,2021,0.0,0,0.0,0.0,0.0,389,75.0643,54.4987,35.7326,6.1697,0.7712
2694,156902001,2021,0.0,0,100.0,100.0,0.0,281,45.1957,31.3167,0.3559,67.2598,0.3559
2695,156905001,2021,0.0,0,0.0,0.0,0.0,70,14.2857,64.2857,1.4286,31.4286,1.4286
2696,157901001,2021,0.0,0,0.0,0.0,0.0,240,41.25,61.25,0.4167,35.0,0.4167
2697,158901001,2021,0.0,0,0.0,0.0,0.0,1054,75.6167,18.7856,14.3264,63.9469,0.759
2698,158902001,2021,0.0,2,0.0,0.0,0.0,292,54.7945,45.5479,0.3425,50.6849,0.0
2699,158905001,2021,0.0,1,0.0,0.0,0.0,390,70.2564,18.9744,0.7692,68.7179,8.7179
2700,158906002,2021,0.0,0,0.0,0.0,0.0,344,55.2326,54.6512,6.9767,32.5581,0.2907
2701,159901001,2021,0.0,0,100.0,100.0,0.0,2326,77.3431,1.1608,0.129,98.0224,0.215
2702,159901003,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2703,159901004,2021,0.0,2,100.0,100.0,0.0,2146,83.3178,0.1398,0.0,96.3187,0.0
2704,160901001,2021,0.0,0,0.0,0.0,0.0,337,61.7211,46.5875,2.0772,49.2582,0.2967
2705,160904001,2021,0.0,0,0.0,0.0,0.0,48,62.5,75.0,0.0,6.25,0.0
2706,160905001,2021,0.0,0,0.0,0.0,0.0,27,55.5556,51.8519,0.0,11.1111,0.0
2707,161802001,2021,1.0,0,0.0,0.0,0.0,186,51.0753,19.8925,27.4194,48.3871,0.5376
2708,161807003,2021,1.0,0,100.0,100.0,0.0,366,75.6831,5.4645,14.4809,76.2295,0.8197
2709,161807005,2021,1.0,0,100.0,100.0,0.0,223,49.7758,17.0404,18.3857,43.0493,19.2825
2710,161807006,2021,1.0,0,100.0,100.0,0.0,412,48.5437,26.2136,19.9029,34.7087,16.9903
2711,161807009,2021,1.0,0,100.0,100.0,0.0,381,47.2441,23.0971,32.2835,20.21,22.5722
2712,161807010,2021,1.0,0,100.0,100.0,0.0,274,61.3139,6.9343,25.1825,64.9635,1.0949
2713,161807011,2021,1.0,0,100.0,100.0,0.0,485,47.8351,21.8557,18.1443,43.7113,11.7526
2714,161807013,2021,1.0,0,100.0,100.0,0.0,281,43.0605,16.0142,16.0142,43.4164,18.8612
2715,161807014,2021,1.0,1,0.0,0.0,0.0,274,79.562,15.6934,6.2044,74.0876,1.0949
2716,161901001,2021,0.0,0,0.0,0.0,0.0,194,13.4021,88.6598,0.5155,8.2474,0.5155
2717,161903001,2021,0.0,0,0.0,0.0,0.0,2620,30.1908,56.4504,11.4885,24.2366,4.6183
2718,161903004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
2719,161906002,2021,0.0,1,0.0,0.0,0.0,985,88.731,13.9086,28.1218,55.2284,0.1015
2720,161907001,2021,0.0,0,0.0,0.0,0.0,530,19.434,80.1887,2.6415,14.5283,0.1887
2721,161907004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
2722,161908002,2021,0.0,1,0.0,0.0,0.0,159,65.4088,49.6855,22.6415,20.7547,0.6289
2723,161908003,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
2724,161909001,2021,0.0,0,0.0,0.0,0.0,444,55.8559,42.7928,6.7568,45.045,0.2252
2725,161910001,2021,0.0,0,0.0,0.0,0.0,220,55.4545,62.2727,6.3636,27.2727,0.0
2726,161912001,2021,0.0,0,0.0,0.0,0.0,249,49.7992,67.4699,2.8112,26.9076,0.4016
2727,161914002,2021,0.0,4,0.0,0.0,0.0,2269,85.985,11.5469,32.7898,52.7986,0.4407
2728,161914003,2021,0.0,3,0.0,0.0,0.0,1848,89.9351,5.6277,18.9394,74.1883,0.0541
2729,161914004,2021,0.0,0,0.0,0.0,0.0,20,-15.0,5.0,50.0,15.0,0.0
2730,161914005,2021,0.0,0,0.0,0.0,0.0,81,93.8272,1.2346,46.9136,48.1481,0.0
2731,161914007,2021,0.0,16,0.0,0.0,0.0,118,-2.5424,6.7797,43.2203,50.0,0.0
2732,161914444,2021,0.0,4,0.0,0.0,0.0,61,80.3279,4.918,42.623,40.9836,0.0
2733,161916001,2021,0.0,0,0.0,0.0,0.0,443,36.5688,77.6524,2.9345,18.0587,0.0
2734,161916198,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2735,161918001,2021,0.0,0,0.0,0.0,0.0,202,45.0495,75.7426,0.495,18.8119,0.0
2736,161919001,2021,0.0,1,0.0,0.0,0.0,237,50.211,65.8228,0.4219,29.1139,0.4219
2737,161919002,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,100.0,0.0
2738,161919004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2739,161919005,2021,0.0,0,0.0,0.0,0.0,9,-33.3333,11.1111,0.0,33.3333,0.0
2740,161920001,2021,0.0,0,0.0,0.0,0.0,889,25.5343,66.2542,6.8616,21.9348,0.3375
2741,161920002,2021,0.0,0,0.0,0.0,0.0,18,50.0,72.2222,5.5556,5.5556,0.0
2742,161921001,2021,0.0,2,0.0,0.0,0.0,682,71.4076,28.739,33.1378,33.4311,0.1466
2743,161922001,2021,0.0,0,0.0,0.0,0.0,740,30.6757,65.1351,2.973,27.5676,0.6757
2744,161922004,2021,0.0,0,0.0,0.0,0.0,6,-16.6667,50.0,0.0,16.6667,0.0
2745,161923001,2021,0.0,0,0.0,0.0,0.0,226,31.4159,70.354,5.7522,19.469,0.4425
2746,161925101,2021,0.0,1,0.0,0.0,0.0,64,60.9375,62.5,1.5625,29.6875,0.0
2747,162904001,2021,0.0,0,0.0,0.0,0.0,88,19.3182,59.0909,0.0,37.5,1.1364
2748,163901001,2021,0.0,0,0.0,0.0,0.0,627,52.4721,33.1738,0.1595,65.0718,0.0
2749,163901004,2021,0.0,0,0.0,0.0,0.0,28,71.4286,17.8571,0.0,82.1429,0.0
2750,163902001,2021,0.0,0,0.0,0.0,0.0,110,30.9091,52.7273,0.0,44.5455,0.9091
2751,163903001,2021,0.0,1,0.0,0.0,0.0,335,69.2537,17.6119,0.0,80.8955,0.0
2752,163904001,2021,0.0,1,0.0,0.0,0.0,618,54.3689,27.3463,0.8091,70.712,0.1618
2753,163908001,2021,0.0,0,0.0,0.0,0.0,1875,43.4667,30.1333,4.32,60.64,0.7467
2754,164901001,2021,0.0,1,0.0,0.0,0.0,89,60.6742,49.4382,1.1236,46.0674,0.0
2755,165901002,2021,0.0,3,0.0,0.0,0.0,2499,36.6547,25.9704,7.7231,61.9448,2.0408
2756,165901003,2021,0.0,3,0.0,0.0,0.0,2490,36.8675,23.7751,6.988,66.3052,0.8835
2757,165901004,2021,0.0,12,0.0,0.0,0.0,235,59.1489,11.0638,11.9149,74.0426,0.0
2758,165901006,2021,0.0,0,0.0,0.0,0.0,388,48.9691,12.8866,9.2784,69.3299,5.9278
2759,165901020,2021,0.0,0,0.0,0.0,0.0,5,-20.0,0.0,20.0,20.0,0.0
2760,165901030,2021,0.0,0,0.0,0.0,0.0,29,58.6207,3.4483,3.4483,72.4138,3.4483
2761,165901042,2021,0.0,2,0.0,0.0,0.0,904,42.6991,25.885,7.0796,62.1681,2.4336
2762,165901044,2021,0.0,1,0.0,0.0,0.0,898,45.5457,22.1604,8.0178,66.3697,0.1114
2763,165902001,2021,0.0,0,0.0,0.0,0.0,775,34.9677,47.0968,0.129,50.9677,0.129
2764,166901002,2021,0.0,0,0.0,0.0,0.0,504,66.0714,36.5079,15.0794,45.4365,0.1984
2765,166903001,2021,0.0,0,0.0,0.0,0.0,159,54.717,58.4906,6.2893,28.3019,0.6289
2766,166904001,2021,0.0,0,0.0,0.0,0.0,469,58.209,35.6077,12.1535,49.467,0.2132
2767,166905001,2021,0.0,0,0.0,0.0,0.0,228,28.5088,72.807,0.4386,23.2456,0.0
2768,166907001,2021,0.0,0,100.0,100.0,0.0,39,-7.6923,7.6923,0.0,64.1026,0.0
2769,167901001,2021,0.0,0,0.0,0.0,0.0,180,29.4444,73.8889,0.0,24.4444,0.5556
2770,167902001,2021,0.0,0,0.0,0.0,0.0,46,63.0435,67.3913,0.0,6.5217,0.0
2771,167904001,2021,0.0,0,0.0,0.0,0.0,39,56.4103,69.2308,0.0,25.641,2.5641
2772,168901001,2021,0.0,0,0.0,0.0,0.0,227,37.8855,44.9339,10.5727,41.8502,0.4405
2773,168901003,2021,0.0,6,0.0,0.0,0.0,30,70.0,30.0,10.0,46.6667,0.0
2774,168902001,2021,0.0,2,0.0,0.0,0.0,43,60.4651,23.2558,6.9767,60.4651,0.0
2775,168903001,2021,0.0,0,0.0,0.0,0.0,82,25.6098,60.9756,0.0,36.5854,0.0
2776,169901001,2021,0.0,0,0.0,0.0,0.0,534,44.9438,76.03,0.5618,17.603,0.9363
2777,169902001,2021,0.0,3,0.0,0.0,0.0,279,50.8961,68.1004,0.3584,28.3154,0.3584
2778,169906001,2021,0.0,0,0.0,0.0,0.0,51,66.6667,80.3922,1.9608,11.7647,0.0
2779,169909001,2021,0.0,0,0.0,0.0,0.0,59,71.1864,84.7458,0.0,5.0847,0.0
2780,169910001,2021,0.0,0,0.0,0.0,0.0,52,50.0,84.6154,0.0,11.5385,0.0
2781,169911001,2021,0.0,1,0.0,0.0,0.0,94,53.1915,82.9787,0.0,12.766,0.0
2782,170902001,2021,0.0,0,0.0,0.0,0.0,4675,57.3262,29.2834,11.1658,55.016,1.9465
2783,170902002,2021,0.0,0,0.0,0.0,0.0,188,62.766,52.1277,6.383,40.4255,0.5319
2784,170902003,2021,0.0,0,0.0,0.0,0.0,4432,9.7473,59.0253,3.926,25.8348,6.9043
2785,170902005,2021,0.0,0,0.0,0.0,0.0,2660,35.5639,43.2707,13.9098,35.4887,3.4962
2786,170902010,2021,0.0,0,0.0,0.0,0.0,50,70.0,28.0,24.0,42.0,2.0
2787,170902011,2021,0.0,0,0.0,0.0,0.0,2299,72.4228,36.1896,1.5659,59.9826,0.2175
2788,170902014,2021,0.0,0,0.0,0.0,0.0,3241,21.8451,50.6634,8.1765,28.1703,8.3308
2789,170902016,2021,0.0,0,0.0,0.0,0.0,3105,23.9614,47.6006,15.1047,28.1159,4.4122
2790,170902201,2021,0.0,0,0.0,0.0,0.0,30,73.3333,36.6667,10.0,36.6667,0.0
2791,170903002,2021,0.0,0,0.0,0.0,0.0,1581,24.9209,75.5851,4.4908,14.358,1.3283
2792,170903003,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
2793,170903004,2021,0.0,0,0.0,0.0,0.0,1528,21.9241,76.5052,3.3377,15.6414,1.2435
2794,170904002,2021,0.0,1,0.0,0.0,0.0,2497,56.708,51.9023,7.489,35.803,0.7209
2795,170904003,2021,0.0,0,0.0,0.0,0.0,16,-18.75,43.75,6.25,18.75,0.0
2796,170904004,2021,0.0,0,0.0,0.0,0.0,12,-25.0,50.0,8.3333,25.0,0.0
2797,170906001,2021,0.0,1,0.0,0.0,0.0,2142,28.8049,61.4379,3.3147,30.7656,1.4006
2798,170906002,2021,0.0,0,0.0,0.0,0.0,2194,46.0802,56.0164,2.2334,38.5597,0.5469
2799,170906010,2021,0.0,0,0.0,0.0,0.0,13,61.5385,53.8462,0.0,23.0769,0.0
2800,170906012,2021,0.0,16,0.0,0.0,0.0,84,53.5714,73.8095,1.1905,22.619,0.0
2801,170907001,2021,0.0,1,0.0,0.0,0.0,1297,62.9915,55.5127,0.9252,42.2513,0.0771
2802,170907010,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,100.0,0.0
2803,170908001,2021,0.0,1,0.0,0.0,0.0,2328,69.7595,31.701,4.5533,60.2234,0.6873
2804,170908002,2021,0.0,0,0.0,0.0,0.0,117,72.6496,29.0598,0.8547,64.9573,0.8547
2805,170908003,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
2806,170908006,2021,0.0,0,0.0,0.0,0.0,2399,53.689,28.4702,6.7111,59.6915,2.501
2807,170908007,2021,0.0,0,0.0,0.0,0.0,404,61.8812,18.3168,3.7129,73.5149,0.7426
2808,170908041,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2809,170908045,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2810,171901001,2021,0.0,0,0.0,0.0,0.0,1137,51.0994,20.0528,1.5831,74.7581,2.7265
2811,171901002,2021,0.0,0,0.0,0.0,0.0,107,61.6822,18.6916,2.8037,74.7664,0.0
2812,171902001,2021,0.0,0,0.0,0.0,0.0,158,26.5823,41.7722,0.6329,56.3291,0.0
2813,172902001,2021,0.0,0,0.0,0.0,0.0,341,85.6305,38.7097,36.0704,19.0616,0.2933
2814,172905002,2021,0.0,0,0.0,0.0,0.0,264,63.6364,65.9091,20.0758,9.4697,0.0
2815,173901001,2021,0.0,0,0.0,0.0,0.0,52,75.0,67.3077,0.0,5.7692,0.0
2816,174901001,2021,0.0,0,0.0,0.0,0.0,107,58.8785,82.243,0.9346,14.0187,0.9346
2817,174902001,2021,0.0,0,0.0,0.0,0.0,176,64.2045,73.8636,9.6591,10.7955,0.5682
2818,174903001,2021,0.0,0,0.0,0.0,0.0,224,47.3214,66.5179,16.5179,12.5,0.4464
2819,174903003,2021,0.0,0,0.0,0.0,0.0,6,-16.6667,0.0,50.0,16.6667,0.0
2820,174904002,2021,0.0,0,0.0,0.0,0.0,1816,80.3414,22.6322,25.1101,47.7974,0.1652
2821,174904005,2021,0.0,6,0.0,0.0,0.0,128,85.1562,30.4688,31.25,36.7188,0.0
2822,174906001,2021,0.0,0,0.0,0.0,0.0,228,52.193,74.1228,0.4386,21.9298,0.4386
2823,174908001,2021,0.0,0,0.0,0.0,0.0,346,32.0809,74.2775,4.9133,17.052,0.8671
2824,174909001,2021,0.0,0,0.0,0.0,0.0,107,43.9252,82.243,0.9346,2.8037,0.0
2825,174911001,2021,0.0,0,0.0,0.0,0.0,150,32.6667,74.0,4.6667,14.0,0.6667
2826,175902001,2021,0.0,1,0.0,0.0,0.0,307,58.3062,55.7003,1.6287,35.5049,0.0
2827,175903001,2021,0.0,5,0.0,0.0,0.0,1798,59.733,26.9744,15.6841,50.9455,0.1669
2828,175904001,2021,0.0,0,0.0,0.0,0.0,183,69.3989,65.5738,10.3825,18.5792,0.0
2829,175905001,2021,0.0,0,0.0,0.0,0.0,131,30.5344,67.9389,0.7634,29.0076,0.0
2830,175905002,2021,0.0,0,0.0,0.0,0.0,5,100.0,20.0,0.0,0.0,0.0
2831,175907001,2021,0.0,0,0.0,0.0,0.0,190,74.7368,50.5263,21.0526,25.7895,0.0
2832,175910001,2021,0.0,1,0.0,0.0,0.0,257,35.4086,72.3735,3.1128,20.6226,0.3891
2833,175911001,2021,0.0,0,0.0,0.0,0.0,307,58.6319,27.3616,3.5831,67.101,0.0
2834,176901001,2021,0.0,5,100.0,100.0,0.0,92,81.5217,61.9565,34.7826,1.087,0.0
2835,176902002,2021,0.0,0,0.0,0.0,0.0,272,74.2647,48.1618,41.5441,4.0441,0.3676
2836,176903001,2021,0.0,1,100.0,100.0,0.0,166,51.8072,92.1687,0.6024,5.4217,0.0
2837,177901001,2021,1.0,0,0.0,0.0,0.0,163,41.1043,39.8773,0.6135,58.2822,0.0
2838,177902001,2021,0.0,0,0.0,0.0,0.0,598,67.3913,36.6221,5.6856,53.6789,0.1672
2839,177902004,2021,0.0,12,0.0,0.0,0.0,79,81.0127,35.443,6.3291,54.4304,1.2658
2840,177903001,2021,0.0,0,0.0,0.0,0.0,52,28.8462,73.0769,0.0,26.9231,0.0
2841,177905001,2021,0.0,0,0.0,0.0,0.0,69,27.5362,79.7101,0.0,15.942,1.4493
2842,178901001,2021,0.0,0,100.0,100.0,0.0,118,78.8136,23.7288,0.8475,74.5763,0.8475
2843,178902001,2021,0.0,0,0.0,0.0,0.0,561,59.18,12.4777,0.1783,85.5615,0.1783
2844,178903001,2021,0.0,0,0.0,0.0,0.0,1301,48.7317,32.4366,1.691,63.3359,0.9992
2845,178903003,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2846,178904001,2021,0.0,0,0.0,0.0,0.0,1589,67.3379,12.5236,5.2863,79.6728,1.1957
2847,178904002,2021,0.0,1,0.0,0.0,0.0,1695,67.8466,17.3451,4.4838,75.2802,1.3569
2848,178904003,2021,0.0,4,0.0,0.0,0.0,1510,89.8675,6.4901,6.755,85.7616,0.0662
2849,178904004,2021,0.0,2,0.0,0.0,0.0,1650,85.2727,4.4848,3.3939,90.9091,0.0606
2850,178904005,2021,0.0,1,0.0,0.0,0.0,1936,71.2293,14.6694,2.6343,78.719,2.686
2851,178904008,2021,0.0,0,0.0,0.0,0.0,428,70.7944,16.5888,0.7009,77.5701,3.0374
2852,178904009,2021,0.0,7,0.0,0.0,0.0,377,83.8196,7.6923,3.4483,87.2679,0.2653
2853,178904012,2021,0.0,0,0.0,0.0,0.0,6,-50.0,0.0,0.0,50.0,0.0
2854,178904014,2021,0.0,0,0.0,0.0,0.0,286,72.028,12.9371,2.0979,82.1678,0.3497
2855,178904015,2021,0.0,0,0.0,0.0,0.0,2169,33.9788,23.9281,3.3656,64.4076,6.2241
2856,178904054,2021,0.0,0,0.0,0.0,0.0,42,83.3333,16.6667,14.2857,69.0476,0.0
2857,178904143,2021,0.0,2,0.0,0.0,0.0,90,75.5556,3.3333,1.1111,81.1111,0.0
2858,178906001,2021,0.0,0,0.0,0.0,0.0,408,12.9902,46.5686,1.7157,47.0588,3.1863
2859,178908001,2021,0.0,0,0.0,0.0,0.0,201,20.8955,78.607,0.0,16.9154,0.4975
2860,178909001,2021,0.0,0,0.0,0.0,0.0,719,84.701,1.8081,0.1391,97.4965,0.0
2861,178909004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2862,178909005,2021,0.0,0,0.0,0.0,0.0,28,100.0,0.0,0.0,100.0,0.0
2863,178912001,2021,0.0,0,0.0,0.0,0.0,1149,60.0522,15.8399,1.3055,81.201,0.087
2864,178912002,2021,0.0,0,0.0,0.0,0.0,85,80.0,18.8235,1.1765,74.1176,1.1765
2865,178913001,2021,0.0,1,0.0,0.0,0.0,292,71.2329,1.0274,0.3425,83.2192,0.0
2866,178914001,2021,0.0,3,0.0,0.0,0.0,2000,38.25,46.2,2.65,44.2,2.3
2867,178914004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2868,178915001,2021,0.0,2,0.0,0.0,0.0,618,89.3204,1.7799,8.2524,89.3204,0.0
2869,178915002,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,100.0,100.0,0.0
2870,179901001,2021,0.0,0,0.0,0.0,0.0,666,45.6456,27.3273,0.1502,71.021,0.0
