,schoolcode,charter,white,black,hispanic,lowincome,year,hybridper,virtualper,remote,totalenrolled,dropout
649,310451290220001,0,0.2641107561235357,0.121405750798722,0.5580404685835996,0.476038338658147,2019,0.0,0.0,0.0,3680,3.5
650,310451310220001,0,0.0252583237657864,0.0597014925373134,0.886337543053961,0.3823191733639495,2021,0.2727272727272727,0.7272727272727273,0.8636363636363636,4009,4.0
651,310451310220001,0,0.0287026406429391,0.0884041331802525,0.8541905855338691,0.5981630309988519,2019,0.0,0.0,0.0,3972,4.5
652,310453000260002,0,0.2727272727272727,0.0545454545454545,0.6181818181818182,0.4363636363636363,2021,0.3636363636363636,0.4545454545454545,0.7272727272727273,2458,1.8
653,310453000260002,0,0.2771260997067448,0.064516129032258,0.6099706744868035,0.6187683284457478,2019,0.0,0.0,0.0,2533,2.7
654,310453000260003,0,0.6334056399132321,0.0368763557483731,0.2039045553145336,0.158351409978308,2021,0.3636363636363636,0.4545454545454545,0.7272727272727273,1827,0.9
655,310453000260003,0,0.6459948320413437,0.0284237726098191,0.1989664082687338,0.2428940568475452,2019,0.0,0.0,0.0,1738,1.6
656,310453000260004,0,0.639080459770115,0.0298850574712643,0.2091954022988505,0.1517241379310344,2021,0.3636363636363636,0.4545454545454545,0.7272727272727273,2053,1.1
657,310453000260004,0,0.6791666666666667,0.03125,0.1645833333333333,0.2270833333333333,2019,0.0,0.0,0.0,2089,2.4
658,310453010260001,0,0.5875370919881305,0.0,0.2077151335311572,0.1275964391691394,2021,0.9090909090909092,0.0,0.4545454545454546,1243,1.5
659,310453010260001,0,0.6055363321799307,0.0,0.2145328719723183,0.1695501730103806,2019,0.0,0.0,0.0,1178,1.0
660,310453020260001,0,0.7741935483870968,0.032258064516129,0.1064516129032258,0.1516129032258064,2021,0.0,0.0,0.0909090909090909,1330,1.0
661,310453020260001,0,0.7680722891566265,0.0331325301204819,0.144578313253012,0.1596385542168674,2019,0.0,0.0,0.0,1288,2.1
662,310453030260011,0,0.7721518987341772,0.0,0.1446654611211573,0.1518987341772152,2021,0.5454545454545454,0.2727272727272727,0.6363636363636365,2269,1.5
663,310453030260011,0,0.7642276422764228,0.0,0.1398373983739837,0.1886178861788618,2019,0.0,0.0,0.0,2442,1.2
664,310453030260012,0,0.7969432314410481,0.0,0.093886462882096,0.074235807860262,2021,0.5454545454545454,0.2727272727272727,0.6363636363636365,1972,0.7
665,310453030260012,0,0.8474226804123711,0.0,0.0494845360824742,0.068041237113402,2019,0.0,0.0,0.0,1999,0.5
666,310453040260001,0,0.8644444444444445,0.0,0.0711111111111111,0.04,2021,0.7272727272727273,0.0,0.3636363636363636,1717,1.6
667,310453040260001,0,0.8589473684210527,0.0,0.0757894736842105,0.0484210526315789,2019,0.0,0.0,0.0,1888,2.1
668,320380030260001,0,0.9375,0.0,0.0,0.0,2021,0.0909090909090909,0.0,0.1363636363636362,74,2.5
669,320380030260001,0,0.8484848484848485,0.0,0.0,0.5757575757575758,2019,0.0,0.0,0.0,89,4.0
670,320380040260001,0,0.8666666666666667,0.0,0.0,0.3066666666666666,2021,0.5454545454545454,0.0,0.3636363636363636,302,1.9
671,320380040260001,0,0.925925925925926,0.0,0.0,0.3086419753086419,2019,0.0,0.0,0.0,352,1.7
672,320380060260001,0,0.9166666666666666,0.0,0.0,0.0,2021,0.2727272727272727,0.0,0.2272727272727273,100,0.0
673,320380060260001,0,0.9473684210526316,0.0,0.0,0.0,2019,0.0,0.0,0.0,88,1.2
674,320380090260001,0,0.8591549295774648,0.0,0.0,0.380281690140845,2021,0.9090909090909092,0.0,0.5454545454545454,324,5.8
675,320380090260001,0,0.8813559322033898,0.0,0.0,0.576271186440678,2019,0.0,0.0,0.0,338,3.7
676,320380100260001,0,0.6904761904761905,0.0,0.2976190476190476,0.5476190476190477,2021,0.1818181818181818,0.0,0.1818181818181817,316,1.4
677,320380100260001,0,0.6785714285714286,0.0,0.2738095238095238,0.5833333333333334,2019,0.0,0.0,0.0,306,1.1
678,320381240260001,0,0.8888888888888888,0.0,0.0,0.4722222222222222,2021,0.0,0.0,0.0909090909090909,155,1.8
679,320381240260001,0,0.9387755102040816,0.0,0.0,0.4693877551020408,2019,0.0,0.0,0.0,164,4.1
680,320460010260003,0,0.4556962025316455,0.1772151898734177,0.2911392405063291,0.7088607594936709,2021,0.4545454545454545,0.0,0.3181818181818181,310,1.2
681,320460010260003,0,0.4823529411764706,0.2470588235294117,0.2470588235294117,0.5882352941176471,2019,0.0,0.0,0.0,338,7.6
682,320460020260001,0,0.9682539682539684,0.0,0.0,0.2222222222222222,2021,0.4545454545454545,0.0,0.3181818181818181,466,0.4
683,320460020260001,0,0.9548872180451128,0.0,0.0,0.2631578947368421,2019,0.0,0.0,0.0,515,1.3
684,320460050260005,0,0.8675496688741722,0.0,0.0794701986754966,0.3642384105960264,2021,0.3636363636363636,0.0909090909090909,0.2727272727272728,632,1.9
685,320460050260005,0,0.7869822485207101,0.0650887573964497,0.1124260355029585,0.3491124260355029,2019,0.0,0.0,0.0,660,3.0
686,320460060260001,0,0.8076923076923077,0.0,0.0,0.0,2021,0.3636363636363636,0.0,0.2727272727272728,143,2.0
687,320460060260001,0,0.9148936170212766,0.0,0.0,0.2978723404255319,2019,0.0,0.0,0.0,161,6.1
688,320461110250014,0,0.1970802919708029,0.4270072992700729,0.3613138686131387,0.781021897810219,2021,0.0909090909090909,0.8181818181818182,0.9545454545454546,1406,1.4
689,320461110250014,0,0.1867088607594936,0.4588607594936709,0.3449367088607595,0.7974683544303798,2019,0.0,0.0,0.0,1256,8.8
690,320463020160001,0,0.2765957446808511,0.3191489361702128,0.2978723404255319,0.8936170212765957,2021,0.3636363636363636,0.0909090909090909,0.3636363636363636,170,5.6
691,320463020160001,0,0.3508771929824561,0.4035087719298245,0.0,0.7543859649122807,2019,0.0,0.0,0.0,197,5.8
692,320463070160001,0,0.6863207547169812,0.0943396226415094,0.1556603773584905,0.4316037735849056,2021,0.0,0.0,0.0909090909090909,1872,2.6
693,320463070160001,0,0.6915322580645161,0.1008064516129032,0.125,0.4193548387096774,2019,0.0,0.0,0.0,1959,2.1
694,330362350260001,0,0.9464285714285714,0.0,0.0,0.4107142857142857,2021,0.7272727272727273,0.0,0.4545454545454546,220,1.3
695,330362350260001,0,0.9807692307692308,0.0,0.0,0.5192307692307693,2019,0.0,0.0,0.0,232,6.5
696,330482020260001,0,0.974025974025974,0.0,0.0,0.2597402597402597,2021,0.6363636363636364,0.0,0.4090909090909091,330,3.0
697,330482020260001,0,0.9367088607594936,0.0,0.0,0.3544303797468354,2019,0.0,0.0,0.0,369,5.5
698,330482050260023,0,0.6558704453441295,0.1093117408906882,0.1376518218623481,0.5748987854251012,2021,0.2727272727272727,0.4545454545454545,0.7727272727272727,1245,8.1
699,330482050260023,0,0.6870229007633588,0.1145038167938931,0.1030534351145038,0.5229007633587787,2019,0.0,0.0,0.0,1254,6.2
700,330482080260001,0,0.9642857142857144,0.0,0.0,0.3035714285714285,2021,0.1818181818181818,0.0,0.1818181818181817,263,3.2
701,330482080260001,0,0.972972972972973,0.0,0.0,0.3243243243243243,2019,0.0,0.0,0.0,269,1.5
702,330482100260001,0,0.8888888888888888,0.0,0.0,0.0,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,89,1.2
703,330482100260001,0,0.95,0.0,0.0,0.0,2019,0.0,0.0,0.0,73,2.5
704,330482760260001,0,0.9041095890410958,0.0,0.0,0.3972602739726027,2021,0.3636363636363636,0.2727272727272727,0.5454545454545454,267,4.9
705,330482760260001,0,1.0,0.0,0.0,0.4328358208955223,2019,0.0,0.0,0.0,263,5.6
706,330664040260001,0,0.9411764705882352,0.0,0.0,0.3176470588235294,2021,0.5454545454545454,0.0,0.3636363636363636,375,4.0
707,330664040260001,0,0.9047619047619048,0.0,0.0,0.3452380952380952,2019,0.0,0.0,0.0,368,3.9
708,330942380260001,0,0.5727272727272728,0.0,0.3,0.4363636363636363,2021,0.5454545454545454,0.1818181818181818,0.5454545454545454,505,3.4
709,330942380260001,0,0.59375,0.0,0.28125,0.421875,2019,0.0,0.0,0.0,509,3.9
710,330943040260001,0,0.9166666666666666,0.0,0.0,0.25,2021,0.0,0.0,0.0909090909090909,238,6.7
711,330943040260001,0,0.9047619047619048,0.0,0.0,0.3015873015873015,2019,0.0,0.0,0.0,249,3.0
712,340490600260022,0,0.033452807646356,0.1063321385902031,0.8219832735961768,0.6129032258064516,2021,0.1818181818181818,0.7272727272727273,0.9090909090909092,4436,3.8
713,340490600260022,0,0.0306220095693779,0.1148325358851674,0.8114832535885167,0.5636363636363636,2019,0.0,0.0,0.0,4606,7.8
714,340490950260001,0,0.7910798122065728,0.0,0.0774647887323943,0.0821596244131455,2021,0.5454545454545454,0.2727272727272727,0.5454545454545454,1784,0.6
715,340490950260001,0,0.7995283018867925,0.0235849056603773,0.0731132075471698,0.1108490566037735,2019,0.0,0.0,0.0,1819,0.9
716,340491130170001,0,0.85785536159601,0.0,0.0523690773067331,0.0374064837905236,2021,0.0,0.6363636363636364,0.7272727272727273,1519,1.1
717,340491130170001,0,0.8793565683646113,0.0,0.0536193029490616,0.03485254691689,2019,0.0,0.0,0.0,1634,0.5
718,340491130170002,0,0.6790697674418604,0.0302325581395348,0.2372093023255814,0.1488372093023255,2021,0.0,0.6363636363636364,0.7272727272727273,1784,1.3
719,340491130170002,0,0.7244094488188977,0.0,0.202755905511811,0.1220472440944882,2019,0.0,0.0,0.0,1978,0.9
720,340491150160001,0,0.8286516853932584,0.0,0.0646067415730337,0.0337078651685393,2021,0.5454545454545454,0.3636363636363636,0.6363636363636365,1489,0.1
721,340491150160001,0,0.8298969072164949,0.0,0.0670103092783505,0.0,2019,0.0,0.0,0.0,1585,0.9
722,340491160260006,0,0.110655737704918,0.0778688524590164,0.7827868852459017,0.7110655737704918,2021,0.1818181818181818,0.7272727272727273,0.9090909090909092,2206,1.6
723,340491160260006,0,0.1326732673267326,0.0653465346534653,0.7643564356435644,0.7722772277227723,2019,0.0,0.0,0.0,2219,4.3
724,340491170160001,0,0.7516556291390728,0.0,0.1490066225165563,0.1059602649006622,2021,0.5454545454545454,0.3636363636363636,0.7272727272727273,1313,1.4
725,340491170160001,0,0.7625418060200669,0.0334448160535117,0.1404682274247491,0.1939799331103679,2019,0.0,0.0,0.0,1339,1.6
726,340491170160002,0,0.7791798107255521,0.0,0.1072555205047318,0.0946372239747634,2021,0.5454545454545454,0.3636363636363636,0.7272727272727273,1272,0.5
727,340491170160002,0,0.8092307692307692,0.0,0.0984615384615384,0.12,2019,0.0,0.0,0.0,1338,0.7
728,340491180260005,0,0.6349693251533742,0.0,0.3006134969325153,0.2208588957055214,2021,0.3636363636363636,0.5454545454545454,0.7272727272727273,1382,1.8
729,340491180260005,0,0.5981012658227848,0.0,0.3322784810126582,0.3860759493670886,2019,0.0,0.0,0.0,1369,2.8
730,340491200130001,0,0.3971486761710794,0.0,0.4643584521384928,0.230142566191446,2021,0.0,0.4545454545454545,0.5454545454545454,2034,1.6
731,340491200130001,0,0.4382470119521912,0.0,0.4382470119521912,0.2868525896414343,2019,0.0,0.0,0.0,2026,3.6
732,340491210170001,0,0.3615635179153094,0.0977198697068403,0.3517915309446254,0.0586319218241042,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,3742,1.3
733,340491210170001,0,0.4512820512820513,0.0902564102564102,0.2892307692307692,0.1394871794871794,2019,0.0,0.0,0.0,3911,2.0
734,340491240160001,0,0.5636792452830188,0.0471698113207547,0.2900943396226415,0.3066037735849056,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,1751,1.7
735,340491240160001,0,0.6139954853273137,0.0406320541760722,0.2753950338600451,0.3724604966139955,2019,0.0,0.0,0.0,1808,3.4
736,340491250130001,0,0.532319391634981,0.0218631178707224,0.0665399239543726,0.0389733840304182,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,4275,0.3
737,340491250130001,0,0.5397614314115308,0.0278330019880715,0.0874751491053678,0.0556660039761431,2019,0.0,0.0,0.0,4261,1.6
738,340491260170001,0,0.1659482758620689,0.2370689655172413,0.5237068965517241,0.6056034482758621,2021,0.0,1.0,1.0,2158,7.2
739,340491260170001,0,0.2295081967213114,0.2377049180327868,0.444672131147541,0.485655737704918,2019,0.0,0.0,0.0,2207,7.1
740,340491260170002,0,0.0,0.28,0.5333333333333333,0.6,2021,0.0,1.0,1.0,373,2.7
741,340491260170002,0,0.2857142857142857,0.2428571428571428,0.3857142857142857,0.4,2019,0.0,0.0,0.0,350,5.4
742,340491270160001,0,0.5745341614906833,0.0559006211180124,0.201863354037267,0.0993788819875776,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,1335,1.4
743,340491270160001,0,0.6005917159763313,0.029585798816568,0.2159763313609467,0.0946745562130177,2019,0.0,0.0,0.0,1335,1.6
744,340491270160002,0,0.5813953488372093,0.0465116279069767,0.2819767441860465,0.127906976744186,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,1313,1.3
745,340491270160002,0,0.5982905982905983,0.0313390313390313,0.2621082621082621,0.1139601139601139,2019,0.0,0.0,0.0,1457,1.3
746,340491280160002,0,0.7942477876106194,0.0,0.077433628318584,0.0508849557522123,2021,0.5454545454545454,0.4545454545454545,0.7272727272727273,1769,0.7
747,340491280160002,0,0.8191721132897604,0.0,0.0675381263616557,0.0544662309368191,2019,0.0,0.0,0.0,1857,0.3
748,340491280160004,0,0.5804749340369393,0.0,0.1451187335092348,0.100263852242744,2021,0.7272727272727273,0.2727272727272727,0.6363636363636364,1541,0.8
749,340491280160004,0,0.6017699115044248,0.0383480825958702,0.1268436578171091,0.1150442477876106,2019,0.0,0.0,0.0,1459,1.1
750,340491870260001,0,0.1483870967741935,0.3483870967741935,0.4129032258064516,0.9806451612903224,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,734,5.6
751,340491870260001,0,0.0,0.2888888888888888,0.6444444444444445,0.9925925925925926,2019,0.0,0.0,0.0,757,13.3
752,340492200260004,0,0.6176911544227887,0.0,0.1619190404797601,0.1619190404797601,2021,0.9090909090909092,0.0,0.5454545454545454,2830,1.2
753,340492200260004,0,0.6714659685863874,0.013089005235602,0.1649214659685864,0.1806282722513089,2019,0.0,0.0,0.0,2920,0.9
754,350500010260001,0,0.8461538461538461,0.0,0.0,0.0,2021,0.4545454545454545,0.1818181818181818,0.5,63,3.1
755,350500010260001,0,0.72,0.0,0.0,0.52,2019,0.0,0.0,0.0,71,2.4
756,350500020260001,0,0.926829268292683,0.0,0.0,0.2926829268292683,2021,0.4545454545454545,0.0,0.3181818181818181,202,3.4
757,350500020260001,0,0.8125,0.0,0.0,0.2291666666666666,2019,0.0,0.0,0.0,210,2.7
758,350500090260001,0,0.8918918918918919,0.0,0.0,0.3513513513513513,2021,0.6363636363636364,0.0909090909090909,0.4090909090909091,127,2.5
759,350500090260001,0,0.8888888888888888,0.0,0.0,0.0,2019,0.0,0.0,0.0,133,1.4
760,350500400170001,0,0.7216494845360825,0.0515463917525773,0.1752577319587628,0.4020618556701031,2021,0.8181818181818182,0.0,0.5909090909090908,818,4.7
761,350500400170001,0,0.7074468085106383,0.0,0.202127659574468,0.5053191489361702,2019,0.0,0.0,0.0,844,6.0
762,350501200170001,0,0.74822695035461,0.0425531914893617,0.1843971631205673,0.3900709219858156,2021,0.3636363636363636,0.3636363636363636,0.6363636363636364,1207,4.1
763,350501200170001,0,0.7725631768953068,0.0,0.1805054151624548,0.3393501805054151,2019,0.0,0.0,0.0,1238,4.6
764,350501400170001,0,0.8106060606060606,0.0,0.1401515151515151,0.3106060606060606,2021,0.9090909090909092,0.0,0.5454545454545454,1211,5.4
765,350501400170001,0,0.8154981549815498,0.0,0.1033210332103321,0.3800738007380074,2019,0.0,0.0,0.0,1301,5.3
766,350501600170001,0,0.9294117647058824,0.0,0.0,0.2352941176470588,2021,0.0,0.0,0.0909090909090909,398,1.8
767,350501600170001,0,0.8686868686868687,0.0,0.0,0.2424242424242424,2019,0.0,0.0,0.0,428,0.5
768,350502800170001,0,0.5227272727272727,0.0,0.4393939393939394,0.3106060606060606,2021,0.0,0.0,0.0909090909090909,514,2.9
769,350502800170001,0,0.552,0.0,0.32,0.496,2019,0.0,0.0,0.0,556,3.7
770,350590050260001,0,0.96875,0.0,0.0,0.40625,2021,0.3636363636363636,0.0,0.2727272727272728,139,3.6
771,350590050260001,0,0.9782608695652174,0.0,0.0,0.4565217391304347,2019,0.0,0.0,0.0,154,5.9
772,350590070260001,0,0.9215686274509804,0.0,0.0,0.3333333333333333,2021,0.1818181818181818,0.0,0.1818181818181817,199,3.4
773,350590070260001,0,0.9636363636363636,0.0,0.0,0.3636363636363636,2019,0.0,0.0,0.0,195,1.4
774,350785350260002,0,0.8888888888888888,0.0,0.0,0.4074074074074074,2021,0.8181818181818182,0.0,0.4999999999999999,267,4.3
775,350785350260002,0,0.847457627118644,0.0,0.0,0.3050847457627119,2019,0.0,0.0,0.0,265,6.2
776,390550010260001,0,0.8307692307692308,0.0,0.0,0.4153846153846154,2021,0.4545454545454545,0.1818181818181818,0.5,262,4.4
777,390550010260001,0,0.8787878787878788,0.0,0.0,0.3787878787878788,2019,0.0,0.0,0.0,280,3.6
778,390550020260001,0,0.898876404494382,0.0,0.0,0.247191011235955,2021,0.8181818181818182,0.0,0.409090909090909,354,2.8
779,390550020260001,0,0.8842105263157894,0.0,0.0,0.1894736842105263,2019,0.0,0.0,0.0,379,3.2
780,390550030260001,0,0.9239766081871345,0.0,0.0,0.1812865497076023,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,746,2.6
781,390550030260001,0,0.9339622641509434,0.0,0.0,0.1509433962264151,2019,0.0,0.0,0.0,757,2.4
782,390550090260001,0,0.9508196721311476,0.0,0.0,0.4426229508196721,2021,0.8181818181818182,0.0,0.4999999999999999,199,2.6
783,390550090260001,0,0.921875,0.0,0.0,0.421875,2019,0.0,0.0,0.0,217,5.1
784,390550110260001,0,0.8734177215189873,0.0,0.0,0.3037974683544304,2021,0.4545454545454545,0.1818181818181818,0.5,317,3.5
785,390550110260001,0,0.9342105263157896,0.0,0.0,0.2105263157894736,2019,0.0,0.0,0.0,309,3.3
786,390550150260001,0,0.9571428571428572,0.0,0.0,0.1714285714285714,2021,0.6363636363636364,0.0909090909090909,0.5,286,2.6
787,390550150260001,0,0.9245283018867924,0.0,0.0,0.2075471698113207,2019,0.0,0.0,0.0,259,4.9
788,390550610250036,0,0.3666666666666666,0.4833333333333333,0.0,0.5777777777777777,2021,0.3636363636363636,0.5454545454545454,0.8181818181818181,1051,3.7
789,390550610250036,0,0.3875968992248062,0.4496124031007752,0.0426356589147286,0.6511627906976745,2019,0.0,0.0,0.0,989,5.9
790,390550610250038,0,0.3299492385786802,0.4416243654822335,0.0812182741116751,0.5126903553299492,2021,0.3636363636363636,0.5454545454545454,0.8181818181818181,1154,2.2
791,390550610250038,0,0.3485342019543974,0.50814332247557,0.0553745928338762,0.5276872964169381,2019,0.0,0.0,0.0,1120,5.5
792,390740050260001,0,0.8695652173913043,0.0,0.0,0.0,2021,0.3636363636363636,0.0,0.2727272727272728,87,5.6
793,390740050260001,0,0.9523809523809524,0.0,0.0,0.0,2019,0.0,0.0,0.0,97,3.8
794,390740250260001,0,0.9583333333333334,0.0,0.0,0.225,2021,0.0,0.0,0.1818181818181817,494,0.6
795,390740250260001,0,0.9907407407407408,0.0,0.0,0.1481481481481481,2019,0.0,0.0,0.0,534,1.1
796,390740570260001,0,1.0,0.0,0.0,0.0,2021,0.3636363636363636,0.0,0.2727272727272728,53,6.4
797,390740570260001,0,1.0,0.0,0.0,0.5263157894736842,2019,0.0,0.0,0.0,67,1.5
798,390741000260001,0,0.9411764705882352,0.0,0.0,0.0,2021,0.0909090909090909,0.0,0.1363636363636362,196,1.4
799,390741000260001,0,0.9166666666666666,0.0,0.0,0.3333333333333333,2019,0.0,0.0,0.0,222,4.2
800,400070400260001,0,0.9642857142857144,0.0,0.0,0.0,2021,0.5454545454545454,0.0,0.3636363636363636,142,4.0
801,400070400260001,0,1.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,128,4.5
802,400070420260001,0,1.0,0.0,0.0,0.0,2021,0.3636363636363636,0.0,0.2727272727272728,69,0.0
803,400070420260001,0,1.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,74,1.7
804,400310010260003,0,0.9411764705882352,0.0,0.0,0.3725490196078431,2021,0.4545454545454545,0.0,0.3181818181818181,194,5.0
805,400310010260003,0,1.0,0.0,0.0,0.4473684210526316,2019,0.0,0.0,0.0,201,1.9
806,400310030260001,0,0.9516129032258064,0.0,0.0,0.4354838709677419,2021,0.3636363636363636,0.0909090909090909,0.3636363636363636,351,6.2
807,400310030260001,0,0.9830508474576272,0.0,0.0,0.6610169491525424,2019,0.0,0.0,0.0,372,2.9
808,400310100260001,0,0.945945945945946,0.0,0.0,0.3783783783783784,2021,0.0,0.0,0.0909090909090909,132,2.3
809,400310100260001,0,1.0,0.0,0.0,0.4166666666666667,2019,0.0,0.0,0.0,130,1.5
810,400421000260001,0,0.978494623655914,0.0,0.0,0.2849462365591398,2021,0.9090909090909092,0.0,0.5454545454545454,978,1.9
811,400421000260001,0,0.9907834101382488,0.0,0.0,0.3548387096774194,2019,0.0,0.0,0.0,992,3.1
812,400560010260002,0,0.9239130434782608,0.0,0.0,0.3478260869565217,2021,0.1818181818181818,0.0909090909090909,0.2727272727272728,417,4.5
813,400560010260002,0,0.9191919191919192,0.0,0.0,0.3737373737373737,2019,0.0,0.0,0.0,467,3.5
814,400560020260004,0,1.0,0.0,0.0,0.6666666666666666,2021,0.2727272727272727,0.0,0.2272727272727273,93,3.1
815,400560020260004,0,0.96,0.0,0.0,0.68,2019,0.0,0.0,0.0,95,3.9
816,400560050260001,0,1.0,0.0,0.0,0.4054054054054054,2021,0.0909090909090909,0.0,0.1363636363636362,125,0.0
817,400560050260001,0,1.0,0.0,0.0,0.5,2019,0.0,0.0,0.0,126,1.5
818,400560060260001,0,0.925925925925926,0.0,0.0,0.4320987654320987,2021,0.1818181818181818,0.0909090909090909,0.2727272727272728,380,1.1
819,400560060260001,0,0.9534883720930232,0.0,0.0,0.2790697674418604,2019,0.0,0.0,0.0,375,3.3
820,400560070260003,0,0.9733333333333334,0.0,0.0,0.3733333333333333,2021,0.2727272727272727,0.2727272727272727,0.5,357,3.9
821,400560070260003,0,0.9883720930232558,0.0,0.0,0.5465116279069767,2019,0.0,0.0,0.0,376,4.5
822,400560080260001,0,0.9019607843137256,0.0,0.0,0.3725490196078431,2021,0.3636363636363636,0.0909090909090909,0.3636363636363636,219,2.3
823,400560080260001,0,1.0,0.0,0.0,0.3720930232558139,2019,0.0,0.0,0.0,220,3.7
824,400560090260001,0,0.9528301886792452,0.0,0.0,0.3396226415094339,2021,0.9090909090909092,0.0,0.5454545454545454,410,5.7
825,400560090260001,0,0.9487179487179488,0.0,0.0,0.3418803418803419,2019,0.0,0.0,0.0,471,2.3
826,400560340260001,0,0.9565217391304348,0.0,0.0,0.4347826086956521,2021,0.4545454545454545,0.0909090909090909,0.409090909090909,376,5.1
827,400560340260001,0,0.8990825688073395,0.0,0.0,0.4770642201834862,2019,0.0,0.0,0.0,402,7.3
828,410570010260001,0,0.8558558558558559,0.0,0.0,0.4774774774774775,2021,0.6363636363636364,0.0909090909090909,0.5,525,4.4
829,410570010260001,0,0.927927927927928,0.0,0.0,0.4234234234234234,2019,0.0,0.0,0.0,536,4.6
830,410570020260001,0,0.9401408450704224,0.0,0.0,0.1830985915492957,2021,0.8181818181818182,0.0,0.4999999999999999,1185,1.3
831,410570020260001,0,0.9163636363636364,0.0,0.0,0.1818181818181818,2019,0.0,0.0,0.0,1136,1.7
832,410570050260001,0,0.9658536585365852,0.0,0.0,0.2,2021,0.0909090909090909,0.0,0.1363636363636362,891,1.9
833,410570050260001,0,0.9791666666666666,0.0,0.0,0.2604166666666667,2019,0.0,0.0,0.0,899,3.2
834,410570070260001,0,0.7926605504587156,0.0807339449541284,0.0458715596330275,0.1357798165137614,2021,0.5454545454545454,0.1818181818181818,0.5454545454545454,2304,2.6
835,410570070260001,0,0.7932862190812721,0.1060070671378091,0.0335689045936395,0.1519434628975265,2019,0.0,0.0,0.0,2359,3.4
836,410570080260001,0,0.923469387755102,0.0,0.0,0.3061224489795918,2021,0.9090909090909092,0.0,0.5454545454545454,745,2.2
837,410570080260001,0,0.9382022471910112,0.0,0.0,0.3764044943820224,2019,0.0,0.0,0.0,754,3.3
838,410570090260001,0,0.6443148688046647,0.1778425655976676,0.1166180758017492,0.5364431486880467,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,1808,4.7
839,410570090260001,0,0.7053140096618358,0.1400966183574879,0.1135265700483091,0.4565217391304347,2019,0.0,0.0,0.0,1821,6.1
840,410570100260001,0,0.6078886310904872,0.1252900232018561,0.2180974477958236,0.5127610208816705,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,1882,2.6
841,410570100260001,0,0.6515837104072398,0.1131221719457013,0.1968325791855203,0.4819004524886878,2019,0.0,0.0,0.0,1896,5.3
842,410570110260001,0,0.6145552560646901,0.261455525606469,0.0296495956873315,0.38544474393531,2021,0.7272727272727273,0.0,0.4545454545454546,1935,5.9
843,410570110260001,0,0.6428571428571429,0.2522321428571428,0.0223214285714285,0.4308035714285714,2019,0.0,0.0,0.0,1969,6.0
844,410570120260001,0,0.0,0.8846153846153846,0.0,1.0,2021,0.0909090909090909,0.8181818181818182,0.9545454545454546,149,5.1
845,410570120260001,0,0.0,0.9583333333333334,0.0,0.9791666666666666,2019,0.0,0.0,0.0,181,8.7
846,410570140160001,0,0.8881118881118881,0.0,0.0,0.6153846153846154,2021,0.9090909090909092,0.0,0.5454545454545454,570,3.9
847,410570140160001,0,0.896,0.0,0.0,0.6,2019,0.0,0.0,0.0,597,3.9
848,440630120260002,0,0.9124087591240876,0.0,0.072992700729927,0.2335766423357664,2021,0.5454545454545454,0.3636363636363636,0.6363636363636365,580,2.5
849,440630120260002,0,0.9463087248322148,0.0,0.0,0.2013422818791946,2019,0.0,0.0,0.0,593,3.5
850,440630190240002,0,0.75,0.0,0.0,0.0,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,100,4.8
851,440630190240002,0,0.84,0.0,0.0,0.0,2019,0.0,0.0,0.0,110,0.9
852,440630500260001,0,0.2848101265822785,0.0,0.7025316455696202,0.2911392405063291,2021,0.0909090909090909,0.6363636363636364,0.7727272727272727,768,3.2
853,440630500260001,0,0.3352941176470588,0.0,0.6411764705882353,0.4117647058823529,2019,0.0,0.0,0.0,740,5.7
854,440631540160001,0,0.7898550724637681,0.0,0.181159420289855,0.181159420289855,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,657,2.9
855,440631540160001,0,0.7357142857142858,0.0,0.2285714285714285,0.3214285714285714,2019,0.0,0.0,0.0,665,1.7
856,440631550160001,0,0.7,0.0256410256410256,0.2435897435897435,0.2512820512820513,2021,0.9090909090909092,0.0,0.5454545454545454,1450,1.2
857,440631550160001,0,0.6456043956043956,0.0,0.25,0.3159340659340659,2019,0.0,0.0,0.0,1477,2.0
858,440631550160002,0,0.8186274509803921,0.0,0.142156862745098,0.1323529411764706,2021,0.9090909090909092,0.0,0.5454545454545454,1558,1.0
859,440631550160002,0,0.775,0.0,0.16,0.1675,2019,0.0,0.0,0.0,1644,1.3
860,440631550160003,0,0.703030303030303,0.0303030303030303,0.2272727272727272,0.2393939393939393,2021,0.9090909090909092,0.0,0.5454545454545454,1369,0.6
861,440631550160003,0,0.8215384615384616,0.0,0.1169230769230769,0.2092307692307692,2019,0.0,0.0,0.0,1480,1.3
