,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian
10688,107910001,2022,0.0,0.5227272727272727,0.0,0.0,0,44,0.45454545454545453,0.9090909090909091,0.022727272727272728,0.06818181818181818,0.0
10689,108804001,2015,1.0,0.0,0.0,0.0,0,21,0.9047619047619048,0.0,0.0,1.0,0.0
10690,108804001,2016,1.0,0.029411764705882353,0.0,0.0,0,34,0.9411764705882353,0.0,0.0,1.0,0.0
10691,108804001,2017,1.0,0.02564102564102564,0.0,0.0,0,39,0.9743589743589743,0.0,0.0,1.0,0.0
10692,108804001,2018,1.0,0.24242424242424243,0.0,0.0,0,33,0.9090909090909091,0.0,0.0,1.0,0.0
10693,108804001,2019,1.0,0.7647058823529411,0.0,0.0,0,17,0.11764705882352941,0.0,0.0,1.0,0.0
10694,108804001,2021,1.0,0.125,1.0,1.0,0,16,0.125,0.125,0.0,0.875,0.0
10695,108804001,2022,1.0,0.25,0.0,0.0,0,32,0.0,0.0,0.0,0.96875,0.0
10696,108804002,2015,1.0,0.0,0.0,0.0,0,25,0.96,0.0,0.0,1.0,0.0
10697,108804002,2016,1.0,0.038461538461538464,0.0,0.0,0,26,0.8846153846153846,0.0,0.0,1.0,0.0
10698,108804002,2017,1.0,0.35294117647058826,0.0,0.0,0,17,0.7647058823529411,0.0,0.058823529411764705,0.9411764705882353,0.0
10699,108804002,2018,1.0,0.5263157894736842,0.0,0.0,0,19,0.6842105263157895,0.0,0.0,1.0,0.0
10700,108804002,2019,1.0,0.5384615384615384,0.0,0.0,0,13,0.0,0.0,0.0,1.0,0.0
10701,108804002,2021,1.0,0.05263157894736842,1.0,1.0,0,19,0.3684210526315789,0.05263157894736842,0.0,0.9473684210526315,0.0
10702,108804002,2022,1.0,0.5428571428571428,0.0,0.0,0,35,0.0,0.0,0.0,0.8285714285714286,0.0
10703,108804003,2015,1.0,0.0,0.0,0.0,0,29,0.9655172413793104,0.0,0.0,1.0,0.0
10704,108804003,2016,1.0,0.23076923076923078,0.0,0.0,0,39,0.9487179487179487,0.0,0.0,1.0,0.0
10705,108804003,2017,1.0,0.0851063829787234,0.0,0.0,0,47,0.9148936170212766,0.0,0.0,1.0,0.0
10706,108804003,2018,1.0,0.5,0.0,0.0,0,22,0.7272727272727273,0.0,0.0,1.0,0.0
10707,108804003,2019,1.0,0.5384615384615384,0.0,0.0,0,26,0.15384615384615385,0.0,0.0,1.0,0.0
10708,108804003,2021,1.0,0.11764705882352941,1.0,1.0,0,17,0.17647058823529413,0.058823529411764705,0.0,0.7058823529411765,0.0
10709,108804003,2022,1.0,0.4782608695652174,0.0,0.0,0,23,0.0,0.0,0.0,0.0,0.0
10710,108807001,2015,1.0,0.5147058823529411,0.0,0.0,0,136,0.9117647058823529,0.007352941176470588,0.0,0.9852941176470589,0.0
10711,108807001,2016,1.0,0.4244604316546763,0.0,0.0,0,139,0.9136690647482014,0.014388489208633094,0.0,0.9856115107913669,0.0
10712,108807001,2017,1.0,0.41605839416058393,0.0,0.0,0,137,0.8613138686131386,0.043795620437956206,0.0072992700729927005,0.9416058394160584,0.0
10713,108807001,2018,1.0,0.4365079365079365,0.0,0.0,0,126,0.9206349206349206,0.023809523809523808,0.0,0.9761904761904762,0.0
