,cdc_code,countycode,districtcode,schoolcode,testyear
4319,37681303737905,37,68130,3737905,2021
4320,56738745630256,56,73874,5630256,2015
4321,56738745630256,56,73874,5630256,2016
4322,56738745630256,56,73874,5630256,2017
4323,56738745630256,56,73874,5630256,2018
4324,56738745630256,56,73874,5630256,2019
4325,56738745630256,56,73874,5630256,2021
4326,19643371931187,19,64337,1931187,2015
4327,19643371931187,19,64337,1931187,2016
4328,19643371931187,19,64337,1931187,2017
4329,19643371931187,19,64337,1931187,2018
4330,19643371931187,19,64337,1931187,2019
4331,19643371931187,19,64337,1931187,2021
4332,39685930112565,39,68593,112565,2015
4333,39685930112565,39,68593,112565,2016
4334,39685930112565,39,68593,112565,2017
4335,39685930112565,39,68593,112565,2018
4336,39685930112565,39,68593,112565,2019
4337,39685930112565,39,68593,112565,2021
4338,30665143037496,30,66514,3037496,2015
4339,30665143037496,30,66514,3037496,2016
4340,30665143037496,30,66514,3037496,2017
4341,30665143037496,30,66514,3037496,2018
4342,30665143037496,30,66514,3037496,2019
4343,30665143037496,30,66514,3037496,2021
4344,51714645139001,51,71464,5139001,2015
4345,51714645139001,51,71464,5139001,2016
4346,51714645139001,51,71464,5139001,2017
4347,51714645139001,51,71464,5139001,2018
4348,51714645139001,51,71464,5139001,2019
4349,51714645139001,51,71464,5139001,2021
4350,4614240431676,4,61424,431676,2015
4351,4614240431676,4,61424,431676,2016
4352,4614240431676,4,61424,431676,2017
4353,4614240431676,4,61424,431676,2018
4354,4614240431676,4,61424,431676,2019
4355,4614240431676,4,61424,431676,2021
4356,19647331931708,19,64733,1931708,2015
4357,19647331931708,19,64733,1931708,2016
4358,19647331931708,19,64733,1931708,2017
4359,19647331931708,19,64733,1931708,2018
4360,19647331931708,19,64733,1931708,2019
4361,19647331931708,19,64733,1931708,2021
4362,19647330100800,19,64733,100800,2015
4363,19647330100800,19,64733,100800,2016
4364,19647330100800,19,64733,100800,2017
4365,19647330100800,19,64733,100800,2018
4366,19647330100800,19,64733,100800,2019
4367,19647330100800,19,64733,100800,2021
4368,36678683635265,36,67868,3635265,2015
4369,36678683635265,36,67868,3635265,2016
4370,36678683635265,36,67868,3635265,2017
4371,36678683635265,36,67868,3635265,2018
4372,36678683635265,36,67868,3635265,2019
4373,36678683635265,36,67868,3635265,2021
4374,19647331931716,19,64733,1931716,2015
4375,19647331931716,19,64733,1931716,2016
4376,19647331931716,19,64733,1931716,2017
4377,19647331931716,19,64733,1931716,2018
4378,19647331931716,19,64733,1931716,2019
4379,19647331931716,19,64733,1931716,2021
4380,15101571530310,15,10157,1530310,2015
4381,15101571530310,15,10157,1530310,2016
4382,15101571530310,15,10157,1530310,2017
4383,15101571530310,15,10157,1530310,2018
4384,15101571530310,15,10157,1530310,2019
4385,15101571530310,15,10157,1530310,2021
4386,4614240120394,4,61424,120394,2015
4387,4614240120394,4,61424,120394,2016
4388,4614240120394,4,61424,120394,2017
4389,4614240120394,4,61424,120394,2018
4390,4614240120394,4,61424,120394,2019
4391,4614240120394,4,61424,120394,2021
4392,36676523632205,36,67652,3632205,2015
4393,36676523632205,36,67652,3632205,2016
4394,36676523632205,36,67652,3632205,2017
4395,36676523632205,36,67652,3632205,2018
4396,36676523632205,36,67652,3632205,2019
4397,36676523632205,36,67652,3632205,2021
4398,10739991033422,10,73999,1033422,2015
4399,10739991033422,10,73999,1033422,2016
4400,10739991033422,10,73999,1033422,2017
4401,10739991033422,10,73999,1033422,2018
4402,10739991033422,10,73999,1033422,2019
4403,10739991033422,10,73999,1033422,2021
4404,19643521934926,19,64352,1934926,2015
4405,19643521934926,19,64352,1934926,2016
4406,19643521934926,19,64352,1934926,2017
4407,19643521934926,19,64352,1934926,2018
4408,19643521934926,19,64352,1934926,2019
4409,19643521934926,19,64352,1934926,2021
4410,43696664335949,43,69666,4335949,2015
4411,43696664335949,43,69666,4335949,2016
4412,43696664335949,43,69666,4335949,2017
4413,43696664335949,43,69666,4335949,2018
4414,43696664335949,43,69666,4335949,2019
4415,43696664335949,43,69666,4335949,2021
4416,37684523738705,37,68452,3738705,2015
4417,37684523738705,37,68452,3738705,2016
4418,37684523738705,37,68452,3738705,2017
4419,37684523738705,37,68452,3738705,2018
4420,37684523738705,37,68452,3738705,2019
4421,37684523738705,37,68452,3738705,2021
4422,36676113630803,36,67611,3630803,2015
4423,36676113630803,36,67611,3630803,2016
4424,36676113630803,36,67611,3630803,2017
4425,36676113630803,36,67611,3630803,2018
4426,36676113630803,36,67611,3630803,2019
4427,36676113630803,36,67611,3630803,2021
4428,30664313030228,30,66431,3030228,2015
4429,30664313030228,30,66431,3030228,2016
4430,30664313030228,30,66431,3030228,2017
4431,30664313030228,30,66431,3030228,2018
4432,30664313030228,30,66431,3030228,2019
4433,30664313030228,30,66431,3030228,2021
4434,33670583330388,33,67058,3330388,2015
4435,33670583330388,33,67058,3330388,2016
4436,33670583330388,33,67058,3330388,2017
4437,33670583330388,33,67058,3330388,2018
4438,33670583330388,33,67058,3330388,2019
4439,33670583330388,33,67058,3330388,2021
4440,10739991033430,10,73999,1033430,2015
4441,10739991033430,10,73999,1033430,2016
4442,10739991033430,10,73999,1033430,2017
4443,10739991033430,10,73999,1033430,2018
4444,10739991033430,10,73999,1033430,2019
4445,10739991033430,10,73999,1033430,2021
4446,37684113731155,37,68411,3731155,2015
4447,37684113731155,37,68411,3731155,2016
4448,37684113731155,37,68411,3731155,2017
4449,37684113731155,37,68411,3731155,2018
4450,37684113731155,37,68411,3731155,2019
4451,37684113731155,37,68411,3731155,2021
4452,39754993938008,39,75499,3938008,2015
4453,39754993938008,39,75499,3938008,2016
4454,39754993938008,39,75499,3938008,2017
4455,39754993938008,39,75499,3938008,2018
4456,39754993938008,39,75499,3938008,2019
4457,39754993938008,39,75499,3938008,2021
4458,51713735132758,51,71373,5132758,2015
4459,51713735132758,51,71373,5132758,2016
4460,51713735132758,51,71373,5132758,2017
4461,51713735132758,51,71373,5132758,2018
4462,51713735132758,51,71373,5132758,2019
4463,51713735132758,51,71373,5132758,2021
4464,30665483032158,30,66548,3032158,2015
4465,30665483032158,30,66548,3032158,2016
4466,30665483032158,30,66548,3032158,2017
4467,30665483032158,30,66548,3032158,2018
4468,30665483032158,30,66548,3032158,2019
4469,30665483032158,30,66548,3032158,2021
4470,1100170112607,1,10017,112607,2015
4471,1100170112607,1,10017,112607,2016
4472,1100170112607,1,10017,112607,2017
4473,1100170112607,1,10017,112607,2018
4474,1100170112607,1,10017,112607,2019
4475,1100170112607,1,10017,112607,2021
4476,58727286115935,58,72728,6115935,2015
4477,58727286115935,58,72728,6115935,2016
4478,58727286115935,58,72728,6115935,2017
4479,58727286115935,58,72728,6115935,2018
4480,58727286115935,58,72728,6115935,2019
4481,58727286115935,58,72728,6115935,2021
4482,1612590100065,1,61259,100065,2015
4483,1612590100065,1,61259,100065,2016
4484,1612590100065,1,61259,100065,2017
4485,1612590100065,1,61259,100065,2018
4486,1612590100065,1,61259,100065,2019
4487,1612590100065,1,61259,100065,2021
4488,10739651030626,10,73965,1030626,2015
4489,10739651030626,10,73965,1030626,2016
4490,10739651030626,10,73965,1030626,2017
4491,10739651030626,10,73965,1030626,2018
4492,10739651030626,10,73965,1030626,2019
4493,10739651030626,10,73965,1030626,2021
4494,19647331933795,19,64733,1933795,2015
4495,19647331933795,19,64733,1933795,2016
4496,19647331933795,19,64733,1933795,2017
4497,19647331933795,19,64733,1933795,2018
4498,19647331933795,19,64733,1933795,2019
4499,19647331933795,19,64733,1933795,2021
4500,37681303731809,37,68130,3731809,2015
4501,37681303731809,37,68130,3731809,2016
4502,37681303731809,37,68130,3731809,2017
4503,37681303731809,37,68130,3731809,2018
4504,37681303731809,37,68130,3731809,2019
4505,37681303731809,37,68130,3731809,2021
4506,7617960101477,7,61796,101477,2015
4507,7617960101477,7,61796,101477,2016
4508,7617960101477,7,61796,101477,2017
4509,7617960101477,7,61796,101477,2018
4510,7617960101477,7,61796,101477,2019
4511,7617960101477,7,61796,101477,2021
4512,7617540734566,7,61754,734566,2015
4513,7617540734566,7,61754,734566,2016
4514,7617540734566,7,61754,734566,2017
4515,7617540734566,7,61754,734566,2018
4516,7617540734566,7,61754,734566,2019
4517,7617540734566,7,61754,734566,2021
4518,19643371931237,19,64337,1931237,2015
4519,19643371931237,19,64337,1931237,2016
4520,19643371931237,19,64337,1931237,2017
4521,19643371931237,19,64337,1931237,2018
4522,19643371931237,19,64337,1931237,2019
4523,19643371931237,19,64337,1931237,2021
4524,19647331939941,19,64733,1939941,2015
4525,19647331939941,19,64733,1939941,2016
4526,19647331939941,19,64733,1939941,2017
4527,19647331939941,19,64733,1939941,2018
4528,19647331939941,19,64733,1939941,2019
4529,19647331939941,19,64733,1939941,2021
4530,10738091030121,10,73809,1030121,2015
4531,10738091030121,10,73809,1030121,2016
4532,10738091030121,10,73809,1030121,2017
4533,10738091030121,10,73809,1030121,2018
4534,10738091030121,10,73809,1030121,2019
4535,10738091030121,10,73809,1030121,2021
4536,37681713733219,37,68171,3733219,2015
4537,37681713733219,37,68171,3733219,2016
4538,37681713733219,37,68171,3733219,2017
4539,37681713733219,37,68171,3733219,2018
4540,37681713733219,37,68171,3733219,2019
4541,37681713733219,37,68171,3733219,2021
4542,57726785732201,57,72678,5732201,2015
4543,57726785732201,57,72678,5732201,2016
4544,57726785732201,57,72678,5732201,2017
4545,57726785732201,57,72678,5732201,2018
4546,57726785732201,57,72678,5732201,2019
4547,57726785732201,57,72678,5732201,2021
4548,25735852535409,25,73585,2535409,2015
4549,25735852535409,25,73585,2535409,2016
4550,25735852535409,25,73585,2535409,2017
4551,25735852535409,25,73585,2535409,2018
4552,25735852535409,25,73585,2535409,2019
4553,25735852535409,25,73585,2535409,2021
4554,50711755030135,50,71175,5030135,2015
4555,50711755030135,50,71175,5030135,2016
4556,50711755030135,50,71175,5030135,2017
4557,50711755030135,50,71175,5030135,2018
4558,50711755030135,50,71175,5030135,2019
4559,50711755030135,50,71175,5030135,2021
4560,10621660114553,10,62166,114553,2015
4561,10621660114553,10,62166,114553,2016
4562,10621660114553,10,62166,114553,2017
4563,10621660114553,10,62166,114553,2018
4564,10621660114553,10,62166,114553,2019
4565,10621660114553,10,62166,114553,2021
4566,19647331935865,19,64733,1935865,2015
4567,19647331935865,19,64733,1935865,2016
4568,19647331935865,19,64733,1935865,2017
4569,19647331935865,19,64733,1935865,2018
4570,19647331935865,19,64733,1935865,2019
4571,19647331935865,19,64733,1935865,2021
4572,19647330107003,19,64733,107003,2015
4573,19647330107003,19,64733,107003,2016
4574,19647330107003,19,64733,107003,2017
4575,19647330107003,19,64733,107003,2018
4576,19647330107003,19,64733,107003,2019
4577,19647330107003,19,64733,107003,2021
4578,36678013634169,36,67801,3634169,2015
4579,36678013634169,36,67801,3634169,2016
4580,36678013634169,36,67801,3634169,2017
4581,36678013634169,36,67801,3634169,2018
4582,36678013634169,36,67801,3634169,2019
4583,36678013634169,36,67801,3634169,2021
4584,19648081935998,19,64808,1935998,2015
4585,19648081935998,19,64808,1935998,2016
4586,19648081935998,19,64808,1935998,2017
4587,19648081935998,19,64808,1935998,2018
4588,19648081935998,19,64808,1935998,2019
4589,19648081935998,19,64808,1935998,2021
4590,39686763937406,39,68676,3937406,2015
4591,39686763937406,39,68676,3937406,2016
4592,39686763937406,39,68676,3937406,2017
4593,39686763937406,39,68676,3937406,2018
4594,39686763937406,39,68676,3937406,2019
4595,39686763937406,39,68676,3937406,2021
4596,19647330102913,19,64733,102913,2015
4597,19647330102913,19,64733,102913,2016
4598,19647330102913,19,64733,102913,2017
4599,19647330102913,19,64733,102913,2018
4600,19647330102913,19,64733,102913,2019
4601,19647330102913,19,64733,102913,2021
4602,23655812333185,23,65581,2333185,2015
4603,23655812333185,23,65581,2333185,2016
4604,23655812333185,23,65581,2333185,2017
4605,23655812333185,23,65581,2333185,2018
4606,23655812333185,23,65581,2333185,2019
4607,23655812333185,23,65581,2333185,2021
4608,19647330107011,19,64733,107011,2015
4609,19647330107011,19,64733,107011,2016
4610,19647330107011,19,64733,107011,2017
4611,19647330107011,19,64733,107011,2018
4612,19647330107011,19,64733,107011,2019
4613,19647330107011,19,64733,107011,2021
4614,30665483030145,30,66548,3030145,2015
4615,30665483030145,30,66548,3030145,2016
4616,30665483030145,30,66548,3030145,2017
4617,30665483030145,30,66548,3030145,2018
4618,30665483030145,30,66548,3030145,2019
4619,30665483030145,30,66548,3030145,2021
4620,54755235434113,54,75523,5434113,2015
4621,54755235434113,54,75523,5434113,2016
4622,54755235434113,54,75523,5434113,2017
4623,54755235434113,54,75523,5434113,2018
4624,54755235434113,54,75523,5434113,2019
4625,54755235434113,54,75523,5434113,2021
4626,19647330102921,19,64733,102921,2015
4627,19647330102921,19,64733,102921,2016
4628,19647330102921,19,64733,102921,2017
4629,19647330102921,19,64733,102921,2018
4630,19647330102921,19,64733,102921,2019
4631,19647330102921,19,64733,102921,2021
4632,1611680132746,1,61168,132746,2015
4633,1611680132746,1,61168,132746,2016
4634,1611680132746,1,61168,132746,2017
4635,1611680132746,1,61168,132746,2018
4636,1611680132746,1,61168,132746,2019
4637,1611680132746,1,61168,132746,2021
4638,30665223036555,30,66522,3036555,2015
4639,30665223036555,30,66522,3036555,2016
4640,30665223036555,30,66522,3036555,2017
4641,30665223036555,30,66522,3036555,2018
4642,30665223036555,30,66522,3036555,2019
4643,30665223036555,30,66522,3036555,2021
4644,13631151333004,13,63115,1333004,2015
4645,13631151333004,13,63115,1333004,2016
4646,13631151333004,13,63115,1333004,2017
4647,13631151333004,13,63115,1333004,2018
4648,13631151333004,13,63115,1333004,2019
4649,13631151333004,13,63115,1333004,2021
4650,21654822131340,21,65482,2131340,2015
4651,21654822131340,21,65482,2131340,2016
4652,21654822131340,21,65482,2131340,2017
4653,21654822131340,21,65482,2131340,2018
4654,21654822131340,21,65482,2131340,2019
4655,21654822131340,21,65482,2131340,2021
4656,36676523630225,36,67652,3630225,2015
4657,36676523630225,36,67652,3630225,2016
4658,36676523630225,36,67652,3630225,2017
4659,36676523630225,36,67652,3630225,2018
4660,36676523630225,36,67652,3630225,2019
4661,36676523630225,36,67652,3630225,2021
4662,9737830930073,9,73783,930073,2015
4663,9737830930073,9,73783,930073,2016
4664,9737830930073,9,73783,930073,2017
4665,9737830930073,9,73783,930073,2018
4666,9737830930073,9,73783,930073,2019
4667,9737830930073,9,73783,930073,2021
4668,1612590126748,1,61259,126748,2015
4669,1612590126748,1,61259,126748,2016
4670,1612590126748,1,61259,126748,2017
4671,1612590126748,1,61259,126748,2018
4672,1612590126748,1,61259,126748,2019
4673,1612590126748,1,61259,126748,2021
4674,19647331933852,19,64733,1933852,2015
4675,19647331933852,19,64733,1933852,2016
4676,19647331933852,19,64733,1933852,2017
4677,19647331933852,19,64733,1933852,2018
4678,19647331933852,19,64733,1933852,2019
4679,19647331933852,19,64733,1933852,2021
4680,19734521937564,19,73452,1937564,2015
4681,19734521937564,19,73452,1937564,2016
4682,19734521937564,19,73452,1937564,2017
4683,19734521937564,19,73452,1937564,2018
4684,19734521937564,19,73452,1937564,2019
4685,19734521937564,19,73452,1937564,2021
4686,43694274332318,43,69427,4332318,2015
4687,43694274332318,43,69427,4332318,2016
4688,43694274332318,43,69427,4332318,2017
4689,43694274332318,43,69427,4332318,2018
4690,43694274332318,43,69427,4332318,2019
4691,43694274332318,43,69427,4332318,2021
4692,30665223030434,30,66522,3030434,2015
4693,30665223030434,30,66522,3030434,2016
4694,30665223030434,30,66522,3030434,2017
4695,30665223030434,30,66522,3030434,2018
4696,30665223030434,30,66522,3030434,2019
4697,30665223030434,30,66522,3030434,2021
4698,41689244135075,41,68924,4135075,2015
4699,41689244135075,41,68924,4135075,2016
4700,41689244135075,41,68924,4135075,2017
4701,41689244135075,41,68924,4135075,2018
4702,41689244135075,41,68924,4135075,2019
4703,41689244135075,41,68924,4135075,2021
4704,11754811135656,11,75481,1135656,2015
4705,11754811135656,11,75481,1135656,2016
4706,11754811135656,11,75481,1135656,2017
4707,11754811135656,11,75481,1135656,2018
4708,11754811135656,11,75481,1135656,2019
4709,11754811135656,11,75481,1135656,2021
4710,50711750121129,50,71175,121129,2015
4711,50711750121129,50,71175,121129,2016
4712,50711750121129,50,71175,121129,2017
4713,50711750121129,50,71175,121129,2018
4714,50711750121129,50,71175,121129,2019
4715,50711750121129,50,71175,121129,2021
4716,47704664735403,47,70466,4735403,2015
4717,47704664735403,47,70466,4735403,2016
4718,47704664735403,47,70466,4735403,2017
4719,47704664735403,47,70466,4735403,2018
4720,47704664735403,47,70466,4735403,2019
4721,47704664735403,47,70466,4735403,2021
4722,10622651035310,10,62265,1035310,2015
4723,10622651035310,10,62265,1035310,2016
4724,10622651035310,10,62265,1035310,2017
4725,10622651035310,10,62265,1035310,2018
4726,10622651035310,10,62265,1035310,2019
4727,10622651035310,10,62265,1035310,2021
4728,7617960730291,7,61796,730291,2015
4729,7617960730291,7,61796,730291,2016
4730,7617960730291,7,61796,730291,2017
4731,7617960730291,7,61796,730291,2018
4732,7617960730291,7,61796,730291,2019
4733,7617960730291,7,61796,730291,2021
4734,19647251936947,19,64725,1936947,2015
4735,19647251936947,19,64725,1936947,2016
4736,19647251936947,19,64725,1936947,2017
4737,19647251936947,19,64725,1936947,2018
4738,19647251936947,19,64725,1936947,2019
4739,19647251936947,19,64725,1936947,2021
4740,19647330115253,19,64733,115253,2015
4741,19647330115253,19,64733,115253,2016
4742,19647330115253,19,64733,115253,2017
4743,19647330115253,19,64733,115253,2018
4744,19647330115253,19,64733,115253,2019
4745,19647330115253,19,64733,115253,2021
4746,56725465630389,56,72546,5630389,2015
4747,56725465630389,56,72546,5630389,2016
4748,56725465630389,56,72546,5630389,2017
4749,56725465630389,56,72546,5630389,2018
4750,56725465630389,56,72546,5630389,2019
4751,56725465630389,56,72546,5630389,2021
4752,42691464230587,42,69146,4230587,2015
4753,42691464230587,42,69146,4230587,2016
4754,42691464230587,42,69146,4230587,2017
4755,42691464230587,42,69146,4230587,2018
4756,42691464230587,42,69146,4230587,2019
4757,42691464230587,42,69146,4230587,2021
4758,34674473430717,34,67447,3430717,2015
4759,34674473430717,34,67447,3430717,2016
4760,34674473430717,34,67447,3430717,2017
4761,34674473430717,34,67447,3430717,2018
4762,34674473430717,34,67447,3430717,2019
4763,34674473430717,34,67447,3430717,2021
4764,21654172133056,21,65417,2133056,2015
4765,21654172133056,21,65417,2133056,2016
4766,21654172133056,21,65417,2133056,2017
4767,21654172133056,21,65417,2133056,2018
4768,21654172133056,21,65417,2133056,2019
4769,21654172133056,21,65417,2133056,2021
4770,36678503630530,36,67850,3630530,2015
4771,36678503630530,36,67850,3630530,2016
4772,36678503630530,36,67850,3630530,2017
4773,36678503630530,36,67850,3630530,2018
4774,36678503630530,36,67850,3630530,2019
4775,36678503630530,36,67850,3630530,2021
4776,24657892433605,24,65789,2433605,2015
4777,24657892433605,24,65789,2433605,2016
4778,24657892433605,24,65789,2433605,2017
4779,24657892433605,24,65789,2433605,2018
4780,24657892433605,24,65789,2433605,2019
4781,24657892433605,24,65789,2433605,2021
4782,40688414037701,40,68841,4037701,2015
4783,40688414037701,40,68841,4037701,2016
4784,40688414037701,40,68841,4037701,2017
4785,40688414037701,40,68841,4037701,2018
4786,40688414037701,40,68841,4037701,2019
4787,40688414037701,40,68841,4037701,2021
4788,19643521935048,19,64352,1935048,2015
4789,19643521935048,19,64352,1935048,2016
4790,19643521935048,19,64352,1935048,2017
4791,19643521935048,19,64352,1935048,2018
4792,19643521935048,19,64352,1935048,2019
4793,19643521935048,19,64352,1935048,2021
4794,49753904932554,49,75390,4932554,2015
4795,49753904932554,49,75390,4932554,2016
4796,49753904932554,49,75390,4932554,2017
4797,49753904932554,49,75390,4932554,2018
4798,49753904932554,49,75390,4932554,2019
4799,49753904932554,49,75390,4932554,2021
4800,55724135530191,55,72413,5530191,2015
4801,55724135530191,55,72413,5530191,2016
4802,55724135530191,55,72413,5530191,2017
4803,55724135530191,55,72413,5530191,2018
4804,55724135530191,55,72413,5530191,2019
4805,55724135530191,55,72413,5530191,2021
4806,19647331931864,19,64733,1931864,2015
4807,19647331931864,19,64733,1931864,2016
4808,19647331931864,19,64733,1931864,2017
4809,19647331931864,19,64733,1931864,2018
4810,19647331931864,19,64733,1931864,2019
4811,19647331931864,19,64733,1931864,2021
4812,34673143430873,34,67314,3430873,2015
4813,34673143430873,34,67314,3430873,2016
4814,34673143430873,34,67314,3430873,2017
4815,34673143430873,34,67314,3430873,2018
4816,34673143430873,34,67314,3430873,2019
4817,34673143430873,34,67314,3430873,2021
4818,51714495137500,51,71449,5137500,2015
4819,51714495137500,51,71449,5137500,2016
4820,51714495137500,51,71449,5137500,2017
4821,51714495137500,51,71449,5137500,2018
4822,51714495137500,51,71449,5137500,2019
4823,51714495137500,51,71449,5137500,2021
4824,10751271030493,10,75127,1030493,2015
4825,10751271030493,10,75127,1030493,2016
4826,10751271030493,10,75127,1030493,2017
4827,10751271030493,10,75127,1030493,2018
4828,10751271030493,10,75127,1030493,2019
4829,10751271030493,10,75127,1030493,2021
4830,56739405633250,56,73940,5633250,2015
4831,56739405633250,56,73940,5633250,2016
4832,56739405633250,56,73940,5633250,2017
4833,56739405633250,56,73940,5633250,2018
4834,56739405633250,56,73940,5633250,2019
4835,56739405633250,56,73940,5633250,2021
4836,30664643030756,30,66464,3030756,2015
4837,30664643030756,30,66464,3030756,2016
4838,30664643030756,30,66464,3030756,2017
4839,30664643030756,30,66464,3030756,2018
4840,30664643030756,30,66464,3030756,2019
4841,30664643030756,30,66464,3030756,2021
4842,10621661034214,10,62166,1034214,2015
4843,10621661034214,10,62166,1034214,2016
4844,10621661034214,10,62166,1034214,2017
4845,10621661034214,10,62166,1034214,2018
4846,10621661034214,10,62166,1034214,2019
4847,10621661034214,10,62166,1034214,2021
4848,19642871930601,19,64287,1930601,2015
4849,19642871930601,19,64287,1930601,2016
4850,19642871930601,19,64287,1930601,2017
4851,19642871930601,19,64287,1930601,2018
4852,19642871930601,19,64287,1930601,2019
4853,19642871930601,19,64287,1930601,2021
4854,19645681995497,19,64568,1995497,2015
4855,19645681995497,19,64568,1995497,2016
4856,19645681995497,19,64568,1995497,2017
4857,19645681995497,19,64568,1995497,2018
4858,19645681995497,19,64568,1995497,2019
4859,19645681995497,19,64568,1995497,2021
4860,31669280116459,31,66928,116459,2015
4861,31669280116459,31,66928,116459,2016
4862,31669280116459,31,66928,116459,2017
4863,31669280116459,31,66928,116459,2018
4864,31669280116459,31,66928,116459,2019
4865,31669280116459,31,66928,116459,2021
4866,7616480730861,7,61648,730861,2015
4867,7616480730861,7,61648,730861,2016
4868,7616480730861,7,61648,730861,2017
4869,7616480730861,7,61648,730861,2018
4870,7616480730861,7,61648,730861,2019
4871,7616480730861,7,61648,730861,2021
4872,30665483038445,30,66548,3038445,2015
4873,30665483038445,30,66548,3038445,2016
4874,30665483038445,30,66548,3038445,2017
4875,30665483038445,30,66548,3038445,2018
4876,30665483038445,30,66548,3038445,2019
4877,30665483038445,30,66548,3038445,2021
4878,56725465634548,56,72546,5634548,2015
4879,56725465634548,56,72546,5634548,2016
4880,56725465634548,56,72546,5634548,2017
4881,56725465634548,56,72546,5634548,2018
4882,56725465634548,56,72546,5634548,2019
4883,56725465634548,56,72546,5634548,2021
4884,19649071933175,19,64907,1933175,2015
4885,19649071933175,19,64907,1933175,2016
4886,19649071933175,19,64907,1933175,2017
4887,19649071933175,19,64907,1933175,2018
4888,19649071933175,19,64907,1933175,2019
4889,19649071933175,19,64907,1933175,2021
4890,43694274330361,43,69427,4330361,2015
4891,43694274330361,43,69427,4330361,2016
4892,43694274330361,43,69427,4330361,2017
4893,43694274330361,43,69427,4330361,2018
4894,43694274330361,43,69427,4330361,2019
4895,43694274330361,43,69427,4330361,2021
4896,47764554733309,47,76455,4733309,2015
4897,47764554733309,47,76455,4733309,2016
4898,47764554733309,47,76455,4733309,2017
4899,47764554733309,47,76455,4733309,2018
4900,47764554733309,47,76455,4733309,2019
4901,47764554733309,47,76455,4733309,2021
4902,19645681934082,19,64568,1934082,2015
4903,19645681934082,19,64568,1934082,2016
4904,19645681934082,19,64568,1934082,2017
4905,19645681934082,19,64568,1934082,2018
4906,19645681934082,19,64568,1934082,2019
4907,19645681934082,19,64568,1934082,2021
4908,36678503630597,36,67850,3630597,2015
4909,36678503630597,36,67850,3630597,2016
4910,36678503630597,36,67850,3630597,2017
4911,36678503630597,36,67850,3630597,2018
4912,36678503630597,36,67850,3630597,2019
4913,36678503630597,36,67850,3630597,2021
4914,34674473432838,34,67447,3432838,2015
4915,34674473432838,34,67447,3432838,2016
4916,34674473432838,34,67447,3432838,2017
4917,34674473432838,34,67447,3432838,2018
4918,34674473432838,34,67447,3432838,2019
4919,34674473432838,34,67447,3432838,2021
4920,19651360114439,19,65136,114439,2015
4921,19651360114439,19,65136,114439,2016
4922,19651360114439,19,65136,114439,2017
4923,19651360114439,19,65136,114439,2018
4924,19651360114439,19,65136,114439,2019
4925,19651360114439,19,65136,114439,2021
4926,36678923636487,36,67892,3636487,2015
4927,36678923636487,36,67892,3636487,2016
4928,36678923636487,36,67892,3636487,2017
4929,36678923636487,36,67892,3636487,2018
4930,36678923636487,36,67892,3636487,2019
4931,36678923636487,36,67892,3636487,2021
4932,43696094334728,43,69609,4334728,2015
4933,43696094334728,43,69609,4334728,2016
4934,43696094334728,43,69609,4334728,2017
4935,43696094334728,43,69609,4334728,2018
4936,43696094334728,43,69609,4334728,2019
4937,43696094334728,43,69609,4334728,2021
4938,1612420134668,1,61242,134668,2015
4939,1612420134668,1,61242,134668,2016
4940,1612420134668,1,61242,134668,2017
4941,1612420134668,1,61242,134668,2018
4942,1612420134668,1,61242,134668,2019
4943,1612420134668,1,61242,134668,2021
4944,39686503935756,39,68650,3935756,2015
4945,39686503935756,39,68650,3935756,2016
4946,39686503935756,39,68650,3935756,2017
4947,39686503935756,39,68650,3935756,2018
4948,39686503935756,39,68650,3935756,2019
4949,39686503935756,39,68650,3935756,2021
4950,54755315431184,54,75531,5431184,2015
4951,54755315431184,54,75531,5431184,2016
4952,54755315431184,54,75531,5431184,2017
4953,54755315431184,54,75531,5431184,2018
4954,54755315431184,54,75531,5431184,2019
4955,54755315431184,54,75531,5431184,2021
4956,37681223730967,37,68122,3730967,2015
4957,37681223730967,37,68122,3730967,2016
4958,37681223730967,37,68122,3730967,2017
4959,37681223730967,37,68122,3730967,2018
4960,37681223730967,37,68122,3730967,2019
4961,37681223730967,37,68122,3730967,2021
4962,43694684331799,43,69468,4331799,2015
4963,43694684331799,43,69468,4331799,2016
4964,43694684331799,43,69468,4331799,2017
4965,43694684331799,43,69468,4331799,2018
4966,43694684331799,43,69468,4331799,2019
4967,43694684331799,43,69468,4331799,2021
4968,19647331931930,19,64733,1931930,2015
4969,19647331931930,19,64733,1931930,2016
4970,19647331931930,19,64733,1931930,2017
4971,19647331931930,19,64733,1931930,2018
4972,19647331931930,19,64733,1931930,2019
4973,19647331931930,19,64733,1931930,2021
4974,44698234437406,44,69823,4437406,2015
4975,44698234437406,44,69823,4437406,2016
4976,44698234437406,44,69823,4437406,2017
4977,44698234437406,44,69823,4437406,2018
4978,44698234437406,44,69823,4437406,2019
4979,44698234437406,44,69823,4437406,2021
4980,19645271932706,19,64527,1932706,2015
4981,19645271932706,19,64527,1932706,2016
4982,19645271932706,19,64527,1932706,2017
4983,19645271932706,19,64527,1932706,2018
4984,19645271932706,19,64527,1932706,2019
4985,19645271932706,19,64527,1932706,2021
4986,7616300734244,7,61630,734244,2015
4987,7616300734244,7,61630,734244,2016
4988,7616300734244,7,61630,734244,2017
4989,7616300734244,7,61630,734244,2018
4990,7616300734244,7,61630,734244,2019
