,schoolcode,district,county,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
235,280219030002,3,02,2017,0.0,95.0,0.0,0.0,0.0,82,26.8293,64.6341,4.878,20.7317,6.0976
236,280227030005,3,05,2017,0.0,91.0,0.0,0.0,0.0,145,53.7931,28.9655,20.0,43.4483,5.5172
237,280251070002,7,02,2017,0.0,95.0,0.0,0.0,0.0,234,25.2137,38.4615,21.3675,22.6496,17.094
238,280251070003,7,03,2017,0.0,99.0,0.0,0.0,0.0,208,30.7692,20.1923,25.9615,27.4038,25.4808
239,280251070004,7,04,2017,0.0,96.0,0.0,0.0,0.0,359,42.6184,6.4067,40.39,30.6407,20.8914
240,280253070005,7,05,2017,0.0,98.0,0.0,0.0,0.0,310,9.0323,85.8065,1.2903,8.3871,4.5161
241,280253070006,7,06,2017,0.0,97.0,0.0,0.0,0.0,305,13.7705,85.5738,2.9508,4.2623,5.9016
242,280253070007,7,07,2017,0.0,98.0,0.0,0.0,0.0,299,7.0234,90.301,2.0067,4.3478,3.3445
243,280300010008,1,08,2017,0.0,87.0,0.0,0.0,0.0,347,44.6686,57.3487,12.1037,26.8012,3.4582
244,280401030007,3,07,2017,0.0,79.0,0.0,0.0,0.0,395,83.038,1.2658,33.1646,63.038,2.2785
245,280402030003,3,03,2017,0.0,99.0,0.0,0.0,0.0,161,7.4534,73.2919,0.0,4.3478,22.3602
246,280407030015,3,15,2017,0.0,97.0,0.0,0.0,0.0,288,21.5278,78.125,0.3472,6.25,14.9306
247,280411030003,3,03,2017,0.0,94.0,0.0,0.0,0.0,113,17.6991,72.5664,1.7699,18.5841,7.0796
248,280501060004,6,04,2017,0.0,99.0,0.0,0.0,0.0,211,9.4787,82.4645,0.0,8.5308,6.1611
249,280504060010,6,10,2017,0.0,99.0,0.0,0.0,0.0,447,10.2908,75.3915,0.2237,4.4743,19.2394
250,280506060002,6,02,2017,0.0,93.0,0.0,0.0,0.0,129,21.7054,72.8682,3.876,17.8295,3.876
251,280517030010,3,10,2017,0.0,89.0,0.0,0.0,0.0,469,45.4158,35.1812,2.7719,30.7036,30.7036
252,280521030006,3,06,2017,0.0,96.0,0.0,0.0,0.0,247,21.0526,77.7328,1.2146,12.1457,8.502
253,310100011292,1,92,2017,0.0,84.0,0.0,0.0,0.0,44,95.4545,4.5455,9.0909,65.9091,20.4545
254,310100011448,1,48,2017,0.0,81.0,0.0,0.0,0.0,154,87.013,1.9481,22.7273,39.6104,35.0649
255,310100011458,1,58,2017,0.0,70.0,0.0,0.0,0.0,63,69.8413,4.7619,39.6825,53.9683,1.5873
256,310100011515,1,15,2017,0.0,80.0,0.0,0.0,0.0,129,36.4341,1.5504,10.8527,19.3798,67.4419
257,310100011539,1,39,2017,0.0,101.0,0.0,0.0,0.0,64,59.375,25.0,9.375,20.3125,42.1875
258,310100011650,1,50,2017,0.0,61.0,0.0,0.0,0.0,64,81.25,3.125,31.25,62.5,3.125
259,310100011696,1,96,2017,0.0,98.0,0.0,0.0,0.0,151,50.3311,37.0861,11.9205,12.5828,35.7616
260,310200010047,1,47,2017,0.0,87.0,0.0,0.0,0.0,48,87.5,0.0,31.25,66.6667,0.0
261,310200010412,1,12,2017,0.0,99.0,0.0,0.0,0.0,127,28.3465,51.9685,5.5118,12.5984,22.8346
262,310200010416,1,16,2017,0.0,100.0,0.0,0.0,0.0,142,26.7606,59.1549,4.9296,11.9718,22.5352
263,310200010418,1,18,2017,0.0,101.0,0.0,0.0,0.0,177,38.9831,32.7684,6.2147,19.774,38.4181
264,310200011135,1,35,2017,0.0,83.0,0.0,0.0,0.0,82,68.2927,3.6585,30.4878,56.0976,7.3171
265,310200011288,1,88,2017,0.0,93.0,0.0,0.0,0.0,81,79.0123,1.2346,41.9753,51.8519,4.9383
266,310200011294,1,94,2017,0.0,67.0,0.0,0.0,0.0,61,83.6066,9.8361,40.9836,39.3443,8.1967
267,310200011298,1,98,2017,0.0,96.0,0.0,0.0,0.0,98,75.5102,4.0816,18.3673,45.9184,22.449
268,310200011300,1,00,2017,0.0,86.0,0.0,0.0,0.0,93,87.0968,3.2258,24.7312,65.5914,1.0753
269,310200011303,1,03,2017,0.0,58.0,0.0,0.0,0.0,155,72.9032,1.9355,27.0968,70.3226,0.0
270,310200011305,1,05,2017,0.0,79.0,0.0,0.0,0.0,77,88.3117,3.8961,42.8571,50.6494,2.5974
271,310200011316,1,16,2017,0.0,91.0,0.0,0.0,0.0,57,78.9474,1.7544,57.8947,28.0702,3.5088
272,310200011376,1,76,2017,0.0,100.0,0.0,0.0,0.0,121,28.0992,38.843,15.7025,25.6198,9.0909
273,310200011392,1,92,2017,0.0,91.0,0.0,0.0,0.0,100,84.0,4.0,25.0,67.0,2.0
274,310200011394,1,94,2017,0.0,89.0,0.0,0.0,0.0,59,94.9153,6.7797,0.0,13.5593,76.2712
275,310200011399,1,99,2017,0.0,76.0,0.0,0.0,0.0,113,84.9558,3.5398,15.0442,42.4779,37.1681
276,310200011420,1,20,2017,0.0,92.0,0.0,0.0,0.0,473,69.7674,8.8795,15.6448,52.0085,21.7759
277,310200011422,1,22,2017,0.0,94.0,0.0,0.0,0.0,80,47.5,30.0,28.75,30.0,7.5
278,310200011432,1,32,2017,0.0,79.0,0.0,0.0,0.0,77,81.8182,9.0909,20.7792,59.7403,7.7922
279,310200011439,1,39,2017,0.0,100.0,0.0,0.0,0.0,130,74.6154,5.3846,7.6923,56.9231,9.2308
280,310200011449,1,49,2017,0.0,76.0,0.0,0.0,0.0,129,74.4186,7.7519,25.5814,57.3643,4.6512
281,310200011459,1,59,2017,0.0,61.0,0.0,0.0,0.0,101,43.5644,12.8713,19.802,42.5743,24.7525
282,310200011507,1,07,2017,0.0,76.0,0.0,0.0,0.0,166,56.6265,3.012,31.3253,50.0,11.4458
283,310200011520,1,20,2017,0.0,64.0,0.0,0.0,0.0,121,80.9917,0.8264,52.8926,36.3636,8.2645
284,310200011533,1,33,2017,0.0,69.0,0.0,0.0,0.0,156,73.0769,6.4103,26.2821,56.4103,9.6154
285,310200011534,1,34,2017,0.0,89.0,0.0,0.0,0.0,141,51.0638,20.5674,31.2057,39.7163,6.383
286,310200011545,1,45,2017,0.0,99.0,0.0,0.0,0.0,114,83.3333,3.5088,4.386,3.5088,87.7193
287,310200011546,1,46,2017,0.0,90.0,0.0,0.0,0.0,132,75.0,7.5758,26.5152,56.0606,5.303
288,310200011550,1,50,2017,0.0,78.0,0.0,0.0,0.0,108,37.963,8.3333,27.7778,53.7037,9.2593
289,310200011551,1,51,2017,0.0,90.0,0.0,0.0,0.0,114,58.7719,35.0877,15.7895,40.3509,4.386
290,310200011560,1,60,2017,0.0,71.0,0.0,0.0,0.0,150,58.0,14.6667,41.3333,37.3333,4.6667
291,310200011565,1,65,2017,0.0,84.0,0.0,0.0,0.0,55,69.0909,20.0,30.9091,41.8182,5.4545
292,310200011575,1,75,2017,0.0,85.0,0.0,0.0,0.0,146,89.0411,5.4795,30.8219,23.2877,38.3562
293,310200011580,1,80,2017,0.0,81.0,0.0,0.0,0.0,183,82.5137,3.8251,25.1366,57.9235,9.8361
294,310200011586,1,86,2017,0.0,85.0,0.0,0.0,0.0,20,75.0,15.0,15.0,55.0,5.0
295,310200011600,1,00,2017,0.0,97.0,0.0,0.0,0.0,399,80.7018,3.5088,35.589,52.1303,7.5188
296,310200011615,1,15,2017,0.0,90.0,0.0,0.0,0.0,87,91.954,4.5977,20.6897,54.023,14.9425
297,310200011630,1,30,2017,0.0,93.0,0.0,0.0,0.0,360,69.1667,11.9444,22.7778,55.5556,5.8333
298,310200011655,1,55,2017,0.0,65.0,0.0,0.0,0.0,146,69.863,2.7397,32.1918,54.1096,6.8493
299,310200860819,86,19,2017,0.0,79.0,0.0,0.0,0.0,58,82.7586,5.1724,39.6552,53.4483,1.7241
300,310200860992,86,92,2017,0.0,82.0,0.0,0.0,0.0,88,77.2727,0.0,63.6364,30.6818,0.0
301,310300011299,1,99,2017,0.0,70.0,0.0,0.0,0.0,313,82.7476,2.2364,36.1022,56.869,1.5974
302,310300011307,1,07,2017,0.0,84.0,0.0,0.0,0.0,111,81.982,1.8018,36.036,59.4595,0.9009
303,310300011403,1,03,2017,0.0,77.0,0.0,0.0,0.0,138,76.087,3.6232,18.1159,76.087,1.4493
304,310300011404,1,04,2017,0.0,62.0,0.0,0.0,0.0,58,82.7586,1.7241,32.7586,65.5172,0.0
305,310300011415,1,15,2017,0.0,80.0,0.0,0.0,0.0,72,55.5556,2.7778,56.9444,36.1111,2.7778
306,310300011417,1,17,2017,0.0,95.0,0.0,0.0,0.0,96,51.0417,29.1667,19.7917,40.625,5.2083
307,310300011485,1,85,2017,0.0,100.0,0.0,0.0,0.0,667,27.2864,46.027,11.0945,17.0915,19.4903
308,310300011492,1,92,2017,0.0,79.0,0.0,0.0,0.0,132,87.8788,1.5152,37.1212,58.3333,3.0303
309,310300011505,1,05,2017,0.0,46.0,0.0,0.0,0.0,117,95.7265,5.9829,23.0769,70.9402,0.0
310,310300011860,1,60,2017,0.0,69.0,0.0,0.0,0.0,137,74.4526,0.7299,65.6934,27.7372,5.1095
311,310400010372,1,72,2017,0.0,74.0,0.0,0.0,0.0,124,82.2581,3.2258,11.2903,84.6774,0.8065
312,310400011495,1,95,2017,0.0,94.0,0.0,0.0,0.0,99,85.8586,1.0101,26.2626,64.6465,4.0404
313,310400011555,1,55,2017,0.0,98.0,0.0,0.0,0.0,125,85.6,7.2,28.0,53.6,9.6
314,310400011680,1,80,2017,0.0,70.0,0.0,0.0,0.0,98,91.8367,3.0612,29.5918,62.2449,2.0408
315,310400860849,86,49,2017,0.0,88.0,0.0,0.0,0.0,57,70.1754,0.0,70.1754,29.8246,0.0
316,310400860968,86,68,2017,0.0,56.0,0.0,0.0,0.0,163,73.0061,0.6135,43.5583,53.9877,1.227
317,310500011285,1,85,2017,0.0,45.0,0.0,0.0,0.0,68,86.7647,1.4706,38.2353,52.9412,7.3529
318,310500011304,1,04,2017,0.0,73.0,0.0,0.0,0.0,89,91.0112,2.2472,34.8315,59.5506,1.1236
319,310500011362,1,62,2017,0.0,96.0,0.0,0.0,0.0,103,57.2816,27.1845,16.5049,42.7184,11.6505
320,310500011369,1,69,2017,0.0,79.0,0.0,0.0,0.0,85,88.2353,1.1765,51.7647,44.7059,0.0
321,310500011670,1,70,2017,0.0,79.0,0.0,0.0,0.0,77,74.026,2.5974,66.2338,28.5714,1.2987
322,310500860848,86,48,2017,0.0,83.0,0.0,0.0,0.0,64,71.875,0.0,73.4375,26.5625,0.0
324,310500860886,86,86,2017,0.0,96.0,0.0,0.0,0.0,84,71.4286,1.1905,88.0952,10.7143,0.0
327,310600011211,1,11,2017,0.0,76.0,0.0,0.0,0.0,145,94.4828,2.069,13.1034,82.7586,1.3793
328,310600011293,1,93,2017,0.0,98.0,0.0,0.0,0.0,102,85.2941,1.9608,5.8824,89.2157,2.9412
329,310600011346,1,46,2017,0.0,74.0,0.0,0.0,0.0,129,94.5736,2.3256,8.5271,87.5969,0.7752
330,310600011423,1,23,2017,0.0,48.0,0.0,0.0,0.0,81,93.8272,0.0,9.8765,90.1235,0.0
331,310600011462,1,62,2017,0.0,49.0,0.0,0.0,0.0,138,98.5507,0.7246,7.971,90.5797,0.0
332,310600011467,1,67,2017,0.0,65.0,0.0,0.0,0.0,174,77.0115,1.7241,15.5172,81.6092,1.1494
333,310600011540,1,40,2017,0.0,89.0,0.0,0.0,0.0,266,83.0827,2.2556,28.5714,60.5263,5.2632
334,320700010223,1,23,2017,0.0,69.0,0.0,0.0,0.0,121,97.5207,0.0,20.6612,78.5124,0.8264
335,320700011221,1,21,2017,0.0,81.0,0.0,0.0,0.0,98,93.8776,2.0408,23.4694,71.4286,2.0408
336,320700011259,1,59,2017,0.0,64.0,0.0,0.0,0.0,146,79.4521,0.6849,34.9315,61.6438,0.6849
337,320700011334,1,34,2017,0.0,55.0,0.0,0.0,0.0,135,96.2963,0.7407,15.5556,77.037,5.1852
338,320700011379,1,79,2017,0.0,27.0,0.0,0.0,0.0,48,79.1667,0.0,43.75,50.0,4.1667
339,320700011427,1,27,2017,0.0,63.0,0.0,0.0,0.0,74,93.2432,0.0,33.7838,66.2162,0.0
340,320700011473,1,73,2017,0.0,66.0,0.0,0.0,0.0,94,97.8723,0.0,24.4681,75.5319,0.0
341,320700011500,1,00,2017,0.0,88.0,0.0,0.0,0.0,124,83.0645,0.8065,23.3871,71.7742,1.6129
342,320700011522,1,22,2017,0.0,62.0,0.0,0.0,0.0,141,92.1986,4.2553,24.1135,68.7943,2.1277
343,320700011527,1,27,2017,0.0,45.0,0.0,0.0,0.0,227,89.8678,1.7621,26.8722,66.9604,2.6432
344,320700011548,1,48,2017,0.0,70.0,0.0,0.0,0.0,151,87.4172,1.9868,29.8013,68.2119,0.0
345,320700011600,1,00,2017,0.0,69.0,0.0,0.0,0.0,127,86.6142,0.0,22.8346,74.0157,2.3622
346,320700011670,1,70,2017,0.0,69.0,0.0,0.0,0.0,117,94.0171,0.0,38.4615,55.5556,4.2735
348,320700860926,86,26,2017,0.0,73.0,0.0,0.0,0.0,115,94.7826,0.0,37.3913,62.6087,0.0
349,320800010312,1,12,2017,0.0,65.0,0.0,0.0,0.0,136,66.1765,1.4706,29.4118,63.9706,2.9412
350,320800011269,1,69,2017,0.0,86.0,0.0,0.0,0.0,90,65.5556,0.0,16.6667,82.2222,1.1111
351,320800011282,1,82,2017,0.0,54.0,0.0,0.0,0.0,72,94.4444,1.3889,43.0556,38.8889,12.5
352,320800011293,1,93,2017,0.0,79.0,0.0,0.0,0.0,67,61.194,5.9701,32.8358,59.7015,1.4925
353,320800011367,1,67,2017,0.0,76.0,0.0,0.0,0.0,77,75.3247,5.1948,42.8571,45.4545,5.1948
354,320800011377,1,77,2017,0.0,59.0,0.0,0.0,0.0,49,75.5102,0.0,32.6531,59.1837,6.1224
355,320800011405,1,05,2017,0.0,77.0,0.0,0.0,0.0,228,71.9298,10.0877,15.7895,50.0,22.3684
356,320800011432,1,32,2017,0.0,24.0,0.0,0.0,0.0,135,65.9259,1.4815,3.7037,82.2222,11.1111
357,320800011558,1,58,2017,0.0,67.0,0.0,0.0,0.0,80,66.25,13.75,22.5,57.5,3.75
358,320800011561,1,61,2017,0.0,53.0,0.0,0.0,0.0,107,63.5514,0.9346,31.7757,61.6822,4.6729
360,320900010327,1,27,2017,0.0,79.0,0.0,0.0,0.0,110,86.3636,0.9091,29.0909,69.0909,0.9091
361,320900011227,1,27,2017,0.0,54.0,0.0,0.0,0.0,221,73.7557,0.905,23.5294,71.9457,2.7149
362,320900011231,1,31,2017,0.0,65.0,0.0,0.0,0.0,114,72.807,1.7544,58.7719,37.7193,0.0
363,320900011241,1,41,2017,0.0,83.0,0.0,0.0,0.0,96,94.7917,1.0417,34.375,64.5833,0.0
364,320900011250,1,50,2017,0.0,80.0,0.0,0.0,0.0,112,80.3571,0.0,42.8571,52.6786,2.6786
365,320900011252,1,52,2017,0.0,91.0,0.0,0.0,0.0,111,87.3874,0.9009,21.6216,72.0721,2.7027
366,320900011260,1,60,2017,0.0,95.0,0.0,0.0,0.0,116,87.931,0.8621,28.4483,61.2069,8.6207
367,320900011297,1,97,2017,0.0,66.0,0.0,0.0,0.0,112,93.75,0.0,25.8929,72.3214,0.8929
368,320900011324,1,24,2017,0.0,82.0,0.0,0.0,0.0,102,79.4118,2.9412,29.4118,62.7451,4.902
369,320900011329,1,29,2017,0.0,64.0,0.0,0.0,0.0,107,72.8972,1.8692,32.7103,65.4206,0.0
370,320900011365,1,65,2017,0.0,58.0,0.0,0.0,0.0,174,99.4253,0.0,0.0,100.0,0.0
371,320900011403,1,03,2017,0.0,58.0,0.0,0.0,0.0,107,94.3925,0.9346,25.2336,65.4206,7.4766
372,320900011404,1,04,2017,0.0,77.0,0.0,0.0,0.0,82,84.1463,0.0,24.3902,70.7317,0.0
373,320900011413,1,13,2017,0.0,78.0,0.0,0.0,0.0,89,69.6629,1.1236,28.0899,60.6742,7.8652
374,320900011505,1,05,2017,0.0,85.0,0.0,0.0,0.0,134,86.5672,0.0,32.0896,65.6716,1.4925
375,320900011517,1,17,2017,0.0,75.0,0.0,0.0,0.0,122,81.9672,0.0,39.3443,56.5574,0.0
376,320900011525,1,25,2017,0.0,51.0,0.0,0.0,0.0,153,86.2745,1.9608,35.9477,58.8235,0.6536
377,320900011543,1,43,2017,0.0,64.0,0.0,0.0,0.0,117,95.7265,0.0,29.0598,70.9402,0.0
379,321000010225,1,25,2017,0.0,82.0,0.0,0.0,0.0,96,63.5417,1.0417,32.2917,62.5,1.0417
380,321000010368,1,68,2017,0.0,89.0,0.0,0.0,0.0,174,90.2299,5.1724,8.6207,81.6092,3.4483
381,321000011141,1,41,2017,0.0,81.0,0.0,0.0,0.0,203,51.7241,22.6601,8.867,60.5911,7.3892
382,321000011213,1,13,2017,0.0,72.0,0.0,0.0,0.0,125,91.2,2.4,37.6,52.0,5.6
383,321000011237,1,37,2017,0.0,77.0,0.0,0.0,0.0,149,68.4564,2.0134,40.9396,51.6779,2.6846
384,321000011243,1,43,2017,0.0,75.0,0.0,0.0,0.0,89,95.5056,3.3708,20.2247,73.0337,2.2472
385,321000011268,1,68,2017,0.0,47.0,0.0,0.0,0.0,153,96.732,3.268,5.2288,83.6601,7.1895
386,321000011284,1,84,2017,0.0,62.0,0.0,0.0,0.0,96,84.375,3.125,32.2917,62.5,2.0833
387,321000011351,1,51,2017,0.0,51.0,0.0,0.0,0.0,129,88.3721,2.3256,27.907,67.4419,0.7752
388,321000011353,1,53,2017,0.0,84.0,0.0,0.0,0.0,138,85.5072,2.1739,23.1884,71.7391,0.0
389,321000011374,1,74,2017,0.0,80.0,0.0,0.0,0.0,132,90.1515,2.2727,31.8182,61.3636,2.2727
390,321000011433,1,33,2017,0.0,71.0,0.0,0.0,0.0,156,82.6923,4.4872,15.3846,76.2821,2.5641
391,321000011434,1,34,2017,0.0,78.0,0.0,0.0,0.0,159,87.4214,1.2579,25.1572,70.4403,1.8868
392,321000011437,1,37,2017,0.0,75.0,0.0,0.0,0.0,144,91.6667,1.3889,31.25,63.1944,1.3889
393,321000011438,1,38,2017,0.0,75.0,0.0,0.0,0.0,105,82.8571,2.8571,30.4762,63.8095,1.9048
394,321000011439,1,39,2017,0.0,81.0,0.0,0.0,0.0,102,89.2157,1.9608,21.5686,73.5294,2.9412
395,321000011440,1,40,2017,0.0,57.0,0.0,0.0,0.0,385,81.5584,5.974,26.7532,52.987,10.9091
396,321000011442,1,42,2017,0.0,90.0,0.0,0.0,0.0,94,77.6596,1.0638,25.5319,69.1489,2.1277
397,321000011477,1,77,2017,0.0,85.0,0.0,0.0,0.0,131,91.6031,3.0534,21.374,63.3588,10.687
398,321000011546,1,46,2017,0.0,77.0,0.0,0.0,0.0,96,82.2917,1.0417,33.3333,61.4583,2.0833
399,321000011549,1,49,2017,0.0,92.0,0.0,0.0,0.0,90,76.6667,3.3333,26.6667,67.7778,2.2222
400,321000860704,86,04,2017,0.0,77.0,0.0,0.0,0.0,240,87.9167,0.8333,33.75,61.6667,2.5
401,321000860999,86,99,2017,0.0,55.0,0.0,0.0,0.0,199,75.8794,1.005,49.2462,44.7236,2.5126
402,321100011249,1,49,2017,0.0,70.0,0.0,0.0,0.0,87,75.8621,3.4483,44.8276,39.0805,5.7471
403,321100011253,1,53,2017,0.0,68.0,0.0,0.0,0.0,147,54.4218,1.3605,55.7823,38.0952,2.0408
404,321100011265,1,65,2017,0.0,68.0,0.0,0.0,0.0,80,57.5,1.25,48.75,47.5,1.25
405,321100011270,1,70,2017,0.0,80.0,0.0,0.0,0.0,107,77.5701,2.8037,61.6822,29.9065,3.7383
406,321100011275,1,75,2017,0.0,82.0,0.0,0.0,0.0,150,60.0,2.0,31.3333,57.3333,6.6667
407,321100011288,1,88,2017,0.0,89.0,0.0,0.0,0.0,188,69.1489,9.0426,36.1702,35.6383,15.4255
408,321100011290,1,90,2017,0.0,79.0,0.0,0.0,0.0,120,63.3333,2.5,38.3333,50.8333,5.0
409,321100011299,1,99,2017,0.0,63.0,0.0,0.0,0.0,179,81.0056,11.7318,32.4022,45.2514,6.7039
410,321100011418,1,18,2017,0.0,66.0,0.0,0.0,0.0,133,79.6992,9.0226,27.0677,58.6466,4.5113
411,321100011455,1,55,2017,0.0,80.0,0.0,0.0,0.0,526,64.6388,2.6616,55.8935,37.6426,2.8517
412,321100011508,1,08,2017,0.0,65.0,0.0,0.0,0.0,151,77.4834,9.2715,32.4503,53.6424,4.6358
413,321100011513,1,13,2017,0.0,86.0,0.0,0.0,0.0,145,91.7241,10.3448,20.0,55.1724,10.3448
414,321100011514,1,14,2017,0.0,67.0,0.0,0.0,0.0,92,65.2174,0.0,73.913,25.0,1.087
415,321100011542,1,42,2017,0.0,87.0,0.0,0.0,0.0,151,66.8874,9.2715,27.8146,51.6556,5.9603
416,321100011544,1,44,2017,0.0,65.0,0.0,0.0,0.0,166,60.241,0.0,38.5542,60.241,0.6024
417,321100011545,1,45,2017,0.0,68.0,0.0,0.0,0.0,95,53.6842,4.2105,33.6842,54.7368,5.2632
418,321200010242,1,42,2017,0.0,94.0,0.0,0.0,0.0,96,84.375,0.0,15.625,78.125,1.0417
419,321200011248,1,48,2017,0.0,49.0,0.0,0.0,0.0,112,83.0357,0.0,25.8929,70.5357,2.6786
420,321200011251,1,51,2017,0.0,64.0,0.0,0.0,0.0,112,93.75,2.6786,26.7857,67.8571,1.7857
421,321200011267,1,67,2017,0.0,83.0,0.0,0.0,0.0,87,94.2529,0.0,20.6897,77.0115,2.2989
422,321200011271,1,71,2017,0.0,48.0,0.0,0.0,0.0,172,84.3023,0.5814,27.3256,70.3488,0.5814
423,321200011388,1,88,2017,0.0,69.0,0.0,0.0,0.0,109,98.1651,0.0,0.0,100.0,0.0
424,321200011479,1,79,2017,0.0,70.0,0.0,0.0,0.0,108,95.3704,2.7778,46.2963,48.1481,0.9259
425,321200011521,1,21,2017,0.0,72.0,0.0,0.0,0.0,122,96.7213,3.2787,23.7705,68.0328,3.2787
426,321200011682,1,82,2017,0.0,40.0,0.0,0.0,0.0,219,67.1233,0.4566,25.5708,71.2329,0.4566
427,321200011684,1,84,2017,0.0,65.0,0.0,0.0,0.0,123,78.0488,0.813,49.5935,46.3415,1.626
429,321200861010,86,10,2017,0.0,49.0,0.0,0.0,0.0,35,74.2857,0.0,42.8571,57.1429,0.0
430,331300010265,1,65,2017,0.0,84.0,0.0,0.0,0.0,75,76.0,0.0,70.6667,24.0,4.0
431,331300011412,1,12,2017,0.0,56.0,0.0,0.0,0.0,255,87.451,0.3922,74.1176,21.1765,1.9608
432,331300011419,1,19,2017,0.0,74.0,0.0,0.0,0.0,252,86.9048,3.1746,71.8254,15.0794,7.1429
433,331300011430,1,30,2017,0.0,101.0,0.0,0.0,0.0,1329,61.2491,20.015,7.5245,6.6215,62.8292
434,331300011483,1,83,2017,0.0,96.0,0.0,0.0,0.0,111,72.973,0.0,63.0631,29.7297,3.6036
435,331300011605,1,05,2017,0.0,72.0,0.0,0.0,0.0,285,75.7895,2.807,74.7368,17.193,3.8596
436,331300011616,1,16,2017,0.0,40.0,0.0,0.0,0.0,30,93.3333,0.0,73.3333,26.6667,0.0
437,331300011670,1,70,2017,0.0,86.0,0.0,0.0,0.0,228,69.2982,0.8772,79.8246,12.2807,4.386
438,331300011674,1,74,2017,0.0,88.0,0.0,0.0,0.0,108,77.7778,4.6296,78.7037,10.1852,5.5556
439,331300860901,86,01,2017,0.0,71.0,0.0,0.0,0.0,94,77.6596,0.0,75.5319,21.2766,0.0
440,331400011071,1,71,2017,0.0,62.0,0.0,0.0,0.0,110,70.9091,0.0,9.0909,90.0,0.0
441,331400011449,1,49,2017,0.0,101.0,0.0,0.0,0.0,156,50.641,19.8718,13.4615,15.3846,44.8718
442,331400011474,1,74,2017,0.0,62.0,0.0,0.0,0.0,458,81.2227,1.0917,34.4978,62.6638,0.2183
443,331400011477,1,77,2017,0.0,77.0,0.0,0.0,0.0,107,85.0467,0.0,32.7103,61.6822,1.8692
444,331400011478,1,78,2017,0.0,77.0,0.0,0.0,0.0,248,75.0,1.6129,35.4839,59.6774,1.2097
445,331400011488,1,88,2017,0.0,80.0,0.0,0.0,0.0,196,88.2653,0.5102,46.4286,50.5102,1.5306
446,331400011561,1,61,2017,0.0,88.0,0.0,0.0,0.0,215,84.186,12.093,18.1395,65.5814,3.2558
447,331400011610,1,10,2017,0.0,50.0,0.0,0.0,0.0,144,89.5833,2.7778,48.6111,44.4444,2.7778
448,331400011614,1,14,2017,0.0,89.0,0.0,0.0,0.0,53,75.4717,5.6604,52.8302,33.9623,3.7736
449,331400011685,1,85,2017,0.0,77.0,0.0,0.0,0.0,75,68.0,1.3333,12.0,82.6667,0.0
451,331400860945,86,45,2017,0.0,84.0,0.0,0.0,0.0,118,78.8136,5.9322,22.0339,66.1017,3.3898
452,331500010448,1,48,2017,0.0,71.0,0.0,0.0,0.0,174,67.2414,6.8966,43.1034,45.4023,2.2989
453,331500011423,1,23,2017,0.0,48.0,0.0,0.0,0.0,25,88.0,0.0,80.0,20.0,0.0
454,331500011429,1,29,2017,0.0,82.0,0.0,0.0,0.0,60,88.3333,5.0,60.0,28.3333,6.6667
455,331500011463,1,63,2017,0.0,68.0,0.0,0.0,0.0,100,79.0,7.0,51.0,34.0,6.0
456,331500011497,1,97,2017,0.0,51.0,0.0,0.0,0.0,94,82.9787,14.8936,48.9362,31.9149,4.2553
457,331500011519,1,19,2017,0.0,69.0,0.0,0.0,0.0,209,88.5167,3.3493,64.5933,25.3589,2.8708
458,331500011592,1,92,2017,0.0,62.0,0.0,0.0,0.0,79,56.962,30.3797,32.9114,5.0633,27.8481
459,331500011656,1,56,2017,0.0,83.0,0.0,0.0,0.0,231,74.8918,3.8961,67.5325,20.3463,4.329
460,331500011667,1,67,2017,0.0,84.0,0.0,0.0,0.0,332,77.4096,7.8313,6.3253,75.9036,9.6386
461,331500011698,1,98,2017,0.0,86.0,0.0,0.0,0.0,40,77.5,10.0,25.0,60.0,2.5
464,331600011455,1,55,2017,0.0,80.0,0.0,0.0,0.0,137,77.3723,2.1898,81.7518,12.4088,1.4599
465,331600011498,1,98,2017,0.0,77.0,0.0,0.0,0.0,194,81.9588,1.0309,66.4948,25.2577,4.1237
466,331600011688,1,88,2017,0.0,44.0,0.0,0.0,0.0,25,76.0,4.0,76.0,16.0,4.0
467,331700011122,1,22,2017,0.0,65.0,0.0,0.0,0.0,261,81.2261,0.7663,85.0575,11.1111,1.9157
468,331700011382,1,82,2017,0.0,69.0,0.0,0.0,0.0,91,80.2198,2.1978,78.022,14.2857,0.0
469,331700011408,1,08,2017,0.0,76.0,0.0,0.0,0.0,108,87.963,2.7778,82.4074,8.3333,4.6296
470,331700011524,1,24,2017,0.0,49.0,0.0,0.0,0.0,164,56.0976,16.4634,24.3902,40.8537,17.6829
471,331700011528,1,28,2017,0.0,45.0,0.0,0.0,0.0,154,92.8571,5.1948,76.6234,12.3377,4.5455
472,331700011531,1,31,2017,0.0,85.0,0.0,0.0,0.0,91,76.9231,1.0989,90.1099,7.6923,1.0989
473,331700011537,1,37,2017,0.0,67.0,0.0,0.0,0.0,161,80.7453,6.2112,77.6398,13.6646,1.8634
474,331700011539,1,39,2017,0.0,61.0,0.0,0.0,0.0,123,77.2358,5.6911,77.2358,9.7561,4.878
475,331700011543,1,43,2017,0.0,89.0,0.0,0.0,0.0,97,82.4742,2.0619,76.2887,15.4639,5.1546
476,331700011546,1,46,2017,0.0,100.0,0.0,0.0,0.0,121,77.686,0.8264,73.5537,18.1818,6.6116
