,schoolcode,district,county,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
972,480101060001,6,01,2019,0.0,92,0.0,0.0,0.0,395,18.481,75.443,2.2785,17.4684,3.2911
973,480102060005,6,05,2019,0.0,96,0.0,0.0,0.0,357,29.6919,69.7479,2.2409,24.0896,1.9608
974,480401040002,4,02,2019,0.0,99,0.0,0.0,0.0,68,22.0588,86.7647,1.4706,7.3529,2.9412
975,480503040001,4,01,2019,0.0,92,0.0,0.0,0.0,146,20.5479,78.0822,2.7397,15.0685,3.4247
976,480601060003,6,03,2019,0.0,88,0.0,0.0,0.0,256,28.125,66.0156,2.3438,28.125,2.3438
977,490101040006,4,06,2019,0.0,86,0.0,0.0,0.0,64,40.625,100.0,0.0,0.0,0.0
978,490202040002,4,02,2019,0.0,85,0.0,0.0,0.0,108,30.5556,94.4444,0.9259,1.8519,0.0
979,490301060007,6,07,2019,0.0,94,0.0,0.0,0.0,317,23.3438,80.7571,2.5237,4.4164,5.9937
980,490501060003,6,03,2019,0.0,94,0.0,0.0,0.0,90,47.7778,91.1111,0.0,1.1111,0.0
981,490601060003,6,03,2019,0.0,92,0.0,0.0,0.0,162,66.0494,52.4691,25.9259,15.4321,0.6173
982,491200010007,1,07,2019,0.0,82,0.0,0.0,0.0,61,55.7377,63.9344,16.3934,3.2787,14.7541
983,491302060002,6,02,2019,0.0,94,0.0,0.0,0.0,236,21.6102,93.6441,1.2712,2.5424,1.2712
984,491401040002,4,02,2019,0.0,90,0.0,0.0,0.0,77,27.2727,97.4026,0.0,1.2987,0.0
985,491501040002,4,02,2019,0.0,93,0.0,0.0,0.0,70,30.0,91.4286,1.4286,5.7143,0.0
986,491700010019,1,19,2019,0.0,89,0.0,0.0,0.0,362,66.5746,42.8177,33.4254,17.4033,1.6575
987,491700860931,86,31,2019,0.0,59,0.0,0.0,0.0,59,71.1864,13.5593,79.661,6.7797,0.0
988,500101060011,6,11,2019,0.0,95,0.0,0.0,0.0,364,17.8571,62.0879,4.6703,20.3297,12.0879
989,500101060019,6,19,2019,0.0,96,0.0,0.0,0.0,339,12.9794,64.6018,5.6047,14.1593,13.2743
990,500101060020,6,20,2019,0.0,100,0.0,0.0,0.0,5,60.0,40.0,20.0,40.0,0.0
991,500108030004,3,04,2019,0.0,98,0.0,0.0,0.0,185,23.2432,54.5946,7.5676,17.2973,17.8378
992,500201060009,6,09,2019,0.0,93,0.0,0.0,0.0,628,53.9809,28.3439,14.172,53.0255,3.8217
993,500301060007,6,07,2019,0.0,94,0.0,0.0,0.0,299,18.0602,68.2274,3.01,19.7324,8.6957
994,500304030006,3,06,2019,0.0,88,0.0,0.0,0.0,318,36.1635,40.2516,25.4717,27.3585,5.3459
995,500308030008,3,08,2019,0.0,99,0.0,0.0,0.0,188,13.8298,81.9149,1.5957,7.9787,7.9787
996,500401060009,6,09,2019,0.0,95,0.0,0.0,0.0,351,29.0598,56.9801,6.2678,24.7863,8.8319
997,500402060014,6,14,2019,0.0,72,0.0,0.0,0.0,345,84.058,2.8986,39.4203,53.3333,4.058
998,500402060018,6,18,2019,0.0,68,0.0,0.0,0.0,382,80.1047,2.356,39.7906,52.356,4.4503
999,510101040003,4,03,2019,0.0,83,0.0,0.0,0.0,90,55.5556,88.8889,2.2222,1.1111,1.1111
1000,510201060003,6,03,2019,0.0,94,0.0,0.0,0.0,90,30.0,94.4444,2.2222,0.0,1.1111
1001,510401040001,4,01,2019,0.0,86,0.0,0.0,0.0,22,68.1818,95.4545,0.0,0.0,0.0
1002,510501040001,4,01,2019,0.0,95,0.0,0.0,0.0,19,47.3684,100.0,0.0,0.0,0.0
1003,511101060005,6,05,2019,0.0,87,0.0,0.0,0.0,127,50.3937,96.8504,0.0,3.1496,0.0
1004,511201040001,4,01,2019,0.0,100,0.0,0.0,0.0,16,56.25,100.0,0.0,0.0,0.0
1005,511301040002,4,02,2019,0.0,79,0.0,0.0,0.0,33,54.5455,93.9394,0.0,6.0606,0.0
1006,511602040002,4,02,2019,0.0,100,0.0,0.0,0.0,38,52.6316,94.7368,0.0,0.0,0.0
1007,511901040001,4,01,2019,0.0,88,0.0,0.0,0.0,65,43.0769,95.3846,1.5385,1.5385,0.0
1008,512001060008,6,08,2019,0.0,89,0.0,0.0,0.0,200,60.0,86.5,3.0,1.5,0.0
1009,512101040001,4,01,2019,0.0,95,0.0,0.0,0.0,22,81.8182,100.0,0.0,0.0,0.0
1010,512201040001,4,01,2019,0.0,88,0.0,0.0,0.0,91,41.7582,93.4066,0.0,2.1978,1.0989
1011,512300010009,1,09,2019,0.0,96,0.0,0.0,0.0,114,39.4737,97.3684,1.7544,0.0,0.0
1012,512404040001,4,01,2019,0.0,91,0.0,0.0,0.0,35,57.1429,94.2857,5.7143,0.0,0.0
1013,512501040004,4,04,2019,0.0,90,0.0,0.0,0.0,40,42.5,100.0,0.0,0.0,0.0
1014,512902060003,6,03,2019,0.0,94,0.0,0.0,0.0,105,24.7619,91.4286,1.9048,0.9524,3.8095
1015,513102040002,4,02,2019,0.0,91,0.0,0.0,0.0,47,53.1915,91.4894,0.0,4.2553,0.0
1016,520101060006,6,06,2019,0.0,98,0.0,0.0,0.0,254,13.3858,93.7008,0.3937,1.1811,2.3622
1017,520302060001,6,01,2019,0.0,95,0.0,0.0,0.0,771,18.2879,79.2477,3.6316,4.799,9.4682
1018,520401040007,4,07,2019,0.0,80,0.0,0.0,0.0,103,54.3689,94.1748,1.9417,0.0,0.9709
1019,520701040002,4,02,2019,0.0,84,0.0,0.0,0.0,64,34.375,98.4375,0.0,0.0,0.0
1020,521200050003,5,03,2019,0.0,93,0.0,0.0,0.0,116,38.7931,88.7931,2.5862,1.7241,3.4483
1021,521301060001,6,01,2019,0.0,87,0.0,0.0,0.0,333,32.1321,92.4925,2.7027,3.003,1.5015
1022,521401040007,4,07,2019,0.0,90,0.0,0.0,0.0,237,35.443,89.8734,2.5316,4.2194,2.1097
1023,521701040002,4,02,2019,0.0,95,0.0,0.0,0.0,141,21.2766,95.0355,2.1277,2.1277,0.0
1024,521800010010,1,10,2019,0.0,93,0.0,0.0,0.0,566,23.6749,90.8127,2.2968,3.1802,2.1201
1025,522001040003,4,03,2019,0.0,82,0.0,0.0,0.0,90,31.1111,95.5556,0.0,1.1111,2.2222
1026,522101030004,3,04,2019,0.0,98,0.0,0.0,0.0,57,42.1053,89.4737,1.7544,1.7544,1.7544
1027,530101040001,4,01,2019,0.0,91,0.0,0.0,0.0,65,36.9231,89.2308,1.5385,3.0769,1.5385
1028,530202060006,6,06,2019,0.0,91,0.0,0.0,0.0,213,31.9249,84.0376,9.3897,3.7559,1.8779
1029,530301060007,6,07,2019,0.0,96,0.0,0.0,0.0,359,16.4345,75.2089,4.7354,2.507,14.4847
1030,530501060006,6,06,2019,0.0,94,0.0,0.0,0.0,144,25.0,88.8889,1.3889,4.1667,2.0833
1031,530515060004,6,04,2019,0.0,85,0.0,0.0,0.0,230,40.4348,78.2609,4.7826,7.3913,3.913
1032,530600010025,1,25,2019,0.0,72,0.0,0.0,0.0,777,70.1416,21.6216,35.0064,16.2162,25.2252
1033,540801040001,4,01,2019,0.0,90,0.0,0.0,0.0,20,35.0,95.0,0.0,0.0,0.0
1034,540901040001,4,01,2019,0.0,95,0.0,0.0,0.0,22,45.4545,100.0,0.0,0.0,0.0
1035,541001040001,4,01,2019,0.0,89,0.0,0.0,0.0,61,50.8197,93.4426,1.6393,3.2787,0.0
1036,541102060002,6,02,2019,0.0,84,0.0,0.0,0.0,164,41.4634,93.2927,1.2195,2.439,1.2195
1037,541201040003,4,03,2019,0.0,95,0.0,0.0,0.0,81,34.5679,97.5309,0.0,0.0,0.0
1038,541401040001,4,01,2019,0.0,94,0.0,0.0,0.0,18,55.5556,88.8889,0.0,5.5556,0.0
1039,550101040003,4,03,2019,0.0,100,0.0,0.0,0.0,53,50.9434,90.566,1.8868,1.8868,0.0
1040,550301060004,6,04,2019,0.0,96,0.0,0.0,0.0,96,43.75,92.7083,1.0417,2.0833,2.0833
1041,560501040004,4,04,2019,0.0,93,0.0,0.0,0.0,60,48.3333,93.3333,1.6667,3.3333,0.0
1042,560603040001,4,01,2019,0.0,85,0.0,0.0,0.0,34,50.0,88.2353,5.8824,5.8824,0.0
1043,560701060003,6,03,2019,0.0,88,0.0,0.0,0.0,104,49.0385,83.6538,7.6923,3.8462,0.0
1044,561006060001,6,01,2019,0.0,75,0.0,0.0,0.0,158,53.7975,87.3418,5.6962,3.7975,0.6329
1045,570101040002,4,02,2019,0.0,77,0.0,0.0,0.0,107,57.9439,99.0654,0.0,0.0,0.9346
1046,570201040002,4,02,2019,0.0,95,0.0,0.0,0.0,42,38.0952,92.8571,0.0,2.381,0.0
1047,570302060003,6,03,2019,0.0,86,0.0,0.0,0.0,131,54.1985,94.6565,3.8168,1.5267,0.0
1048,570401040001,4,01,2019,0.0,84,0.0,0.0,0.0,31,67.7419,100.0,0.0,0.0,0.0
1049,570603040002,4,02,2019,0.0,85,0.0,0.0,0.0,74,58.1081,98.6486,0.0,0.0,0.0
1050,571000010017,1,17,2019,0.0,86,0.0,0.0,0.0,449,31.6258,84.6325,3.3408,2.6726,6.4588
1051,571000010019,1,19,2019,0.0,100,0.0,0.0,0.0,10,60.0,100.0,0.0,0.0,0.0
1052,571502060001,6,01,2019,0.0,84,0.0,0.0,0.0,88,53.4091,96.5909,0.0,1.1364,0.0
1053,571800010006,1,06,2019,0.0,78,0.0,0.0,0.0,153,47.0588,89.5425,1.9608,1.9608,0.0
1054,571901040004,4,04,2019,0.0,90,0.0,0.0,0.0,29,37.931,96.5517,0.0,3.4483,0.0
1055,572301040001,4,01,2019,0.0,85,0.0,0.0,0.0,27,44.4444,85.1852,7.4074,3.7037,0.0
1056,572702040002,4,02,2019,0.0,73,0.0,0.0,0.0,49,51.0204,100.0,0.0,0.0,0.0
1057,572901040004,4,04,2019,0.0,100,0.0,0.0,0.0,32,46.875,90.625,6.25,0.0,0.0
1058,573002040001,4,01,2019,0.0,91,0.0,0.0,0.0,115,63.4783,96.5217,2.6087,0.0,0.8696
1059,580101030002,3,02,2019,0.0,90,0.0,0.0,0.0,153,22.2222,73.2026,6.5359,13.0719,3.9216
1060,580102030008,3,08,2019,0.0,91,0.0,0.0,0.0,338,47.6331,62.7219,7.3964,25.7396,3.5503
1061,580103030008,3,08,2019,0.0,86,0.0,0.0,0.0,402,48.01,43.2836,23.3831,28.3582,4.4776
1062,580104030010,3,10,2019,0.0,90,0.0,0.0,0.0,497,43.4608,67.8068,4.4266,23.9437,3.4205
1063,580105030005,3,05,2019,0.0,80,0.0,0.0,0.0,474,74.8945,8.0169,26.3713,61.8143,2.9536
1064,580106030005,3,05,2019,0.0,69,0.0,0.0,0.0,303,75.9076,5.9406,45.8746,45.2145,0.6601
1065,580107030007,3,07,2019,0.0,86,0.0,0.0,0.0,417,48.6811,46.283,17.7458,24.2206,9.8321
1066,580109020003,2,03,2019,0.0,55,0.0,0.0,0.0,236,87.7119,0.4237,45.339,53.8136,0.4237
1067,580201060005,6,05,2019,0.0,96,0.0,0.0,0.0,570,16.6667,84.0351,1.9298,3.6842,9.8246
1068,580203020008,2,08,2019,0.0,87,0.0,0.0,0.0,359,40.6685,59.0529,2.507,30.3621,3.8997
1069,580205060020,6,20,2019,0.0,91,0.0,0.0,0.0,582,25.945,74.055,2.7491,13.4021,8.9347
1070,580205060019,6,19,2019,0.0,96,0.0,0.0,0.0,517,26.8859,76.5957,3.0948,10.4449,7.9304
1071,580206020003,2,03,2019,0.0,96,0.0,0.0,0.0,89,5.618,86.5169,1.1236,4.4944,5.618
1072,580207020003,2,03,2019,0.0,97,0.0,0.0,0.0,201,9.4527,82.5871,2.4876,7.9602,5.4726
1073,580208020003,2,03,2019,0.0,95,0.0,0.0,0.0,231,18.1818,90.0433,0.8658,5.1948,1.7316
1074,580209020002,2,02,2019,0.0,96,0.0,0.0,0.0,245,31.4286,86.1224,1.2245,10.6122,0.8163
1075,580211060010,6,10,2019,0.0,92,0.0,0.0,0.0,402,41.5423,64.1791,5.4726,21.8905,7.4627
1076,580211060016,6,16,2019,0.0,91,0.0,0.0,0.0,415,35.6627,69.6386,3.8554,19.759,6.0241
1077,580212060005,6,05,2019,0.0,94,0.0,0.0,0.0,714,53.5014,45.098,21.8487,24.6499,4.4818
1078,580224030008,3,08,2019,0.0,86,0.0,0.0,0.0,650,57.8462,48.0,6.1538,42.4615,2.1538
1079,580232030002,3,02,2019,0.0,81,0.0,0.0,0.0,767,63.103,49.8044,15.1239,29.8566,3.3898
1080,580233020001,2,01,2019,0.0,89,0.0,0.0,0.0,150,20.6667,74.0,6.6667,14.6667,1.3333
1081,580235060006,6,06,2019,0.0,80,0.0,0.0,0.0,353,60.6232,37.3938,22.6629,35.9773,1.983
1082,580301020002,2,02,2019,0.0,96,0.0,0.0,0.0,312,39.7436,48.7179,3.5256,42.6282,2.5641
1083,580305020004,2,04,2019,0.0,92,0.0,0.0,0.0,76,22.3684,71.0526,3.9474,21.0526,2.6316
1084,580401020003,2,03,2019,0.0,93,0.0,0.0,0.0,179,21.7877,65.9218,10.0559,16.7598,6.1453
1085,580402060004,6,04,2019,0.0,99,0.0,0.0,0.0,167,2.994,89.2216,0.5988,2.994,5.3892
1086,580403030013,3,13,2019,0.0,79,0.0,0.0,0.0,442,56.1086,40.724,5.2036,50.4525,1.5837
1087,580404030009,3,09,2019,0.0,97,0.0,0.0,0.0,505,15.6436,85.5446,0.5941,7.9208,3.3663
1088,580405060010,6,10,2019,0.0,97,0.0,0.0,0.0,470,17.0213,60.2128,11.2766,8.5106,17.234
1089,580405060016,6,16,2019,0.0,97,0.0,0.0,0.0,424,20.5189,56.3679,12.9717,7.783,20.0472
1090,580406060007,6,07,2019,0.0,97,0.0,0.0,0.0,227,17.6211,74.4493,6.1674,11.8943,5.2863
1091,580410030017,3,17,2019,0.0,98,0.0,0.0,0.0,562,13.7011,82.7402,1.9573,6.9395,7.8292
1092,580413030011,3,11,2019,0.0,94,0.0,0.0,0.0,481,57.3805,44.4906,6.4449,39.7089,7.6923
1093,580501030006,3,06,2019,0.0,83,0.0,0.0,0.0,568,57.3944,27.4648,21.4789,44.1901,5.9859
1094,580502020001,2,01,2019,0.0,96,0.0,0.0,0.0,272,24.6324,63.6029,2.5735,25.7353,5.8824
1095,580503030006,3,06,2019,0.0,97,0.0,0.0,0.0,314,22.293,75.4777,2.2293,17.8344,2.8662
1096,580504030004,3,04,2019,0.0,96,0.0,0.0,0.0,235,12.766,93.617,0.0,3.4043,1.7021
1097,580505020004,2,04,2019,0.0,91,0.0,0.0,0.0,187,15.508,90.3743,0.5348,3.7433,2.6738
1098,580506030007,3,07,2019,0.0,97,0.0,0.0,0.0,294,14.6259,80.9524,3.0612,8.8435,6.8027
1099,580507060006,6,06,2019,0.0,98,0.0,0.0,0.0,520,20.0,79.6154,1.9231,11.9231,6.3462
1100,580509030012,3,12,2019,0.0,97,0.0,0.0,0.0,365,17.5342,86.3014,0.0,9.863,2.4658
1101,580512030018,3,18,2019,0.0,78,0.0,0.0,0.0,1613,86.9808,4.5877,11.7173,80.8431,2.4799
1102,580513030006,3,06,2019,0.0,72,0.0,0.0,0.0,718,54.4568,2.507,20.0557,75.6267,1.532
1103,580601040005,4,05,2019,0.0,98,0.0,0.0,0.0,206,4.3689,92.233,0.9709,5.3398,1.4563
1104,580602040008,4,08,2019,0.0,75,0.0,0.0,0.0,582,59.4502,36.9416,15.4639,44.8454,0.8591
1105,580701020001,2,01,2019,0.0,88,0.0,0.0,0.0,24,20.8333,83.3333,0.0,12.5,4.1667
1106,580801060014,6,14,2019,0.0,97,0.0,0.0,0.0,398,7.2864,86.4322,0.2513,7.2864,5.0251
1107,580801060022,6,22,2019,0.0,96,0.0,0.0,0.0,419,11.9332,80.4296,1.1933,9.0692,8.8305
1108,580805060004,6,04,2019,0.0,97,0.0,0.0,0.0,283,14.841,86.5724,0.7067,6.3604,5.3004
1109,580902020001,2,01,2019,0.0,93,0.0,0.0,0.0,250,26.0,74.8,1.2,18.8,2.4
1110,580905020001,2,01,2019,0.0,86,0.0,0.0,0.0,166,59.0361,39.759,1.8072,57.8313,0.6024
1111,580906030003,3,03,2019,0.0,88,0.0,0.0,0.0,161,42.236,45.3416,4.9689,39.1304,4.3478
1112,580909020001,2,01,2019,0.0,94,0.0,0.0,0.0,18,44.4444,33.3333,33.3333,27.7778,0.0
1113,580912060001,6,01,2019,0.0,94,0.0,0.0,0.0,335,15.2239,88.9552,3.5821,5.6716,1.4925
1114,581004020001,2,01,2019,0.0,100,0.0,0.0,0.0,9,0.0,100.0,0.0,0.0,0.0
1115,581005020003,2,03,2019,0.0,85,0.0,0.0,0.0,73,27.3973,65.7534,0.0,30.137,4.1096
1116,581010020001,2,01,2019,0.0,63,0.0,0.0,0.0,79,69.6203,32.9114,2.5316,58.2278,2.5316
1117,581012020001,2,01,2019,0.0,92,0.0,0.0,0.0,139,20.8633,79.1367,5.036,15.1079,0.7194
1118,590501060002,6,02,2019,0.0,77,0.0,0.0,0.0,106,59.434,32.0755,11.3208,51.8868,1.8868
1119,590801040001,4,01,2019,0.0,88,0.0,0.0,0.0,49,46.9388,81.6327,0.0,18.3673,0.0
1120,590901060006,6,06,2019,0.0,86,0.0,0.0,0.0,120,64.1667,47.5,9.1667,40.0,0.0
1121,591201040003,4,03,2019,0.0,85,0.0,0.0,0.0,84,55.9524,92.8571,0.0,3.5714,0.0
1122,591301040001,4,01,2019,0.0,88,0.0,0.0,0.0,17,58.8235,94.1176,0.0,5.8824,0.0
1123,591302040004,4,04,2019,0.0,86,0.0,0.0,0.0,28,39.2857,75.0,3.5714,17.8571,3.5714
1124,591401060005,6,05,2019,0.0,81,0.0,0.0,0.0,214,60.7477,39.7196,24.2991,30.8411,2.8037
1125,591502040004,4,04,2019,0.0,91,0.0,0.0,0.0,103,38.835,85.4369,0.0,6.7961,3.8835
1126,600101060006,6,06,2019,0.0,84,0.0,0.0,0.0,136,39.7059,97.0588,0.0,1.4706,1.4706
1127,600301040002,4,02,2019,0.0,82,0.0,0.0,0.0,67,50.7463,94.0299,2.9851,0.0,1.4925
1128,600402040004,4,04,2019,0.0,88,0.0,0.0,0.0,85,42.3529,95.2941,0.0,2.3529,0.0
1129,600601060007,6,07,2019,0.0,92,0.0,0.0,0.0,155,41.2903,94.8387,1.9355,1.9355,0.0
1130,600801040002,4,02,2019,0.0,80,0.0,0.0,0.0,76,59.2105,98.6842,1.3158,0.0,0.0
1131,600903040001,4,01,2019,0.0,95,0.0,0.0,0.0,66,56.0606,95.4545,1.5152,1.5152,1.5152
1132,610301060003,6,03,2019,0.0,84,0.0,0.0,0.0,104,43.2692,92.3077,0.0,2.8846,1.9231
1133,610327020002,2,02,2019,0.0,41,0.0,0.0,0.0,27,100.0,77.7778,18.5185,3.7037,0.0
1134,610501040001,4,01,2019,0.0,89,0.0,0.0,0.0,65,35.3846,98.4615,0.0,1.5385,0.0
1135,610600010017,1,17,2019,0.0,94,0.0,0.0,0.0,319,29.4671,67.3981,8.1505,4.7022,12.2257
1136,610600010019,1,19,2019,0.0,85,0.0,0.0,0.0,39,33.3333,74.359,5.1282,7.6923,7.6923
1138,610801040002,4,02,2019,0.0,94,0.0,0.0,0.0,78,24.359,88.4615,0.0,3.8462,7.6923
1139,610901040003,4,03,2019,0.0,87,0.0,0.0,0.0,53,60.3774,77.3585,11.3208,5.6604,0.0
1140,611001040002,4,02,2019,0.0,91,0.0,0.0,0.0,77,35.0649,88.3117,1.2987,5.1948,2.5974
1141,620600010022,1,22,2019,0.0,83,0.0,0.0,0.0,418,60.0478,51.1962,21.7703,20.5742,1.4354
1142,620803040002,4,02,2019,0.0,88,0.0,0.0,0.0,135,40.7407,63.7037,11.1111,17.7778,5.9259
1143,620901060001,6,01,2019,0.0,80,0.0,0.0,0.0,170,35.2941,88.2353,1.1765,6.4706,2.9412
1144,621001060005,6,05,2019,0.0,97,0.0,0.0,0.0,158,40.5063,67.0886,10.7595,17.7215,1.8987
1145,621101060005,6,05,2019,0.0,95,0.0,0.0,0.0,251,27.8884,76.0956,7.9681,10.3586,3.1873
1146,621201060005,6,05,2019,0.0,91,0.0,0.0,0.0,106,48.1132,78.3019,3.7736,9.434,3.7736
1147,621601060007,6,07,2019,0.0,94,0.0,0.0,0.0,190,44.7368,77.8947,4.2105,10.5263,2.6316
1148,621801060005,6,05,2019,0.0,96,0.0,0.0,0.0,253,40.3162,64.0316,11.4625,21.3439,1.1858
1149,622002060004,6,04,2019,0.0,82,0.0,0.0,0.0,142,60.5634,50.0,14.7887,30.2817,4.2254
1150,630101040001,4,01,2019,0.0,95,0.0,0.0,0.0,20,10.0,85.0,15.0,0.0,0.0
1151,630202040001,4,01,2019,0.0,98,0.0,0.0,0.0,40,42.5,90.0,2.5,0.0,5.0
1152,630300010007,1,07,2019,0.0,95,0.0,0.0,0.0,158,43.038,87.3418,5.6962,3.1646,1.2658
1153,630601040001,4,01,2019,0.0,94,0.0,0.0,0.0,18,55.5556,94.4444,0.0,5.5556,0.0
1154,630701040003,4,03,2019,0.0,96,0.0,0.0,0.0,91,25.2747,87.9121,1.0989,5.4945,5.4945
1155,630801040001,4,01,2019,0.0,90,0.0,0.0,0.0,52,50.0,100.0,0.0,0.0,0.0
1156,630902030002,3,02,2019,0.0,90,0.0,0.0,0.0,299,26.4214,95.6522,0.3344,2.3411,0.6689
1157,631201040001,4,01,2019,0.0,85,0.0,0.0,0.0,66,59.0909,93.9394,0.0,1.5152,0.0
1158,640101040001,4,01,2019,0.0,95,0.0,0.0,0.0,41,41.4634,92.6829,0.0,4.878,2.439
1159,640502040001,4,01,2019,0.0,81,0.0,0.0,0.0,32,46.875,81.25,3.125,12.5,3.125
1160,640601020001,2,01,2019,0.0,94,0.0,0.0,0.0,31,48.3871,93.5484,3.2258,0.0,0.0
1161,640701040003,4,03,2019,0.0,86,0.0,0.0,0.0,79,54.4304,97.4684,0.0,1.2658,1.2658
1162,640801040002,4,02,2019,0.0,98,0.0,0.0,0.0,89,28.0899,97.7528,0.0,1.1236,1.1236
1163,641001040001,4,01,2019,0.0,79,0.0,0.0,0.0,39,46.1538,92.3077,0.0,0.0,5.1282
1164,641301060001,6,01,2019,0.0,86,0.0,0.0,0.0,157,33.758,92.9936,2.5478,2.5478,0.6369
1165,641501040001,4,01,2019,0.0,76,0.0,0.0,0.0,51,64.7059,88.2353,3.9216,5.8824,0.0
1166,641610040003,4,03,2019,0.0,91,0.0,0.0,0.0,76,26.3158,92.1053,2.6316,0.0,5.2632
1167,641701060002,6,02,2019,0.0,91,0.0,0.0,0.0,45,60.0,91.1111,0.0,6.6667,2.2222
1168,650101060006,6,06,2019,0.0,85,0.0,0.0,0.0,165,55.7576,73.3333,10.9091,12.7273,1.2121
1169,650301040003,4,03,2019,0.0,79,0.0,0.0,0.0,52,42.3077,82.6923,5.7692,5.7692,1.9231
1170,650501040002,4,02,2019,0.0,78,0.0,0.0,0.0,50,50.0,78.0,14.0,2.0,2.0
1171,650701040002,4,02,2019,0.0,93,0.0,0.0,0.0,68,44.1176,82.3529,0.0,16.1765,1.4706
1172,650801060003,6,03,2019,0.0,91,0.0,0.0,0.0,179,27.933,94.4134,2.2346,2.7933,0.0
1173,650901060001,6,01,2019,0.0,94,0.0,0.0,0.0,126,34.9206,96.8254,0.0,0.7937,0.0
1174,650902040001,4,01,2019,0.0,91,0.0,0.0,0.0,80,31.25,86.25,2.5,2.5,2.5
1175,651201060003,6,03,2019,0.0,82,0.0,0.0,0.0,97,62.8866,60.8247,9.2784,23.7113,0.0
1176,651402040002,4,02,2019,0.0,91,0.0,0.0,0.0,88,44.3182,80.6818,6.8182,9.0909,2.2727
1177,651501060005,6,05,2019,0.0,82,0.0,0.0,0.0,94,48.9362,87.234,2.1277,8.5106,0.0
1178,651503040003,4,03,2019,0.0,71,0.0,0.0,0.0,65,60.0,93.8462,0.0,4.6154,1.5385
1179,660101030004,3,04,2019,0.0,96,0.0,0.0,0.0,242,5.7851,83.0579,0.4132,7.8512,2.4793
1180,660102060006,6,06,2019,0.0,95,0.0,0.0,0.0,335,28.9552,58.5075,4.7761,28.6567,4.4776
1181,660202030003,3,03,2019,0.0,98,0.0,0.0,0.0,134,11.9403,72.3881,2.2388,17.1642,5.9701
1182,660203060005,6,05,2019,0.0,96,0.0,0.0,0.0,233,23.176,61.8026,4.2918,29.6137,2.5751
1183,660301030006,3,06,2019,0.0,96,0.0,0.0,0.0,224,1.3393,71.4286,1.7857,14.7321,9.8214
1184,660302030002,3,02,2019,0.0,96,0.0,0.0,0.0,92,21.7391,69.5652,13.0435,9.7826,6.5217
1185,660303030002,3,02,2019,0.0,99,0.0,0.0,0.0,137,5.1095,84.6715,0.0,5.1095,5.8394
1186,660401030003,3,03,2019,0.0,89,0.0,0.0,0.0,215,53.4884,34.4186,4.6512,57.2093,2.3256
1187,660402020001,2,01,2019,0.0,96,0.0,0.0,0.0,147,14.966,61.9048,11.5646,5.4422,16.3265
1188,660403030002,3,02,2019,0.0,93,0.0,0.0,0.0,118,13.5593,63.5593,4.2373,20.339,6.7797
1189,660404030003,3,03,2019,0.0,98,0.0,0.0,0.0,125,7.2,73.6,2.4,8.8,9.6
1190,660405030001,3,01,2019,0.0,98,0.0,0.0,0.0,107,14.0187,58.8785,10.2804,13.0841,17.757
1191,660406030003,3,03,2019,0.0,99,0.0,0.0,0.0,148,0.0,45.9459,0.6757,12.1622,36.4865
1192,660407060004,6,04,2019,0.0,83,0.0,0.0,0.0,114,71.9298,5.2632,43.8596,41.2281,8.7719
1193,660409020003,2,03,2019,0.0,92,0.0,0.0,0.0,95,66.3158,3.1579,32.6316,52.6316,10.5263
1194,660410020002,2,02,2019,0.0,90,0.0,0.0,0.0,10,100.0,10.0,50.0,40.0,0.0
1195,660411020004,2,04,2019,0.0,29,0.0,0.0,0.0,14,100.0,7.1429,35.7143,50.0,0.0
1196,660412020003,2,03,2019,0.0,0,0.0,0.0,0.0,4,100.0,50.0,25.0,25.0,0.0
1197,660501060004,6,04,2019,0.0,92,0.0,0.0,0.0,278,20.8633,65.8273,4.3165,21.223,8.2734
1198,660701030006,3,06,2019,0.0,93,0.0,0.0,0.0,410,20.7317,70.9756,2.6829,20.9756,4.1463
1199,660801060006,6,06,2019,0.0,95,0.0,0.0,0.0,138,4.3478,84.7826,0.0,11.5942,3.6232
1200,660803020003,2,03,2019,0.0,80,0.0,0.0,0.0,5,100.0,40.0,20.0,20.0,20.0
1201,660804020002,2,02,2019,0.0,83,0.0,0.0,0.0,6,100.0,0.0,50.0,33.3333,16.6667
1202,660804020003,2,03,2019,0.0,00,0.0,0.0,0.0,11,100.0,0.0,72.7273,27.2727,0.0
1203,660805030004,3,04,2019,0.0,97,0.0,0.0,0.0,119,21.0084,53.7815,7.563,29.4118,6.7227
1204,660806020001,2,01,2019,0.0,0,0.0,0.0,0.0,4,0.0,25.0,50.0,25.0,0.0
1205,660809030003,3,03,2019,0.0,94,0.0,0.0,0.0,143,12.5874,81.8182,1.3986,9.0909,6.2937
1206,660900010013,1,13,2019,0.0,73,0.0,0.0,0.0,438,74.6575,2.968,78.0822,18.0365,0.6849
1207,660900010026,1,26,2019,0.0,83,0.0,0.0,0.0,192,81.7708,4.6875,70.8333,24.4792,0.0
1208,661004060004,6,04,2019,0.0,100,0.0,0.0,0.0,314,6.051,75.7962,0.9554,6.051,12.1019
1209,661100010016,1,16,2019,0.0,81,0.0,0.0,0.0,867,52.3645,22.722,27.105,45.3287,4.3829
1210,661201060006,6,06,2019,0.0,99,0.0,0.0,0.0,190,5.2632,90.0,0.5263,6.3158,2.6316
