,RCDTS,totalenrolled,white,black,hispanic,lowincome,dropout,year,charter,closedper,hybridper,inpersonper,virtualper,remote
2192,490810300170001,1737,0.504,0.188,0.24600000000000002,0.5820000000000001,0.031,2021,0,0.0,0.0,1.0,0.0,0.0
2193,490810300170001,1677,0.54,0.14300000000000002,0.247,0.598,0.049,2019,0,0.0,0.0,1.0,0.0,0.0
2194,490810300170001,1665,0.539,0.132,0.254,0.623,0.008,2018,0,0.0,0.0,1.0,0.0,0.0
2195,490810300170001,1668,0.547,0.125,0.26,0.594,0.013999999999999999,2017,0,0.0,0.0,1.0,0.0,0.0
2196,490810400220001,2087,0.546,0.09300000000000001,0.278,0.428,0.028999999999999998,2021,0,0.0909090909090909,0.7272727272727273,0.0909090909090909,0.0909090909090909,0.5454545454545454
2197,490810400220001,2082,0.5529999999999999,0.085,0.278,0.473,0.026000000000000002,2019,0,0.0,0.0,1.0,0.0,0.0
2198,490810400220001,2082,0.563,0.085,0.27,0.45799999999999996,0.008,2018,0,0.0,0.0,1.0,0.0,0.0
2199,490810400220001,2037,0.58,0.075,0.267,0.428,0.006,2017,0,0.0,0.0,1.0,0.0,0.0
2200,490810410250001,1666,0.42700000000000005,0.308,0.14,0.456,0.048,2021,0,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
2201,490810410250001,1594,0.45899999999999996,0.309,0.134,0.585,0.075,2019,0,0.0,0.0,1.0,0.0,0.0
2202,490810410250001,1597,0.465,0.313,0.12300000000000001,0.5870000000000001,0.022000000000000002,2018,0,0.0,0.0,1.0,0.0,0.0
2203,490810410250001,1657,0.479,0.314,0.114,0.604,0.022000000000000002,2017,0,0.0,0.0,1.0,0.0,0.0
2204,490811000260001,325,0.92,0.0,0.057999999999999996,0.222,0.03,2021,0,0.0909090909090909,0.8181818181818182,0.0,0.0909090909090909,0.5909090909090908
2205,490811000260001,334,0.94,0.003,0.051,0.027000000000000003,0.012,2019,0,0.0,0.0,1.0,0.0,0.0
2206,490811000260001,329,0.93,0.0,0.0,0.207,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2207,490811000260001,326,0.945,0.003,0.015,0.22699999999999998,0.012,2017,0,0.0,0.0,1.0,0.0,0.0
2208,490812000260001,423,0.8959999999999999,0.0,0.064,0.23600000000000002,0.01,2021,0,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.0,0.3636363636363636
2209,490812000260001,438,0.9059999999999999,0.016,0.046,0.201,0.037000000000000005,2019,0,0.0,0.0,1.0,0.0,0.0
2210,490812000260001,462,0.887,0.0,0.052000000000000005,0.195,0.004,2018,0,0.0,0.0,1.0,0.0,0.0
2211,490812000260001,475,0.884,0.021,0.048,0.22899999999999998,0.002,2017,0,0.0,0.0,1.0,0.0,0.0
2212,490813000260001,354,0.9440000000000001,0.0,0.0,0.172,0.022000000000000002,2021,0,0.0,0.2,0.8,0.0,0.0999999999999999
2213,490813000260001,360,0.961,0.003,0.022000000000000002,0.20600000000000002,0.023,2019,0,0.0,0.0,1.0,0.0,0.0
2214,490813000260001,350,0.94,0.0,0.028999999999999998,0.22899999999999998,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
2215,490813000260001,367,0.9590000000000001,0.0,0.019,0.19899999999999998,0.016,2017,0,0.0,0.0,1.0,0.0,0.0
2216,500820090260003,266,0.688,0.192,0.0,0.35,0.013999999999999999,2021,0,0.0909090909090909,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.5
2217,500820090260003,274,0.723,0.161,0.011000000000000001,0.423,0.05,2019,0,0.0,0.0,1.0,0.0,0.0
2218,500820090260003,263,0.715,0.179,0.0,0.41100000000000003,0.013999999999999999,2018,0,0.0,0.0,1.0,0.0,0.0
2219,500820090260003,272,0.6990000000000001,0.21,0.015,0.419,0.027000000000000003,2017,0,0.0,0.0,1.0,0.0,0.0
2220,500820190260001,1121,0.713,0.094,0.085,0.166,0.024,2021,0,0.0909090909090909,0.5454545454545454,0.2727272727272727,0.0909090909090909,0.4545454545454546
2221,500820190260001,1086,0.721,0.127,0.076,0.215,0.055999999999999994,2019,0,0.0,0.0,1.0,0.0,0.0
2222,500820190260001,1078,0.7020000000000001,0.135,0.057999999999999996,0.191,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
2223,500820190260001,1059,0.708,0.13699999999999998,0.051,0.17800000000000002,0.006999999999999999,2017,0,0.0,0.0,1.0,0.0,0.0
2224,500820400260001,235,0.902,0.0,0.0,0.604,0.006999999999999999,2021,0,0.0,0.4545454545454545,0.5454545454545454,0.0,0.2272727272727273
2225,500820400260001,250,0.9359999999999999,0.004,0.012,0.596,0.022000000000000002,2019,0,0.0,0.0,1.0,0.0,0.0
2226,500820400260001,255,0.961,0.0,0.0,0.5920000000000001,0.011000000000000001,2018,0,0.0,0.0,1.0,0.0,0.0
2227,500820400260001,268,0.966,0.0,0.004,0.597,0.016,2017,0,0.0,0.0,1.0,0.0,0.0
2228,500820600260003,142,0.958,0.0,0.0,0.479,0.021,2021,0,0.0909090909090909,0.4545454545454545,0.3636363636363636,0.0909090909090909,0.409090909090909
2229,500820600260003,148,0.953,0.027000000000000003,0.006999999999999999,0.318,0.018000000000000002,2019,0,0.0,0.0,1.0,0.0,0.0
2230,500820600260003,163,0.975,0.0,0.0,0.325,0.012,2018,0,0.0,0.0,1.0,0.0,0.0
2231,500820600260003,170,0.971,0.0,0.012,0.259,0.024,2017,0,0.0,0.0,1.0,0.0,0.0
2232,500820770160001,650,0.946,0.0,0.023,0.129,0.019,2021,0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
2233,500820770160001,654,0.95,0.005,0.017,0.141,0.019,2019,0,0.0,0.0,1.0,0.0,0.0
2234,500820770160001,633,0.945,0.0,0.0,0.136,0.005,2018,0,0.0,0.0,1.0,0.0,0.0
2235,500820770160001,661,0.961,0.017,0.012,0.165,0.006,2017,0,0.0,0.0,1.0,0.0,0.0
2236,500821870260011,784,0.042,0.907,0.017,0.915,0.07,2021,0,0.0909090909090909,0.0909090909090909,0.0,0.8181818181818182,0.9545454545454546
2237,500821870260011,772,0.052000000000000005,0.905,0.018000000000000002,0.912,0.11800000000000001,2019,0,0.0,0.0,1.0,0.0,0.0
2238,500821870260011,883,0.06,0.9059999999999999,0.016,0.848,0.07400000000000001,2018,0,0.0,0.0,1.0,0.0,0.0
2239,500821870260011,927,0.068,0.905,0.013999999999999999,0.843,0.055999999999999994,2017,0,0.0,0.0,1.0,0.0,0.0
2240,500821880220001,33,0.0,0.97,0.0,1.0,0.031,2021,0,0.0909090909090909,0.0,0.0909090909090909,0.8181818181818182,0.9090909090909092
2241,500821880220001,38,0.0,0.9470000000000001,0.0,1.0,0.10400000000000001,2019,0,0.0,0.0,1.0,0.0,0.0
2242,500821880220001,21,0.0,1.0,0.0,1.0,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2243,500821880220001,24,0.0,0.958,0.0,0.958,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2244,50082189022001C,113,0.0,0.991,0.0,1.0,0.019,2021,1,0.0,1.0,0.0,0.0,0.5
2245,50082189022001C,113,0.009000000000000001,0.965,0.009000000000000001,0.973,0.049,2019,1,0.0,0.0,1.0,0.0,0.0
2246,50082189022001C,107,0.0,0.972,0.0,0.879,0.009000000000000001,2018,1,0.0,0.0,1.0,0.0,0.0
2247,50082189022001C,109,0.009000000000000001,0.972,0.009000000000000001,0.982,0.0,2017,1,0.0,0.0,1.0,0.0,0.0
2248,500821890220043,1170,0.0,0.9790000000000001,0.009000000000000001,0.995,0.057999999999999996,2021,0,0.0,1.0,0.0,0.0,0.5
2249,500821890220043,1089,0.008,0.981,0.006,0.972,0.099,2019,0,0.0,0.0,1.0,0.0,0.0
2250,500821890220043,1235,0.0,0.981,0.009000000000000001,0.9209999999999999,0.026000000000000002,2018,0,0.0,0.0,1.0,0.0,0.0
2251,500821890220043,1289,0.005,0.981,0.009000000000000001,0.98,0.028999999999999998,2017,0,0.0,0.0,1.0,0.0,0.0
2252,500821960260001,262,0.828,0.0,0.0,0.5760000000000001,0.047,2021,0,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,0.4545454545454546
2253,500821960260001,264,0.883,0.023,0.023,0.515,0.095,2019,0,0.0,0.0,1.0,0.0,0.0
2254,500821960260001,278,0.885,0.0,0.0,0.522,0.054000000000000006,2018,0,0.0,0.0,1.0,0.0,0.0
2255,500821960260001,281,0.8859999999999999,0.043,0.027999999999999997,0.505,0.021,2017,0,0.0,0.0,1.0,0.0,0.0
2256,500822010170001,2414,0.445,0.434,0.051,0.435,0.023,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2257,500822010170001,2392,0.46299999999999997,0.401,0.047,0.445,0.048,2019,0,0.0,0.0,1.0,0.0,0.0
2258,500822010170001,2476,0.45,0.408,0.046,0.433,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
2259,500822010170001,2557,0.461,0.39899999999999997,0.047,0.41600000000000004,0.006999999999999999,2017,0,0.0,0.0,1.0,0.0,0.0
2260,500822010170002,2127,0.49700000000000005,0.415,0.042,0.502,0.024,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2261,500822010170002,2159,0.523,0.38799999999999996,0.039,0.491,0.039,2019,0,0.0,0.0,1.0,0.0,0.0
2262,500822010170002,2068,0.524,0.38299999999999995,0.040999999999999995,0.494,0.002,2018,0,0.0,0.0,1.0,0.0,0.0
2263,500822010170002,2157,0.531,0.371,0.032,0.47200000000000003,0.003,2017,0,0.0,0.0,1.0,0.0,0.0
2264,500822030170001,2479,0.626,0.204,0.066,0.205,0.025,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2265,500822030170001,2401,0.648,0.193,0.055999999999999994,0.23600000000000002,0.022000000000000002,2019,0,0.0,0.0,1.0,0.0,0.0
2266,500822030170001,2409,0.657,0.18600000000000003,0.054000000000000006,0.217,0.012,2018,0,0.0,0.0,1.0,0.0,0.0
2267,500822030170001,2405,0.647,0.196,0.05,0.244,0.009000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
2268,50162020170001,3621,0.456,0.251,0.19399999999999998,0.325,0.013999999999999999,2021,0,0.0909090909090909,0.1818181818181818,0.0,0.7272727272727273,0.9090909090909092
2269,50162020170001,3514,0.457,0.273,0.184,0.365,0.026000000000000002,2019,0,0.0,0.0,1.0,0.0,0.0
2270,50162020170001,3459,0.45399999999999996,0.276,0.184,0.384,0.006999999999999999,2018,0,0.0,0.0,1.0,0.0,0.0
2271,50162020170001,3285,0.441,0.294,0.18,0.405,0.006,2017,0,0.0,0.0,1.0,0.0,0.0
2272,50162030170001,2998,0.78,0.004,0.069,0.039,0.003,2021,0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.6363636363636364
2273,50162030170001,2963,0.799,0.006,0.049,0.042,0.008,2019,0,0.0,0.0,1.0,0.0,0.0
2274,50162030170001,2934,0.838,0.006,0.037000000000000005,0.037000000000000005,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2275,50162030170001,2960,0.8490000000000001,0.006,0.038,0.035,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2276,50162030170002,973,0.762,0.0,0.076,0.021,0.006999999999999999,2021,0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.6363636363636364
2277,50162030170002,1015,0.789,0.006,0.051,0.026000000000000002,0.002,2019,0,0.0,0.0,1.0,0.0,0.0
2278,50162030170002,991,0.7859999999999999,0.0,0.052000000000000005,0.037000000000000005,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2279,50162030170002,1037,0.8059999999999999,0.006999999999999999,0.042,0.027999999999999997,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2280,50162070170001,1834,0.4,0.045,0.213,0.275,0.008,2021,0,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
2281,50162070170001,1852,0.38299999999999995,0.05,0.204,0.41600000000000004,0.008,2019,0,0.0,0.0,1.0,0.0,0.0
2282,50162070170001,1830,0.369,0.045,0.209,0.43700000000000006,0.005,2018,0,0.0,0.0,1.0,0.0,0.0
2283,50162070170001,1854,0.366,0.047,0.22699999999999998,0.461,0.005,2017,0,0.0,0.0,1.0,0.0,0.0
2284,50162070170003,2356,0.858,0.006,0.083,0.052000000000000005,0.009000000000000001,2021,0,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
2285,50162070170003,2391,0.855,0.006,0.08199999999999999,0.064,0.006,2019,0,0.0,0.0,1.0,0.0,0.0
2286,50162070170003,2397,0.85,0.006,0.081,0.073,0.004,2018,0,0.0,0.0,1.0,0.0,0.0
2287,50162070170003,2401,0.84,0.005,0.084,0.076,0.001,2017,0,0.0,0.0,1.0,0.0,0.0
2288,50162070170004,1969,0.42,0.035,0.42100000000000004,0.231,0.01,2021,0,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
2289,50162070170004,2078,0.433,0.034,0.397,0.319,0.011000000000000001,2019,0,0.0,0.0,1.0,0.0,0.0
2290,50162070170004,2059,0.452,0.028999999999999998,0.38,0.349,0.006999999999999999,2018,0,0.0,0.0,1.0,0.0,0.0
2291,50162070170004,1995,0.455,0.028999999999999998,0.38,0.38,0.006999999999999999,2017,0,0.0,0.0,1.0,0.0,0.0
2292,50162110170001,2375,0.45899999999999996,0.036000000000000004,0.182,0.268,0.006999999999999999,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2293,50162110170001,2334,0.469,0.043,0.175,0.27899999999999997,0.012,2019,0,0.0,0.0,1.0,0.0,0.0
2294,50162110170001,2349,0.48200000000000004,0.049,0.168,0.26899999999999996,0.004,2018,0,0.0,0.0,1.0,0.0,0.0
2295,50162110170001,2313,0.506,0.038,0.16399999999999998,0.272,0.001,2017,0,0.0,0.0,1.0,0.0,0.0
2296,50162110170002,2583,0.508,0.031,0.10300000000000001,0.166,0.009000000000000001,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2297,50162110170002,2576,0.541,0.025,0.10400000000000001,0.151,0.009000000000000001,2019,0,0.0,0.0,1.0,0.0,0.0
2298,50162110170002,2594,0.555,0.023,0.107,0.15,0.005,2018,0,0.0,0.0,1.0,0.0,0.0
2299,50162110170002,2687,0.605,0.019,0.09300000000000001,0.153,0.003,2017,0,0.0,0.0,1.0,0.0,0.0
2300,50162110170003,2569,0.365,0.052000000000000005,0.475,0.562,0.017,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2301,50162110170003,2566,0.38299999999999995,0.05,0.461,0.55,0.022000000000000002,2019,0,0.0,0.0,1.0,0.0,0.0
2302,50162110170003,2587,0.387,0.052000000000000005,0.45299999999999996,0.55,0.008,2018,0,0.0,0.0,1.0,0.0,0.0
2303,50162110170003,2626,0.41,0.048,0.441,0.535,0.019,2017,0,0.0,0.0,1.0,0.0,0.0
2304,50162110170004,2187,0.474,0.055999999999999994,0.24600000000000002,0.337,0.006,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2305,50162110170004,2095,0.485,0.055,0.233,0.32799999999999996,0.013999999999999999,2019,0,0.0,0.0,1.0,0.0,0.0
2306,50162110170004,2116,0.498,0.055999999999999994,0.22399999999999998,0.316,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
2307,50162110170004,2147,0.516,0.055999999999999994,0.21899999999999997,0.332,0.005,2017,0,0.0,0.0,1.0,0.0,0.0
2308,50162110170006,1967,0.3,0.125,0.313,0.496,0.006999999999999999,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2309,50162110170006,1959,0.313,0.11900000000000001,0.324,0.506,0.017,2019,0,0.0,0.0,1.0,0.0,0.0
2310,50162110170006,1907,0.326,0.11900000000000001,0.313,0.496,0.005,2018,0,0.0,0.0,1.0,0.0,0.0
2311,50162110170006,1855,0.337,0.122,0.302,0.496,0.002,2017,0,0.0,0.0,1.0,0.0,0.0
2312,50162140170002,1898,0.395,0.022000000000000002,0.457,0.406,0.006,2021,0,0.0909090909090909,0.1818181818181818,0.4545454545454545,0.2727272727272727,0.4545454545454546
2313,50162140170002,1944,0.409,0.019,0.44,0.287,0.021,2019,0,0.0,0.0,1.0,0.0,0.0
2314,50162140170002,1935,0.41200000000000003,0.023,0.43700000000000006,0.282,0.005,2018,0,0.0,0.0,1.0,0.0,0.0
2315,50162140170002,1918,0.429,0.028999999999999998,0.423,0.345,0.008,2017,0,0.0,0.0,1.0,0.0,0.0
2316,50162140170004,1966,0.6990000000000001,0.013000000000000001,0.157,0.165,0.006,2021,0,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.5
2317,50162140170004,1898,0.7090000000000001,0.016,0.14400000000000002,0.11599999999999999,0.006,2019,0,0.0,0.0,1.0,0.0,0.0
2318,50162140170004,1864,0.706,0.015,0.14300000000000002,0.115,0.003,2018,0,0.0,0.0,1.0,0.0,0.0
2319,50162140170004,1895,0.721,0.016,0.138,0.124,0.004,2017,0,0.0,0.0,1.0,0.0,0.0
2320,50162140170005,2130,0.731,0.016,0.14300000000000002,0.132,0.005,2021,0,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.5
2321,50162140170005,2133,0.748,0.012,0.131,0.068,0.008,2019,0,0.0,0.0,1.0,0.0,0.0
2322,50162140170005,2150,0.75,0.012,0.13,0.075,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
2323,50162140170005,2152,0.758,0.011000000000000001,0.121,0.094,0.011000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
2324,50162140170006,1708,0.253,0.025,0.645,0.469,0.013999999999999999,2021,0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.7272727272727273
2325,50162140170006,1739,0.267,0.025,0.631,0.366,0.019,2019,0,0.0,0.0,1.0,0.0,0.0
2326,50162140170006,1718,0.28,0.024,0.623,0.387,0.008,2018,0,0.0,0.0,1.0,0.0,0.0
2327,50162140170006,1726,0.311,0.025,0.594,0.41200000000000003,0.006,2017,0,0.0,0.0,1.0,0.0,0.0
2328,50162140170007,1932,0.498,0.031,0.365,0.312,0.011000000000000001,2021,0,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.5
2329,50162140170007,1863,0.505,0.031,0.363,0.207,0.021,2019,0,0.0,0.0,1.0,0.0,0.0
2330,50162140170007,1900,0.51,0.026000000000000002,0.363,0.203,0.004,2018,0,0.0,0.0,1.0,0.0,0.0
2331,50162140170007,1925,0.526,0.028999999999999998,0.358,0.264,0.009000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
2332,50162140170008,1942,0.54,0.018000000000000002,0.31,0.24100000000000002,0.01,2021,0,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.5
2333,50162140170008,1981,0.578,0.019,0.282,0.155,0.016,2019,0,0.0,0.0,1.0,0.0,0.0
2334,50162140170008,2004,0.58,0.016,0.281,0.163,0.006999999999999999,2018,0,0.0,0.0,1.0,0.0,0.0
2335,50162140170008,1968,0.593,0.017,0.265,0.182,0.011000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
2336,50162190170002,2021,0.366,0.078,0.161,0.215,0.012,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
2337,50162190170002,2068,0.38,0.086,0.139,0.32,0.019,2019,0,0.0,0.0,1.0,0.0,0.0
2338,50162190170002,2059,0.385,0.092,0.128,0.318,0.004,2018,0,0.0,0.0,1.0,0.0,0.0
2339,50162190170002,2030,0.396,0.09699999999999999,0.125,0.318,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2340,50162190170003,2478,0.43700000000000006,0.052000000000000005,0.134,0.209,0.008,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
2341,50162190170003,2464,0.433,0.047,0.14300000000000002,0.301,0.015,2019,0,0.0,0.0,1.0,0.0,0.0
2342,50162190170003,2435,0.43799999999999994,0.044000000000000004,0.152,0.306,0.003,2018,0,0.0,0.0,1.0,0.0,0.0
2343,50162190170003,2486,0.449,0.039,0.16,0.315,0.004,2017,0,0.0,0.0,1.0,0.0,0.0
2344,50162250170001,1978,0.7140000000000001,0.005,0.054000000000000006,0.047,0.006999999999999999,2021,0,0.0,0.9090909090909092,0.0,0.0909090909090909,0.5454545454545454
2345,50162250170001,2023,0.56,0.003,0.039,0.048,0.009000000000000001,2019,0,0.0,0.0,1.0,0.0,0.0
2346,50162250170001,1988,0.7490000000000001,0.006999999999999999,0.048,0.057999999999999996,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2347,50162250170001,2010,0.772,0.005,0.047,0.061,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2348,50162250170002,3074,0.609,0.013000000000000001,0.138,0.16699999999999998,0.006999999999999999,2021,0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.6363636363636364
2349,50162250170002,3078,0.47700000000000004,0.011000000000000001,0.10300000000000001,0.18,0.012,2019,0,0.0,0.0,1.0,0.0,0.0
2350,50162250170002,3067,0.628,0.016,0.132,0.19899999999999998,0.001,2018,0,0.0,0.0,1.0,0.0,0.0
2351,50162250170002,2972,0.637,0.017,0.125,0.19899999999999998,0.001,2017,0,0.0,0.0,1.0,0.0,0.0
2352,510652000260001,113,0.9470000000000001,0.0,0.0,0.451,0.07200000000000001,2021,0,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
2353,510652000260001,109,0.945,0.0,0.009000000000000001,0.413,0.085,2019,0,0.0,0.0,1.0,0.0,0.0
2354,510652000260001,115,0.93,0.0,0.0,0.47,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2355,510652000260001,110,0.955,0.0,0.027000000000000003,0.345,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2356,510652020260001,413,0.9440000000000001,0.0,0.0,0.33399999999999996,0.035,2021,0,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
2357,510652020260001,469,0.9359999999999999,0.013000000000000001,0.009000000000000001,0.377,0.046,2019,0,0.0,0.0,1.0,0.0,0.0
2358,510652020260001,479,0.946,0.0,0.0,0.413,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2359,510652020260001,487,0.943,0.006,0.006,0.35100000000000003,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2360,510652130260001,321,0.953,0.0,0.0,0.299,0.027999999999999997,2021,0,0.0909090909090909,0.8181818181818182,0.0909090909090909,0.0,0.4999999999999999
2361,510652130260001,321,0.972,0.003,0.006,0.252,0.032,2019,0,0.0,0.0,1.0,0.0,0.0
2362,510652130260001,303,0.9470000000000001,0.0,0.0,0.27699999999999997,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2363,510652130260001,289,0.941,0.003,0.017,0.225,0.003,2017,0,0.0,0.0,1.0,0.0,0.0
2364,510840010260001,155,0.929,0.0,0.0,0.89,0.038,2021,0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
2365,510840010260001,150,0.927,0.02,0.006999999999999999,0.34700000000000003,0.026000000000000002,2019,0,0.0,0.0,1.0,0.0,0.0
2366,510840010260001,139,0.95,0.0,0.0,0.331,0.022000000000000002,2018,0,0.0,0.0,1.0,0.0,0.0
2367,510840010260001,159,0.975,0.0,0.006,0.29600000000000004,0.006,2017,0,0.0,0.0,1.0,0.0,0.0
2368,51084003A260001,758,0.9179999999999999,0.022000000000000002,0.0,0.13699999999999998,0.005,2021,0,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2369,51084003A260001,801,0.9279999999999999,0.016,0.009000000000000001,0.111,0.019,2019,0,0.0,0.0,1.0,0.0,0.0
2370,51084003A260001,766,0.932,0.017,0.0,0.10300000000000001,0.005,2018,0,0.0,0.0,1.0,0.0,0.0
2371,51084003A260001,774,0.922,0.019,0.009000000000000001,0.127,0.001,2017,0,0.0,0.0,1.0,0.0,0.0
2372,510840050260001,1461,0.784,0.055999999999999994,0.04,0.183,0.025,2021,0,0.0909090909090909,0.4545454545454545,0.1818181818181818,0.2727272727272727,0.5909090909090909
2373,510840050260001,1395,0.7859999999999999,0.052000000000000005,0.045,0.191,0.028999999999999998,2019,0,0.0,0.0,1.0,0.0,0.0
2374,510840050260001,1403,0.795,0.048,0.048,0.177,0.011000000000000001,2018,0,0.0,0.0,1.0,0.0,0.0
2375,510840050260001,1382,0.812,0.059000000000000004,0.038,0.16899999999999998,0.009000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
2376,510840080260001,400,0.91,0.025,0.0,0.193,0.032,2021,0,0.0909090909090909,0.3636363636363636,0.2727272727272727,0.2727272727272727,0.5454545454545454
2377,510840080260001,420,0.917,0.021,0.021,0.126,0.036000000000000004,2019,0,0.0,0.0,1.0,0.0,0.0
2378,510840080260001,420,0.912,0.0,0.028999999999999998,0.11,0.005,2018,0,0.0,0.0,1.0,0.0,0.0
2379,510840080260001,423,0.934,0.013999999999999999,0.021,0.13699999999999998,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2380,510840100260001,387,0.92,0.0,0.026000000000000002,0.261,0.022000000000000002,2021,0,0.0,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.4090909090909091
2381,510840100260001,414,0.9520000000000001,0.005,0.01,0.321,0.031,2019,0,0.0,0.0,1.0,0.0,0.0
2382,510840100260001,393,0.9640000000000001,0.0,0.0,0.3,0.013000000000000001,2018,0,0.0,0.0,1.0,0.0,0.0
2383,510840100260001,389,0.9540000000000001,0.01,0.013000000000000001,0.308,0.008,2017,0,0.0,0.0,1.0,0.0,0.0
2384,510840110260001,230,0.948,0.0,0.0,0.187,0.061,2021,0,0.0909090909090909,0.0909090909090909,0.4545454545454545,0.3636363636363636,0.5
2385,510840110260001,255,0.9490000000000001,0.016,0.0,0.302,0.037000000000000005,2019,0,0.0,0.0,1.0,0.0,0.0
2386,510840110260001,273,0.963,0.0,0.0,0.249,0.016,2018,0,0.0,0.0,1.0,0.0,0.0
2387,510840110260001,283,0.982,0.004,0.0,0.26899999999999996,0.011000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
2388,510840140260001,398,0.887,0.038,0.027999999999999997,0.445,0.043,2021,0,0.0909090909090909,0.8181818181818182,0.0,0.0909090909090909,0.5909090909090908
2389,510840140260001,403,0.9159999999999999,0.025,0.012,0.48100000000000004,0.048,2019,0,0.0,0.0,1.0,0.0,0.0
2390,510840140260001,407,0.9309999999999999,0.027000000000000003,0.0,0.43,0.02,2018,0,0.0,0.0,1.0,0.0,0.0
2391,510840140260001,420,0.948,0.01,0.002,0.457,0.012,2017,0,0.0,0.0,1.0,0.0,0.0
2392,510840150260001,469,0.94,0.0,0.0,0.122,0.006999999999999999,2021,0,0.0909090909090909,0.8181818181818182,0.0,0.0909090909090909,0.5909090909090908
2393,510840150260001,447,0.9420000000000001,0.016,0.009000000000000001,0.11199999999999999,0.002,2019,0,0.0,0.0,1.0,0.0,0.0
2394,510840150260001,467,0.9420000000000001,0.0,0.0,0.08800000000000001,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
2395,510840150260001,467,0.9570000000000001,0.013000000000000001,0.006,0.073,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
2396,510840160260001,262,0.924,0.0,0.0,0.248,0.033,2021,0,0.0,0.3,0.7,0.0,0.15
2397,510840160260001,273,0.938,0.004,0.006999999999999999,0.275,0.021,2019,0,0.0,0.0,1.0,0.0,0.0
2398,510840160260001,249,0.94,0.0,0.0,0.26899999999999996,0.008,2018,0,0.0,0.0,1.0,0.0,0.0
