,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
1515,270100010010,2021,0.0,17,0.52,0.12,0.8,6,50.0,33.3333,0.0,50.0,0.0
1516,270301040002,2021,0.0,26,0.46,0.0,0.92,23,95.6522,95.6522,0.0,0.0,0.0
1517,270601040002,2021,0.0,93,0.48,0.04,0.88,14,14.2857,92.8571,0.0,7.1429,0.0
1518,270701040003,2021,0.0,76,0.38,0.0,0.76,41,53.6585,85.3659,4.878,9.7561,0.0
1519,271201040004,2021,0.0,35,0.46,0.0,0.92,20,55.0,95.0,5.0,0.0,0.0
1520,280100010007,2021,0.0,13,0.4,0.0,0.8,15,86.6667,0.0,13.3333,86.6667,0.0
1521,280201030007,2021,0.0,26,0.44,0.08,0.72,190,61.0526,0.5263,16.3158,81.0526,0.5263
1522,280202030010,2021,0.0,0,0.52,0.12,0.8,3,33.3333,0.0,0.0,100.0,0.0
1523,280203030010,2021,0.0,81,0.46,0.0,0.92,21,33.3333,28.5714,4.7619,52.381,14.2857
1524,280203030011,2021,0.0,74,0.46,0.0,0.92,86,20.9302,52.3256,1.1628,27.907,18.6047
1525,280205030015,2021,0.0,64,0.22,0.0,0.44,11,54.5455,45.4545,0.0,45.4545,9.0909
1526,280205030016,2021,0.0,63,0.22,0.0,0.44,8,12.5,62.5,0.0,37.5,0.0
1527,280206030006,2021,0.0,81,0.26,0.0,0.52,21,23.8095,66.6667,0.0,14.2857,19.0476
1528,280208030005,2021,0.0,0,0.48,0.04,0.88,4,50.0,0.0,75.0,25.0,0.0
1529,280209030007,2021,0.0,54,0.22,0.0,0.44,28,71.4286,3.5714,39.2857,57.1429,0.0
1530,280210030013,2021,0.0,0,0.44,0.0,0.88,3,33.3333,0.0,100.0,0.0,0.0
1531,280211030010,2021,0.0,50,0.3,0.0,0.6,16,56.25,18.75,6.25,75.0,0.0
1532,280212030005,2021,0.0,80,0.26,0.0,0.52,5,40.0,0.0,20.0,40.0,40.0
1533,280214030007,2021,0.0,83,0.0,0.0,0.0,6,16.6667,83.3333,0.0,16.6667,0.0
1534,280215030007,2021,0.0,00,0.46,0.0,0.92,7,71.4286,14.2857,14.2857,71.4286,0.0
1535,280218030007,2021,0.0,0,0.16,0.0,0.32,4,0.0,100.0,0.0,0.0,0.0
1536,280223030005,2021,0.0,74,0.2,0.0,0.4,129,5.4264,84.4961,1.5504,8.5271,1.5504
1537,280226030006,2021,0.0,96,0.0,0.0,0.0,69,26.087,66.6667,1.4493,20.2899,11.5942
1538,280251070002,2021,0.0,73,0.46,0.0,0.92,48,31.25,20.8333,14.5833,29.1667,29.1667
1539,280251070003,2021,0.0,93,0.46,0.0,0.92,72,29.1667,11.1111,34.7222,33.3333,19.4444
1540,280252070002,2021,0.0,71,0.42,0.0,0.84,24,75.0,0.0,54.1667,12.5,29.1667
1541,280252070003,2021,0.0,88,0.42,0.0,0.84,137,10.9489,65.6934,7.2993,7.2993,19.708
1542,280252070004,2021,0.0,82,0.42,0.0,0.84,96,18.75,63.5417,1.0417,17.7083,15.625
1543,280252070005,2021,0.0,89,0.42,0.0,0.84,103,19.4175,17.4757,0.9709,9.7087,69.9029
1544,280252070006,2021,0.0,78,0.4,0.0,0.8,86,47.6744,13.9535,26.7442,22.093,34.8837
1545,280253070005,2021,0.0,77,0.0,0.0,0.0,57,17.5439,78.9474,5.2632,10.5263,5.2632
1546,280253070006,2021,0.0,72,0.0,0.0,0.0,108,15.7407,77.7778,1.8519,15.7407,4.6296
1547,280253070007,2021,0.0,78,0.0,0.0,0.0,67,19.403,82.0896,2.9851,10.4478,2.9851
1548,280300010008,2021,0.0,63,0.46,0.0,0.92,54,20.3704,59.2593,3.7037,33.3333,3.7037
1549,280401030007,2021,0.0,31,0.44,0.0,0.88,16,62.5,0.0,43.75,50.0,0.0
1550,280402030003,2021,0.0,98,0.0,0.0,0.0,120,5.0,53.3333,1.6667,6.6667,33.3333
1551,280404030009,2021,0.0,83,0.46,0.0,0.92,23,8.6957,56.5217,0.0,4.3478,17.3913
1552,280406030002,2021,0.0,93,0.46,0.0,0.92,28,0.0,64.2857,0.0,0.0,32.1429
1553,280407030014,2021,0.0,82,0.34,0.0,0.68,11,18.1818,18.1818,18.1818,0.0,63.6364
1554,280407030015,2021,0.0,71,0.46,0.0,0.92,7,28.5714,71.4286,14.2857,14.2857,0.0
1555,280407030016,2021,0.0,0,0.42,0.04,0.76,2,0.0,100.0,0.0,0.0,0.0
1556,280409030008,2021,0.0,88,0.46,0.0,0.92,16,12.5,37.5,0.0,12.5,50.0
1557,280410030006,2021,0.0,100,0.4,0.0,0.8,7,14.2857,71.4286,0.0,14.2857,14.2857
1558,280411030003,2021,0.0,100,0.0,0.0,0.0,74,10.8108,67.5676,0.0,21.6216,9.4595
1559,280501060004,2021,0.0,100,0.28,0.0,0.56,13,15.3846,69.2308,0.0,23.0769,7.6923
1560,280502060014,2021,0.0,0,0.46,0.0,0.92,2,0.0,0.0,0.0,0.0,100.0
1561,280503060003,2021,0.0,72,0.46,0.0,0.92,65,20.0,69.2308,3.0769,23.0769,4.6154
1562,280504060010,2021,0.0,80,0.46,0.0,0.92,76,17.1053,67.1053,0.0,10.5263,22.3684
1563,280506060002,2021,0.0,91,0.0,0.0,0.0,76,15.7895,68.4211,1.3158,21.0526,2.6316
1564,280515030005,2021,0.0,95,0.28,0.0,0.56,57,8.7719,47.3684,0.0,1.7544,50.8772
1565,280517030010,2021,0.0,0,0.46,0.0,0.92,2,50.0,0.0,0.0,0.0,100.0
1566,280521030006,2021,0.0,87,0.0,0.0,0.0,141,29.7872,65.9574,0.0,17.7305,14.8936
1567,280522030009,2021,0.0,68,0.26,0.0,0.52,112,34.8214,58.0357,6.25,28.5714,4.4643
1568,310100011292,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,75.0,25.0,0.0
1569,310100011515,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,0.0,50.0
1570,310100011539,2021,0.0,100,0.46,0.0,0.92,23,8.6957,26.087,4.3478,4.3478,47.8261
1571,310100011696,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,0.0
1572,310200010416,2021,0.0,88,0.66,0.4,0.52,8,37.5,0.0,25.0,0.0,12.5
1573,310200011139,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,0.0
1574,310200011296,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
1575,310200011394,2021,0.0,44,0.66,0.4,0.52,9,77.7778,0.0,33.3333,44.4444,22.2222
1576,310200011400,2021,0.0,57,0.66,0.4,0.52,14,64.2857,21.4286,7.1429,42.8571,14.2857
1577,310200011408,2021,0.0,60,0.66,0.4,0.52,5,60.0,40.0,0.0,60.0,0.0
1578,310200011420,2021,0.0,83,0.66,0.4,0.52,6,83.3333,0.0,0.0,50.0,33.3333
1579,310200011422,2021,0.0,0,0.66,0.4,0.52,3,0.0,66.6667,0.0,33.3333,0.0
1580,310200011432,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,50.0
1581,310200011437,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,100.0,0.0
1582,310200011475,2021,0.0,100,0.66,0.4,0.52,29,44.8276,13.7931,0.0,0.0,75.8621
1583,310200011489,2021,0.0,67,0.66,0.4,0.52,9,77.7778,11.1111,44.4444,22.2222,22.2222
1584,310200011507,2021,0.0,27,0.66,0.4,0.52,44,86.3636,2.2727,20.4545,61.3636,6.8182
1585,310200011529,2021,0.0,33,0.66,0.4,0.52,6,100.0,0.0,0.0,83.3333,16.6667
1586,310200011533,2021,0.0,10,0.66,0.4,0.52,10,100.0,0.0,20.0,80.0,0.0
1587,310200011542,2021,0.0,79,0.66,0.4,0.52,14,78.5714,0.0,0.0,100.0,0.0
1588,310200011550,2021,0.0,0,0.66,0.4,0.52,3,66.6667,33.3333,33.3333,33.3333,0.0
1589,310200011600,2021,0.0,68,0.66,0.4,0.52,19,84.2105,5.2632,36.8421,47.3684,5.2632
1590,310200011630,2021,0.0,54,0.66,0.4,0.52,13,30.7692,23.0769,15.3846,38.4615,0.0
1591,310300011299,2021,0.0,20,0.66,0.4,0.52,5,100.0,0.0,40.0,60.0,0.0
1592,310300011859,2021,0.0,100,0.46,0.0,0.92,5,0.0,40.0,0.0,40.0,0.0
1593,310400011435,2021,0.0,100,0.66,0.4,0.52,7,85.7143,0.0,14.2857,71.4286,0.0
1594,310400011495,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
1595,310400011555,2021,0.0,0,0.66,0.4,0.52,3,66.6667,66.6667,33.3333,0.0,0.0
1597,310500011362,2021,0.0,0,0.66,0.4,0.52,3,33.3333,33.3333,33.3333,0.0,33.3333
1598,310500011692,2021,0.0,100,0.66,0.4,0.52,23,39.1304,30.4348,13.0435,17.3913,21.7391
1602,310600011211,2021,0.0,33,0.66,0.4,0.52,6,100.0,0.0,0.0,100.0,0.0
1603,310600011348,2021,0.0,25,0.46,0.0,0.92,16,93.75,0.0,6.25,87.5,6.25
1604,310600011468,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,100.0,0.0
1605,310600011540,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,0.0
1606,310600011552,2021,0.0,91,0.66,0.4,0.52,11,81.8182,0.0,0.0,100.0,0.0
1607,320700010223,2021,0.0,100,0.66,0.4,0.52,25,96.0,0.0,0.0,92.0,8.0
1608,320700011522,2021,0.0,09,0.66,0.4,0.52,44,97.7273,0.0,31.8182,65.9091,0.0
1609,320700011527,2021,0.0,26,0.66,0.4,0.52,38,92.1053,0.0,28.9474,71.0526,0.0
1610,320700011600,2021,0.0,11,0.66,0.4,0.52,65,80.0,0.0,24.6154,72.3077,1.5385
1611,320700011670,2021,0.0,22,0.66,0.4,0.52,9,100.0,11.1111,33.3333,44.4444,11.1111
1613,320800011269,2021,0.0,08,0.66,0.4,0.52,13,84.6154,0.0,0.0,100.0,0.0
1614,320800011282,2021,0.0,0,0.66,0.4,0.52,2,100.0,50.0,0.0,50.0,0.0
1615,320800011320,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,0.0,100.0,0.0
1616,320800011349,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,66.6667,33.3333,0.0
1617,320800011376,2021,0.0,86,0.66,0.4,0.52,7,100.0,0.0,14.2857,57.1429,28.5714
1618,320800011432,2021,0.0,100,0.66,0.4,0.52,6,100.0,33.3333,16.6667,33.3333,16.6667
1621,320900011227,2021,0.0,51,0.66,0.4,0.52,39,94.8718,0.0,38.4615,56.4103,0.0
1622,320900011231,2021,0.0,22,0.66,0.4,0.52,9,88.8889,0.0,44.4444,55.5556,0.0
1623,320900011241,2021,0.0,45,0.66,0.4,0.52,20,85.0,0.0,40.0,55.0,0.0
1624,320900011263,2021,0.0,17,0.66,0.4,0.52,6,100.0,0.0,83.3333,16.6667,0.0
1625,320900011297,2021,0.0,29,0.66,0.4,0.52,48,97.9167,0.0,22.9167,75.0,2.0833
1626,320900011324,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,66.6667,33.3333,0.0
1627,320900011329,2021,0.0,50,0.66,0.4,0.52,8,100.0,0.0,37.5,50.0,12.5
1628,320900011365,2021,0.0,20,0.66,0.4,0.52,46,97.8261,0.0,0.0,100.0,0.0
1629,320900011413,2021,0.0,00,0.66,0.4,0.52,7,100.0,14.2857,42.8571,42.8571,0.0
1630,320900011505,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,50.0,50.0,0.0
1632,321000010368,2021,0.0,33,0.66,0.4,0.52,6,66.6667,0.0,0.0,83.3333,16.6667
1633,321000011141,2021,0.0,77,0.66,0.4,0.52,47,34.0426,34.0426,6.383,40.4255,14.8936
1634,321000011433,2021,0.0,17,0.66,0.4,0.52,12,91.6667,0.0,16.6667,83.3333,0.0
1635,321000011437,2021,0.0,40,0.66,0.4,0.52,40,87.5,7.5,27.5,57.5,5.0
1636,321000011438,2021,0.0,12,0.66,0.4,0.52,34,91.1765,0.0,20.5882,73.5294,0.0
1637,321000011442,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,25.0,75.0,0.0
1638,321000011445,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,50.0,50.0
1639,321000011696,2021,0.0,0,0.66,0.4,0.52,3,33.3333,33.3333,33.3333,0.0,33.3333
1641,321100011275,2021,0.0,20,0.66,0.4,0.52,10,80.0,0.0,60.0,30.0,10.0
1642,321100011288,2021,0.0,22,0.66,0.4,0.52,9,100.0,11.1111,44.4444,33.3333,11.1111
1643,321100011508,2021,0.0,33,0.66,0.4,0.52,9,100.0,0.0,22.2222,77.7778,0.0
1644,321100011513,2021,0.0,16,0.66,0.4,0.52,19,84.2105,0.0,21.0526,73.6842,5.2632
1645,321100011514,2021,0.0,57,0.66,0.4,0.52,7,42.8571,0.0,71.4286,28.5714,0.0
1646,321200010242,2021,0.0,42,0.66,0.4,0.52,12,91.6667,0.0,0.0,100.0,0.0
1647,321200011248,2021,0.0,20,0.66,0.4,0.52,10,100.0,0.0,20.0,80.0,0.0
1648,321200011479,2021,0.0,21,0.66,0.4,0.52,19,89.4737,0.0,31.5789,68.4211,0.0
1649,321200011511,2021,0.0,17,0.66,0.4,0.52,23,91.3043,0.0,26.087,65.2174,8.6957
1650,321200011550,2021,0.0,100,0.66,0.4,0.52,15,100.0,0.0,0.0,100.0,0.0
1652,331300011350,2021,0.0,20,0.66,0.4,0.52,5,100.0,0.0,60.0,40.0,0.0
1653,331300011412,2021,0.0,00,0.66,0.4,0.52,7,85.7143,0.0,57.1429,42.8571,0.0
1654,331300011430,2021,0.0,100,0.66,0.4,0.52,5,20.0,20.0,0.0,0.0,40.0
1655,331300011527,2021,0.0,60,0.66,0.4,0.52,5,60.0,0.0,60.0,20.0,20.0
1656,331300011605,2021,0.0,38,0.66,0.4,0.52,56,91.0714,1.7857,64.2857,26.7857,5.3571
1657,331300011670,2021,0.0,33,0.66,0.4,0.52,18,88.8889,0.0,77.7778,16.6667,0.0
1659,331400011474,2021,0.0,0,0.66,0.4,0.52,4,75.0,25.0,25.0,50.0,0.0
1660,331400011477,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
1661,331400011561,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,33.3333,33.3333,33.3333
1663,331500010448,2021,0.0,38,0.66,0.4,0.52,8,50.0,25.0,0.0,50.0,25.0
1664,331500011464,2021,0.0,67,0.66,0.4,0.52,12,58.3333,41.6667,0.0,50.0,8.3333
1665,331500011497,2021,0.0,92,0.66,0.4,0.52,12,8.3333,58.3333,8.3333,16.6667,0.0
1666,331500011592,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,25.0,0.0,75.0
1668,331600011455,2021,0.0,0,0.66,0.4,0.52,4,50.0,0.0,75.0,25.0,0.0
1669,331600011498,2021,0.0,14,0.66,0.4,0.52,7,85.7143,0.0,42.8571,57.1429,0.0
1670,331700011122,2021,0.0,30,0.66,0.4,0.52,30,70.0,3.3333,83.3333,10.0,0.0
1671,331700011408,2021,0.0,80,0.66,0.4,0.52,44,97.7273,6.8182,65.9091,13.6364,13.6364
1672,331700011528,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,100.0,0.0,0.0
1673,331700011531,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,66.6667,33.3333,0.0
1674,331700011543,2021,0.0,83,0.66,0.4,0.52,6,66.6667,0.0,50.0,16.6667,0.0
1675,331700011568,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,0.0
1676,331700011600,2021,0.0,26,0.66,0.4,0.52,27,70.3704,0.0,81.4815,11.1111,0.0
1677,331800011566,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,75.0,25.0,0.0
1678,331800011567,2021,0.0,06,0.66,0.4,0.52,35,82.8571,0.0,71.4286,25.7143,0.0
1679,331800011617,2021,0.0,0,0.66,0.4,0.52,3,0.0,0.0,100.0,0.0,0.0
1680,331800011637,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,100.0,0.0,0.0
1682,331900011502,2021,0.0,00,0.66,0.4,0.52,7,71.4286,0.0,57.1429,14.2857,14.2857
1683,331900011504,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,33.3333,66.6667,0.0
1684,331900011507,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,0.0
1685,331900011583,2021,0.0,03,0.66,0.4,0.52,36,83.3333,0.0,5.5556,94.4444,0.0
1686,331900011615,2021,0.0,20,0.66,0.4,0.52,5,80.0,0.0,40.0,0.0,40.0
1687,331900011618,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,0.0
1688,331900011639,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,0.0
1689,331900011659,2021,0.0,29,0.66,0.4,0.52,24,95.8333,0.0,8.3333,54.1667,33.3333
1690,331900011660,2021,0.0,10,0.66,0.4,0.52,10,100.0,0.0,50.0,50.0,0.0
1691,331900011683,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,100.0,0.0,0.0
1692,331900011764,2021,0.0,67,0.66,0.4,0.52,21,85.7143,0.0,14.2857,57.1429,9.5238
1693,332000011445,2021,0.0,72,0.66,0.4,0.52,82,84.1463,26.8293,1.2195,25.6098,46.3415
1694,332000011485,2021,0.0,80,0.66,0.4,0.52,10,90.0,10.0,0.0,30.0,60.0
1695,332000011490,2021,0.0,100,0.66,0.4,0.52,7,100.0,14.2857,0.0,28.5714,57.1429
1696,332000011505,2021,0.0,73,0.66,0.4,0.52,45,93.3333,20.0,11.1111,22.2222,44.4444
1697,332000011609,2021,0.0,38,0.66,0.4,0.52,8,75.0,12.5,0.0,25.0,62.5
1698,332100011344,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,100.0,0.0
1699,332100011348,2021,0.0,37,0.66,0.4,0.52,19,84.2105,15.7895,26.3158,36.8421,21.0526
1700,332100011410,2021,0.0,0,0.66,0.4,0.52,4,50.0,75.0,0.0,25.0,0.0
1701,332100011468,2021,0.0,58,0.66,0.4,0.52,199,66.8342,32.1608,24.6231,32.6633,7.0352
1702,332100011525,2021,0.0,71,0.66,0.4,0.52,7,71.4286,42.8571,14.2857,14.2857,28.5714
1703,332100011540,2021,0.0,33,0.66,0.4,0.52,33,75.7576,18.1818,15.1515,36.3636,27.2727
1704,332100011559,2021,0.0,07,0.66,0.4,0.52,15,93.3333,6.6667,33.3333,46.6667,13.3333
1705,332100011620,2021,0.0,44,0.66,0.4,0.52,9,77.7778,22.2222,55.5556,0.0,22.2222
1706,332200011405,2021,0.0,67,0.66,0.4,0.52,15,73.3333,0.0,20.0,13.3333,66.6667
1707,332200011425,2021,0.0,64,0.66,0.4,0.52,25,72.0,48.0,12.0,12.0,28.0
1708,332200011535,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,0.0,100.0
1709,332200011555,2021,0.0,0,0.66,0.4,0.52,2,50.0,50.0,0.0,0.0,0.0
1710,332300011493,2021,0.0,15,0.66,0.4,0.52,13,84.6154,0.0,76.9231,15.3846,7.6923
1711,332300011643,2021,0.0,0,0.66,0.4,0.52,3,33.3333,0.0,66.6667,33.3333,0.0
1712,332300011644,2021,0.0,78,0.66,0.4,0.52,41,70.7317,0.0,90.2439,7.3171,2.439
1713,333200010564,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
1714,333200011554,2021,0.0,92,0.66,0.4,0.52,25,84.0,24.0,12.0,60.0,4.0
1716,342400011264,2021,0.0,71,0.66,0.4,0.52,21,95.2381,9.5238,9.5238,47.619,19.0476
1717,342400011296,2021,0.0,77,0.66,0.4,0.52,22,95.4545,0.0,0.0,100.0,0.0
1718,342400011485,2021,0.0,57,0.66,0.4,0.52,14,71.4286,21.4286,7.1429,35.7143,35.7143
1719,342400011560,2021,0.0,75,0.66,0.4,0.52,16,56.25,25.0,6.25,25.0,37.5
1720,342400011585,2021,0.0,73,0.66,0.4,0.52,11,63.6364,18.1818,0.0,9.0909,36.3636
1721,342400011610,2021,0.0,100,0.66,0.4,0.52,7,71.4286,0.0,0.0,28.5714,57.1429
1722,342500011240,2021,0.0,75,0.66,0.4,0.52,8,75.0,0.0,12.5,62.5,25.0
1723,342500011263,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,66.6667,33.3333
1724,342500011281,2021,0.0,90,0.66,0.4,0.52,41,78.0488,0.0,0.0,9.7561,90.2439
1725,342500011285,2021,0.0,67,0.66,0.4,0.52,6,83.3333,16.6667,0.0,16.6667,66.6667
1726,342500011425,2021,0.0,62,0.66,0.4,0.52,29,82.7586,13.7931,13.7931,27.5862,31.0345
1727,342500011670,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,0.0,100.0
1728,342500011792,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,0.0,25.0,50.0
1729,342600011430,2021,0.0,100,0.66,0.4,0.52,8,75.0,12.5,0.0,25.0,62.5
1730,342600011566,2021,0.0,25,0.66,0.4,0.52,8,25.0,0.0,50.0,50.0,0.0
1731,342700010314,2021,0.0,20,0.66,0.4,0.52,5,60.0,40.0,0.0,20.0,20.0
1732,342700010323,2021,0.0,100,0.66,0.4,0.52,25,32.0,48.0,8.0,12.0,28.0
1733,342700011262,2021,0.0,65,0.66,0.4,0.52,49,71.4286,16.3265,38.7755,24.4898,12.2449
1734,342700011400,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,0.0,50.0
1735,342700011480,2021,0.0,19,0.66,0.4,0.52,16,81.25,0.0,25.0,25.0,37.5
1736,342700011650,2021,0.0,88,0.66,0.4,0.52,8,62.5,12.5,25.0,0.0,37.5
1737,342800011167,2021,0.0,70,0.66,0.4,0.52,10,50.0,10.0,20.0,10.0,50.0
1738,342800011310,2021,0.0,0,0.66,0.4,0.52,3,33.3333,0.0,33.3333,0.0,66.6667
1739,342800011328,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,0.0,100.0
1740,342800011350,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,25.0,25.0,50.0
1741,342800011440,2021,0.0,67,0.66,0.4,0.52,9,55.5556,11.1111,33.3333,11.1111,44.4444
1742,342800011505,2021,0.0,50,0.66,0.4,0.52,6,83.3333,33.3333,0.0,0.0,50.0
1743,342800011620,2021,0.0,78,0.66,0.4,0.52,9,77.7778,0.0,22.2222,33.3333,33.3333
1744,342800011680,2021,0.0,100,0.66,0.4,0.52,10,80.0,0.0,0.0,20.0,80.0
1745,342800011686,2021,0.0,88,0.66,0.4,0.52,8,62.5,37.5,0.0,37.5,25.0
1746,342800011687,2021,0.0,100,0.66,0.4,0.52,5,60.0,0.0,0.0,0.0,80.0
1747,342800011690,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,66.6667,0.0,33.3333
1748,342800011896,2021,0.0,67,0.66,0.4,0.52,6,83.3333,16.6667,0.0,50.0,33.3333
1749,342900011283,2021,0.0,33,0.66,0.4,0.52,6,83.3333,0.0,66.6667,16.6667,16.6667
1750,342900011327,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,100.0,0.0,0.0
1751,343000011258,2021,0.0,79,0.66,0.4,0.52,14,71.4286,14.2857,0.0,57.1429,21.4286
1752,343000011286,2021,0.0,50,0.66,0.4,0.52,10,50.0,20.0,10.0,50.0,20.0
1753,343000011445,2021,0.0,75,0.66,0.4,0.52,32,90.625,15.625,3.125,50.0,28.125
1754,343000011450,2021,0.0,50,0.66,0.4,0.52,60,86.6667,8.3333,13.3333,55.0,16.6667
1755,343000011502,2021,0.0,80,0.66,0.4,0.52,5,80.0,20.0,0.0,40.0,40.0
1756,343000011555,2021,0.0,46,0.66,0.4,0.52,26,92.3077,3.8462,3.8462,65.3846,26.9231
1757,343000011575,2021,0.0,0,0.66,0.4,0.52,3,66.6667,33.3333,0.0,33.3333,33.3333
1758,343000011580,2021,0.0,92,0.66,0.4,0.52,13,7.6923,15.3846,0.0,7.6923,61.5385
1759,353100011047,2021,0.0,73,0.66,0.4,0.52,11,54.5455,36.3636,9.0909,18.1818,27.2727
1760,353100011080,2021,0.0,86,0.46,0.0,0.92,21,33.3333,28.5714,19.0476,28.5714,19.0476
1761,353100011445,2021,0.0,30,0.66,0.4,0.52,10,90.0,10.0,10.0,70.0,0.0
1762,353100011450,2021,0.0,52,0.66,0.4,0.52,46,78.2609,6.5217,32.6087,45.6522,6.5217
1763,353100011455,2021,0.0,77,0.66,0.4,0.52,22,40.9091,45.4545,0.0,22.7273,27.2727
1764,353100011460,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
1765,353100011600,2021,0.0,33,0.66,0.4,0.52,6,100.0,33.3333,16.6667,50.0,0.0
1766,353100011605,2021,0.0,100,0.66,0.4,0.52,8,75.0,0.0,0.0,12.5,87.5
1768,400301060006,2021,0.0,70,0.4,0.0,0.8,10,60.0,90.0,0.0,0.0,0.0
1769,400400010011,2021,0.0,80,0.58,0.2,0.76,5,80.0,60.0,0.0,0.0,20.0
1770,400601060006,2021,0.0,47,0.36,0.0,0.72,19,52.6316,100.0,0.0,0.0,0.0
1771,400701060010,2021,0.0,47,0.34,0.04,0.6,74,50.0,64.8649,5.4054,6.7568,4.0541
1772,400800010034,2021,0.0,10,0.46,0.0,0.92,40,92.5,20.0,37.5,15.0,2.5
1773,400900010011,2021,0.0,44,0.46,0.0,0.92,54,57.4074,92.5926,3.7037,1.8519,1.8519
1774,401001060001,2021,0.0,66,0.5,0.0,1.0,38,21.0526,94.7368,0.0,0.0,5.2632
1775,401201060003,2021,0.0,79,0.44,0.0,0.88,19,31.5789,94.7368,0.0,0.0,0.0
1776,401301040003,2021,0.0,81,0.48,0.0,0.96,31,35.4839,96.7742,0.0,0.0,0.0
1777,401501060003,2021,0.0,78,0.46,0.0,0.92,27,25.9259,92.5926,0.0,3.7037,0.0
1778,410401060005,2021,0.0,56,0.32,0.12,0.4,27,59.2593,100.0,0.0,0.0,0.0
1779,410601040006,2021,0.0,42,0.48,0.08,0.8,83,73.494,92.7711,0.0,4.8193,1.2048
1780,411101060005,2021,0.0,86,0.58,0.24,0.68,7,42.8571,85.7143,0.0,0.0,14.2857
1781,411504020001,2021,0.0,67,0.48,0.04,0.88,39,25.641,89.7436,2.5641,2.5641,2.5641
1782,411603040003,2021,0.0,45,0.34,0.16,0.36,44,47.7273,93.1818,0.0,2.2727,2.2727
1783,411701040002,2021,0.0,74,0.24,0.0,0.48,27,66.6667,96.2963,0.0,3.7037,0.0
1784,411800010020,2021,0.0,32,0.36,0.2,0.32,22,59.0909,81.8182,9.0909,9.0909,0.0
1785,411902040003,2021,0.0,75,0.48,0.0,0.96,12,50.0,83.3333,0.0,0.0,8.3333
1786,412000050004,2021,0.0,44,0.52,0.16,0.72,9,11.1111,77.7778,11.1111,0.0,0.0
1787,412201060006,2021,0.0,79,0.5,0.12,0.76,53,37.7358,94.3396,0.0,0.0,1.8868
1788,412300010024,2021,0.0,44,0.42,0.36,0.12,153,93.4641,21.5686,22.2222,17.6471,32.0261
1789,412801040003,2021,0.0,78,0.44,0.0,0.88,32,9.375,100.0,0.0,0.0,0.0
1790,412901040003,2021,0.0,91,0.32,0.16,0.32,23,17.3913,95.6522,0.0,4.3478,0.0
1791,412902060008,2021,0.0,79,0.3,0.12,0.36,57,33.3333,85.9649,0.0,8.7719,1.7544
1792,420101060009,2021,0.0,89,0.46,0.0,0.92,18,22.2222,100.0,0.0,0.0,0.0
